date,dele_category_count,modif_count,modif_category_count,modif_bakery_count,modif_bakery_category_count,modif_dairy_count,modif_dairy_category_count,modif_price10_count,modif_price10_category_count,modif_price20_count,modif_price20_category_count,modif_price20above_count,modif_price20above_category_count,week_sale_value,week_perish,week_shortage,week_dairy_sale_value,week_dairy_perish,week_dairy_shortage,week_bakery_sale_value,week_bakery_perish,week_bakery_shortage,week_price10_sale_value,week_price10_perish,week_price10_shortage,week_price20_sale_value,week_price20_perish,week_price20_shortage,week_price20above_sale_value,week_price20above_perish,week_price20above_shortage,pre_sale,pre_perish,pre_shortage,pre_sale_dairy,pre_sale_bakery,pre_sale_price10,pre_sale_price20,pre_sale_price20above,days,week_sale_value,week_order_value,week_order_category,week_order_item,week_order_bakery_value,week_order_bakery_category,week_order_bakery_item,week_order_dairy_value,week_order_dairy_category,week_order_dairy_item,week_order_price10_value,week_order_price10_category,week_order_price10_item,week_order_price20_value,week_order_price20_category,week_order_price20_item,week_order_price20above_value,week_order_price20above_category,week_order_price20above_item,week_AI_Perish,week_AI_Shortage,week_manager_Perish,week_manager_Shortage,week_AI_bakery_Perish,week_AI_bakery_Shortage,week_manager_bakery_Perish,week_manager_bakery_Shortage,week_AI_dairy_Perish,week_AI_dairy_Shortage,week_manager_dairy_Perish,week_manager_dairy_Shortage,week_AI_price10_Perish,week_AI_price10_Shortage,week_manager_price10_Perish,week_manager_price10_Shortage,week_AI_price20_Perish,week_AI_price20_Shortage,week_manager_price20_Perish,week_manager_price20_Shortage,week_AI_price20above_Perish,week_AI_price20above_Shortage,week_manager_price20above_Perish,week_manager_price20above_Shortage
2018-03-29,209,11,90,11,90,0,0,11,90,0,0,0,0,312960.5,172.34000000000003,60980.12624621753,193569.0,6.0,20036.415049656225,119391.5,166.34,40943.711196561315,124048.5,130.10000000000005,36372.58132643145,69016.0,36.239999999999995,20219.544919786094,119896.0,6.0,4388.0,569015.2999999999,571.4286666666667,186105.2956450022,344506.6333333333,224508.6666666667,233598.16666666666,83266.40000000001,252150.73333333334,0,31,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2018-04-02,809,38,554,20,272,18,282,34,527,2,12,2,15,502021.0,308.11999999999995,115243.46339934571,302272.0,57.45,34346.53014266436,199749.0,250.67000000000004,80896.93325668137,198705.0,227.51999999999998,59780.135194217546,111074.0,63.99999999999999,36746.27692307692,192242.0,16.6,18717.05128205128,569015.2999999999,571.4286666666667,186105.2956450022,344506.6333333333,224508.6666666667,233598.16666666666,83266.40000000001,252150.73333333334,4,50,17679.7,4675,481,10531.679999999998,3636,301,6898.420000000003,1027,173,11686.389999999996,4195,362,4098.9400000000005,373,70,1894.37,107,49,66.0,22098.318686421935,19.68,22633.318686421935,0.0,13904.518686421936,19.68,13998.518686421936,66.0,8193.8,0.0,8634.8,66.0,15420.318686421935,19.68,15799.318686421935,0.0,6678.0,0.0,6834.0,0,0.0,0.0,0.0
2018-04-09,887,50,540,32,334,18,206,36,432,6,42,8,66,483564.5,264.5499999999999,145004.28047700485,291768.0,75.00000000000001,86190.19693639694,191796.5,189.54999999999995,58814.08354060802,200896.5,160.99,47511.56495723061,117206.0,87.56,17907.001234060055,165462.0,16.0,79585.71428571429,569015.2999999999,571.4286666666667,186105.2956450022,344506.6333333333,224508.6666666667,233598.16666666666,83266.40000000001,252150.73333333334,11,48,17885.1,4614,483,10468.85,3535,301,7416.250000000002,1079,175,11645.089999999997,4116,364,4333.060000000001,387,70,1906.9499999999998,111,49,87.03999999999999,54796.44805864929,51.34,54605.94805864929,87.03999999999999,23875.78139198263,51.34,24301.28139198263,0.0,30920.666666666668,0.0,30304.666666666668,87.03999999999999,20366.781391982633,51.34,21228.281391982633,0.0,23501.666666666668,0.0,22593.666666666668,0,10928.0,0.0,10784.0
2018-04-16,1339,70,602,54,458,16,144,56,495,6,54,8,53,531843.5,380.42999999999995,142303.31901322305,339495.5,43.800000000000004,75850.55689336463,192348.0,336.62999999999994,66452.76211985844,195067.5,278.10999999999996,44326.54774955157,113590.0,58.519999999999996,32632.3240619568,223186.0,43.800000000000004,65344.44720171469,569015.2999999999,571.4286666666667,186105.2956450022,344506.6333333333,224508.6666666667,233598.16666666666,83266.40000000001,252150.73333333334,18,53,17866.200000000008,4684,488,10334.979999999998,3606,306,7531.22,1078,175,11668.329999999996,4192,369,4612.1,399,70,1585.77,93,49,10.5,15806.174825174825,0.0,15662.674825174825,10.5,9092.174825174825,0.0,9336.674825174825,0.0,6714.0,0.0,6326.0,10.5,9092.174825174825,0.0,9336.674825174825,0.0,4074.0,0.0,3926.0,0,2640.0,0.0,2400.0
2018-04-23,1450,101,870,72,592,29,278,78,682,11,97,12,91,601918.5,337.1499999999998,93999.89608253058,402388.5,62.01,42256.34511113691,199530.0,275.13999999999993,51743.550971393684,211566.5,262.33,49990.17273113884,124382.0,36.82,17279.169575648026,265970.0,38.0,26730.553775743705,569015.2999999999,571.4286666666667,186105.2956450022,344506.6333333333,224508.6666666667,233598.16666666666,83266.40000000001,252150.73333333334,25,60,17294.759999999984,4734,490,10937.839999999993,3758,308,6356.920000000001,976,175,11945.109999999986,4306,371,3713.88,333,70,1635.77,95,49,15.66,65407.85590513716,6.840000000000001,68225.35590513718,15.66,27211.858741774224,6.840000000000001,27712.858741774224,0.0,38195.997163362954,0.0,40512.497163362954,15.66,28481.608741774224,6.840000000000001,29343.108741774224,0.0,30126.247163362954,0.0,31722.247163362954,0,6800.0,0.0,7160.0
2018-04-30,1200,81,698,52,447,29,251,56,514,6,40,19,144,542728.0,210.90000000000006,196021.85255104525,343497.0,23.599999999999998,95472.3442144946,199231.0,187.3,100549.50833655057,195233.0,166.42,60212.578336096056,123022.0,20.88,73846.47571870853,224473.0,23.599999999999998,61962.798496240604,569015.2999999999,571.4286666666667,186105.2956450022,344506.6333333333,224508.6666666667,233598.16666666666,83266.40000000001,252150.73333333334,32,54,18714.86999999999,4810,488,10303.390000000007,3682,308,8411.480000000001,1128,173,11560.840000000002,4253,369,4855.9,425,70,2298.13,132,49,104.39956521739131,81530.0831550802,165.28956521739127,78771.0831550802,104.39956521739131,27847.970320855613,72.2895652173913,27640.470320855613,0.0,53682.1128342246,93.0,51130.6128342246,104.39956521739131,32466.470320855617,72.2895652173913,32359.470320855617,0.0,25322.8128342246,93.0,23594.8128342246,0,23740.800000000003,0.0,22816.800000000003
2018-05-07,958,86,907,44,389,42,518,60,682,9,83,17,142,536158.0,270.61799999999994,169005.84279543537,322253.5,46.11800000000001,95079.36710399574,213904.5,224.5,73926.47569143961,213372.0,182.73999999999998,74062.29640423064,110542.0,41.76,14562.793450028232,212244.0,46.11800000000001,80380.75294117647,569015.2999999999,571.4286666666667,186105.2956450022,344506.6333333333,224508.6666666667,233598.16666666666,83266.40000000001,252150.73333333334,39,53,18621.68000000002,4760,478,9837.959999999997,3494,303,8783.72,1266,168,11239.309999999998,4176,359,4942.6,436,70,2439.77,148,49,37.419999999999995,51075.11364560418,51.019999999999996,49291.446978937514,37.419999999999995,16933.113645604182,51.019999999999996,17067.946978937518,0.0,34142.0,0.0,32223.5,37.419999999999995,20825.113645604182,51.019999999999996,21305.446978937518,0.0,23944.0,0.0,22520.0,0,6306.0,0.0,5466.0
2018-05-14,1517,82,745,58,494,24,251,68,638,4,31,10,76,570720.5,359.31999999999994,146737.6195478905,362472.5,22.2,48970.65629514963,208248.0,337.11999999999995,97766.96325274091,216133.5,319.23999999999995,94912.40667655133,108826.0,20.88,37342.85993016272,245761.0,19.2,14482.35294117647,569015.2999999999,571.4286666666667,186105.2956450022,344506.6333333333,224508.6666666667,233598.16666666666,83266.40000000001,252150.73333333334,46,57,18010.119999999988,4856,476,10326.409999999998,3661,301,7683.710000000003,1195,168,12104.619999999995,4377,357,4487.140000000001,396,70,1418.36,83,49,91.69,36023.026738122564,85.13,35166.026738122564,25.69,9852.789896017295,21.13,9730.789896017295,66.0,26170.236842105263,64.0,25435.236842105263,91.69,10018.816211806768,54.129999999999995,10401.816211806768,0.0,9044.21052631579,31.0,8044.21052631579,0,16960.0,0.0,16720.0
2018-05-21,849,76,782,35,345,41,437,45,494,10,79,21,209,588599.0,327.71999999999997,139244.17395280936,375242.0,74.78,25463.32297320842,213357.0,252.94,113780.850979601,218536.0,246.36000000000004,104285.96638786125,116152.0,36.96,33662.20756494818,253911.0,44.400000000000006,1296.0,569015.2999999999,571.4286666666667,186105.2956450022,344506.6333333333,224508.6666666667,233598.16666666666,83266.40000000001,252150.73333333334,53,58,19389.22000000001,5216,460,10976.960000000003,3921,294,8412.260000000002,1295,163,12889.079999999998,4704,355,4964.780000000002,423,65,1535.36,89,40,333.2313003095975,62938.02416558181,304.67130030959754,59666.52416558181,281.15130030959756,23829.941709441457,285.14130030959757,23295.441709441457,52.08,38020.08245614035,19.53,34899.08245614036,333.2313003095975,32109.485950478836,304.67130030959754,30743.985950478833,0.0,22804.538215102977,0.0,21172.538215102977,0,8024.0,0.0,7750.0
2018-05-28,244,40,304,4,51,36,253,4,51,13,97,23,156,556623.5,225.66,160980.1164157443,335681.0,80.60000000000001,65090.8297919315,220942.5,145.06000000000003,95889.2866238128,211504.5,150.82000000000002,88975.1609714757,123520.0,23.04,41734.27698341055,221599.0,51.8,30270.67846085803,569015.2999999999,571.4286666666667,186105.2956450022,344506.6333333333,224508.6666666667,233598.16666666666,83266.40000000001,252150.73333333334,60,55,19148.31999999998,4871,454,10521.14,3779,293,8627.180000000002,1092,161,11628.13999999999,4297,356,5279.100000000001,444,63,2241.08,130,35,174.34747899159663,103913.32332657024,295.32747899159665,99425.57332657024,174.34747899159663,26190.42059694691,83.92747899159664,26413.42059694691,0.0,77722.90272962331,211.4,73012.15272962331,174.34747899159663,32466.35241512873,93.82747899159665,32334.60241512873,0.0,36811.82805429865,201.5,34135.82805429865,0,34635.142857142855,0.0,32955.142857142855
