date,dele_category_count,modif_count,modif_category_count,modif_bakery_count,modif_bakery_category_count,modif_dairy_count,modif_dairy_category_count,modif_price10_count,modif_price10_category_count,modif_price20_count,modif_price20_category_count,modif_price20above_count,modif_price20above_category_count,week_sale_value,week_perish,week_shortage,week_dairy_sale_value,week_dairy_perish,week_dairy_shortage,week_bakery_sale_value,week_bakery_perish,week_bakery_shortage,week_price10_sale_value,week_price10_perish,week_price10_shortage,week_price20_sale_value,week_price20_perish,week_price20_shortage,week_price20above_sale_value,week_price20above_perish,week_price20above_shortage,pre_sale,pre_perish,pre_shortage,pre_sale_dairy,pre_sale_bakery,pre_sale_price10,pre_sale_price20,pre_sale_price20above,days,week_sale_value,week_order_value,week_order_category,week_order_item,week_order_bakery_value,week_order_bakery_category,week_order_bakery_item,week_order_dairy_value,week_order_dairy_category,week_order_dairy_item,week_order_price10_value,week_order_price10_category,week_order_price10_item,week_order_price20_value,week_order_price20_category,week_order_price20_item,week_order_price20above_value,week_order_price20above_category,week_order_price20above_item,week_AI_Perish,week_AI_Shortage,week_manager_Perish,week_manager_Shortage,week_AI_bakery_Perish,week_AI_bakery_Shortage,week_manager_bakery_Perish,week_manager_bakery_Shortage,week_AI_dairy_Perish,week_AI_dairy_Shortage,week_manager_dairy_Perish,week_manager_dairy_Shortage,week_AI_price10_Perish,week_AI_price10_Shortage,week_manager_price10_Perish,week_manager_price10_Shortage,week_AI_price20_Perish,week_AI_price20_Shortage,week_manager_price20_Perish,week_manager_price20_Shortage,week_AI_price20above_Perish,week_AI_price20above_Shortage,week_manager_price20above_Perish,week_manager_price20above_Shortage
2018-03-12,601,98,648,71,388,27,260,67,384,12,73,19,191,296530.5,347.04999999999995,110034.80694571062,200576.0,69.89999999999999,45815.32955214123,95954.5,277.1499999999999,64219.47739356932,108020.5,270.9699999999999,64203.98969705531,61335.0,76.08,11307.367145135568,127175.0,0.0,34523.450103519666,265140.8666666667,574.2403333333333,141034.45603948302,166348.5833333333,98792.28333333333,105056.23333333334,37749.13333333333,122335.5,0,29,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,601,98,648,71,388,27,260,67,384,12,73,19,191,296530.5,347.04999999999995,110034.80694571062,200576.0,69.89999999999999,45815.32955214123,95954.5,277.1499999999999,64219.47739356932,108020.5,270.9699999999999,64203.98969705531,61335.0,76.08,11307.367145135568,127175.0,0.0,34523.450103519666,265140.8666666667,574.2403333333333,141034.45603948302,166348.5833333333,98792.28333333333,105056.23333333334,37749.13333333333,122335.5,0,29,16472.469999999998,3391,511,5911.570000000001,1952,322,10560.900000000003,1439,182,8031.310000000005,2850,385,2033.16,176,77,6408.0,365,49,114.66,6560.0,599.58,3905.0,114.66,120.0,167.58,105.0,0.0,6440.0,432.0,3800.0,114.66,120.0,167.58,105.0,0.0,0.0,0.0,0.0,0.0,6440.0,432.0,3800.0
2018-03-19,620,80,801,51,324,29,477,59,583,9,18,12,200,275733.0,242.33999999999997,120479.19719198332,173954.0,65.1,58096.982389446166,101779.0,177.23999999999995,62382.214802537164,109910.0,196.25999999999996,59220.02581577575,67485.0,46.08,18377.627516558463,98338.0,0.0,42881.54385964913,265140.8666666667,574.2403333333333,141034.45603948302,166348.5833333333,98792.28333333333,105056.23333333334,37749.13333333333,122335.5,7,27,16459.919999999976,3911,513,6956.7400000000025,2306,324,9503.180000000002,1605,182,9631.360000000002,3449,387,2459.38,212,77,4369.18,250,49,0.0,3432.6315789473683,0.0,3466.6315789473683,0.0,0.0,0.0,0.0,0.0,3432.6315789473683,0.0,3466.6315789473683,0.0,0.0,0.0,0.0,0.0,3432.6315789473683,0.0,3466.6315789473683,0.0,0.0,0.0,0.0
2018-03-26,497,102,1001,63,374,39,627,81,801,4,11,17,189,264752.5,441.58,105178.53245747833,165032.5,36.15,59314.47810723848,99720.0,405.43,45864.05435023988,105234.5,374.61999999999995,43670.9307421927,67643.0,66.96,16888.906978443552,91875.0,0.0,44618.69473684211,265140.8666666667,574.2403333333333,141034.45603948302,166348.5833333333,98792.28333333333,105056.23333333334,37749.13333333333,122335.5,14,26,16855.889999999992,3691,518,6308.130000000001,2047,329,10547.760000000002,1644,182,8761.690000000008,3152,392,2565.8400000000006,223,77,5528.360000000001,316,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,348,115,904,67,399,48,505,84,716,8,21,23,167,207506.0,1255.3799999999999,63702.83571089475,119253.5,62.4,27476.1179734386,88252.5,1192.98,36226.71773745616,89081.0,1159.5600000000002,28502.996684824568,52176.0,95.82,19925.55331178446,66249.0,0.0,15274.285714285714,265140.8666666667,574.2403333333333,141034.45603948302,166348.5833333333,98792.28333333333,105056.23333333334,37749.13333333333,122335.5,21,20,17734.710000000003,4002,518,7197.160000000008,2325,329,10537.550000000003,1677,182,9747.65000000001,3466,392,2868.0600000000004,244,77,5119.0,292,49,702.0,192.0,0.0,1152.0,0.0,0.0,0.0,0.0,702.0,192.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,192.0,0.0,1152.0
2018-04-09,670,109,961,70,556,39,405,79,732,10,68,20,161,220308.5,439.48999999999995,73944.85263316124,132120.5,68.5,23011.632483924743,88188.0,370.99,50933.22014923649,91684.5,379.49,36771.161532105434,50306.0,60.0,21875.691101055803,78318.0,0.0,15298.0,265140.8666666667,574.2403333333333,141034.45603948302,166348.5833333333,98792.28333333333,105056.23333333334,37749.13333333333,122335.5,28,22,17607.649999999994,3995,518,7581.4100000000035,2423,329,10026.239999999998,1572,182,9809.780000000002,3480,392,2062.2800000000007,188,77,5735.59,327,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-16,1075,154,954,94,405,60,549,113,748,15,84,26,122,246116.5,477.46999999999974,54005.32971213511,155622.5,19.1,10536.610844212548,90494.0,458.3699999999998,43468.71886792259,93132.5,376.4699999999999,32176.33560118932,63766.0,89.99999999999999,20019.58234623993,89218.0,11.0,1809.4117647058824,265140.8666666667,574.2403333333333,141034.45603948302,166348.5833333333,98792.28333333333,105056.23333333334,37749.13333333333,122335.5,35,24,16817.429999999982,3691,518,6491.840000000007,2060,329,10325.589999999997,1631,182,8885.700000000015,3161,392,2436.1400000000003,217,77,5495.59,313,49,0.0,574.0,0.0,532.5,0.0,70.0,0.0,52.5,0.0,504.0,0.0,480.0,0.0,70.0,0.0,52.5,0.0,504.0,0.0,480.0,0.0,0.0,0.0,0.0
2018-04-23,859,137,1254,81,674,56,580,100,1021,11,99,26,134,240301.5,421.9599999999998,54095.8996222739,152431.0,21.7,19851.02894230102,87870.5,400.2599999999998,34244.870679972875,90167.5,353.55999999999983,29206.79844734168,58514.0,68.4,10869.162197052734,91620.0,0.0,14019.938977879481,265140.8666666667,574.2403333333333,141034.45603948302,166348.5833333333,98792.28333333333,105056.23333333334,37749.13333333333,122335.5,42,24,16219.969999999998,3285,518,5505.680000000004,1740,329,10714.29,1545,182,7638.320000000009,2730,392,2100.0600000000004,183,77,6481.59,372,49,0.0,2668.0,0.0,2628.0,0.0,2668.0,0.0,2628.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,96.0,0.0,2556.0,0.0,2532.0,0.0,0.0,0.0,0.0
2018-04-30,605,53,445,23,141,30,304,34,360,10,41,9,44,234276.0,2162.780000000001,30707.948947445067,137827.0,112.8,3789.83469306751,96449.0,2049.980000000001,26918.114254377557,97858.0,2000.9800000000012,23208.9065821736,51062.0,80.8,7470.756650985754,85356.0,81.0,28.285714285714285,265140.8666666667,574.2403333333333,141034.45603948302,166348.5833333333,98792.28333333333,105056.23333333334,37749.13333333333,122335.5,49,23,17838.08,3736,518,5094.209999999999,1660,329,12743.870000000003,2076,182,8463.389999999996,3125,392,2610.9199999999996,223,77,6763.77,388,49,774.9000000000001,40386.10457613907,1859.9535294117647,34947.31045849202,0.0,22067.66760134916,4.66,20819.16760134916,774.9000000000001,18318.436974789918,1855.2935294117647,14128.142857142857,76.9,21775.22258856144,424.4535294117647,19538.42847091438,0.0,8238.881987577639,15.5,7542.881987577639,698.0,10372.0,1420.0,7866.0
2018-05-07,523,55,443,31,216,24,227,35,294,3,26,17,123,222221.0,835.2099999999999,51541.00230562726,124037.5,23.4,7519.576455845496,98183.5,811.8099999999998,44021.42584978175,96680.0,777.3699999999999,30267.807241239952,52550.0,57.84,20785.42363581588,72991.0,0.0,487.7714285714286,265140.8666666667,574.2403333333333,141034.45603948302,166348.5833333333,98792.28333333333,105056.23333333334,37749.13333333333,122335.5,56,22,16302.410000000003,3440,518,5306.619999999994,1730,329,10995.79,1710,182,7999.659999999998,2909,392,1966.16,171,77,6336.59,360,49,364.0,23998.748006379585,1116.3400000000001,21100.748006379585,0.0,10203.248006379585,0.0,9426.748006379585,364.0,13795.5,1116.3400000000001,11674.0,0.0,11106.116427432216,4.34,9876.116427432216,0.0,2708.6315789473683,0.0,2536.6315789473683,364.0,10184.0,1112.0,8688.0
