date,dele_category_count,modif_count,modif_category_count,modif_bakery_count,modif_bakery_category_count,modif_dairy_count,modif_dairy_category_count,modif_price10_count,modif_price10_category_count,modif_price20_count,modif_price20_category_count,modif_price20above_count,modif_price20above_category_count,week_sale_value,week_perish,week_shortage,week_dairy_sale_value,week_dairy_perish,week_dairy_shortage,week_bakery_sale_value,week_bakery_perish,week_bakery_shortage,week_price10_sale_value,week_price10_perish,week_price10_shortage,week_price20_sale_value,week_price20_perish,week_price20_shortage,week_price20above_sale_value,week_price20above_perish,week_price20above_shortage,pre_sale,pre_perish,pre_shortage,pre_sale_dairy,pre_sale_bakery,pre_sale_price10,pre_sale_price20,pre_sale_price20above,days,week_sale_value,week_order_value,week_order_category,week_order_item,week_order_bakery_value,week_order_bakery_category,week_order_bakery_item,week_order_dairy_value,week_order_dairy_category,week_order_dairy_item,week_order_price10_value,week_order_price10_category,week_order_price10_item,week_order_price20_value,week_order_price20_category,week_order_price20_item,week_order_price20above_value,week_order_price20above_category,week_order_price20above_item,week_AI_Perish,week_AI_Shortage,week_manager_Perish,week_manager_Shortage,week_AI_bakery_Perish,week_AI_bakery_Shortage,week_manager_bakery_Perish,week_manager_bakery_Shortage,week_AI_dairy_Perish,week_AI_dairy_Shortage,week_manager_dairy_Perish,week_manager_dairy_Shortage,week_AI_price10_Perish,week_AI_price10_Shortage,week_manager_price10_Perish,week_manager_price10_Shortage,week_AI_price20_Perish,week_AI_price20_Shortage,week_manager_price20_Perish,week_manager_price20_Shortage,week_AI_price20above_Perish,week_AI_price20above_Shortage,week_manager_price20above_Perish,week_manager_price20above_Shortage
2018-04-17,559,50,530,27,173,23,357,39,424,3,22,8,84,988039.0,122.93,288638.3124982301,668400.5,0.0,184953.80435178857,319638.5,122.93,103684.50814644143,345005.0,122.93,84087.0099810675,193110.0,0.0,34106.48447204969,449924.0,0.0,170444.8180451128,1087186.8,58.83033333333332,369455.63476472854,697976.2999999999,389210.5,440227.89999999997,124561.96666666666,522396.93333333335,0,98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,407,38,502,19,153,19,349,32,438,1,6,5,58,1165099.0,328.98999999999995,310696.71425762057,794151.0,0.0,201350.29054083172,370948.0,328.98999999999995,109346.42371678888,400262.0,308.11,121852.49060642098,226766.0,20.88,24666.223651199613,538071.0,0.0,164178.0,1087186.8,58.83033333333332,369455.63476472854,697976.2999999999,389210.5,440227.89999999997,124561.96666666666,522396.93333333335,6,116,10610.849999999993,2466,504,2673.3199999999993,926,315,7937.530000000002,1540,182,5977.130000000001,2137,378,2168.5400000000004,189,77,2465.1800000000003,140,49,0.0,104312.36616541355,0.0,105618.36616541355,0.0,30575.833333333332,0.0,29842.833333333332,0.0,73736.53283208021,0.0,75775.53283208021,0.0,48056.36616541354,0.0,46942.36616541354,0.0,0.0,0.0,0.0,0.0,56256.0,0.0,58676.0
2018-04-30,415,33,435,10,68,23,367,20,325,3,34,10,76,1020214.5,463.8499999999999,179902.12596386875,684638.0,91.8,13730.279807808292,335576.5,372.0499999999999,166171.84615606046,372415.5,382.8499999999999,129196.32703338753,231740.0,0.0,49786.19893048128,416059.0,81.0,919.5999999999999,1087186.8,58.83033333333332,369455.63476472854,697976.2999999999,389210.5,440227.89999999997,124561.96666666666,522396.93333333335,13,102,10101.010000000004,2226,504,2565.0799999999995,829,315,7535.930000000002,1397,182,5227.840000000003,1878,378,2141.04,192,77,2732.13,156,49,0.0,67260.41538461538,142.66,66749.91538461538,0.0,16715.815384615384,22.659999999999997,16162.315384615385,0.0,50544.6,120.0,50587.6,0.0,16978.815384615384,142.66,16404.315384615384,0.0,6940.0,0.0,6540.0,0.0,43341.6,0.0,43805.6
2018-05-07,209,31,529,16,155,15,374,25,482,1,6,5,41,1154557.0,114.75,274733.52936724515,727940.5,0.0,71717.05675954591,426616.5,114.75,203016.4726076992,425707.0,107.78999999999998,140064.1510570194,258532.0,6.96,122921.08758340863,470318.0,0.0,11748.290726817044,1087186.8,58.83033333333332,369455.63476472854,697976.2999999999,389210.5,440227.89999999997,124561.96666666666,522396.93333333335,20,115,9945.410000000003,2384,504,2498.0699999999983,849,315,7447.340000000004,1535,182,5758.290000000007,2086,378,1827.5800000000002,163,77,2359.54,135,49,43.4,40537.147058823524,10.85,39566.647058823524,0.0,5453.0,0.0,5175.0,43.4,35084.147058823524,10.85,34391.647058823524,43.4,10303.14705882353,10.85,9324.64705882353,0.0,3234.0,0.0,3402.0,0.0,27000.0,0.0,26840.0
2018-05-14,305,49,1875,11,113,38,1762,39,1647,6,82,4,146,1026498.5,198.38,313805.7081396752,649684.5,0.0,30622.450803479278,376814.0,198.38,283183.25733619597,387190.5,198.38,213728.879796089,213570.0,0.0,93979.19024834814,425738.0,0.0,6097.638095238095,1087186.8,58.83033333333332,369455.63476472854,697976.2999999999,389210.5,440227.89999999997,124561.96666666666,522396.93333333335,27,102,9983.610000000008,2297,504,2404.0899999999983,826,315,7579.52,1471,182,5555.9500000000035,1980,378,2092.9400000000005,183,77,2334.7200000000003,134,49,71.74,38035.9,219.0,36695.4,5.739999999999999,7071.9,0.0,6646.9,66.0,30964.0,219.0,30048.5,71.74,15475.9,219.0,14695.4,0.0,0.0,0.0,0.0,0.0,22560.0,0.0,22000.0
2018-05-21,513,54,1317,12,154,42,1163,46,1180,2,12,6,125,1147945.5,234.11999999999995,261036.8435407686,791397.0,0.0,63354.789164086695,356548.5,234.11999999999995,197682.0543766819,382018.5,227.15999999999994,155838.99738692236,231696.0,6.96,51444.41758241758,534231.0,0.0,53753.42857142857,1087186.8,58.83033333333332,369455.63476472854,697976.2999999999,389210.5,440227.89999999997,124561.96666666666,522396.93333333335,34,114,17534.370000000003,3731,504,3123.87,919,315,14410.499999999998,2812,182,9677.590000000007,3194,378,2538.88,239,77,5317.9,298,49,0.0,108140.85714285714,1213.17,91732.35714285714,0.0,21980.85714285714,0.0,20958.85714285714,0.0,86160.0,1213.17,70773.5,0.0,37208.857142857145,1213.17,29984.35714285714,0.0,17132.0,0.0,16188.0,0.0,53800.0,0.0,45560.0
2018-05-28,317,32,381,14,107,18,274,25,313,3,18,4,50,1146051.5,299.7399999999999,114497.5838389658,790010.5,0.0,11271.753861927546,356041.0,299.7399999999999,103225.82997703826,371950.5,285.8199999999999,85375.89061777054,232378.0,13.92,29121.693221195277,541723.0,0.0,0.0,1087186.8,58.83033333333332,369455.63476472854,697976.2999999999,389210.5,440227.89999999997,124561.96666666666,522396.93333333335,41,114,7466.870000000005,1735,499,2443.429999999998,823,313,5023.440000000002,912,179,4075.6800000000003,1472,376,2121.6000000000004,191,77,1269.5900000000001,72,46,19.53,67941.23000683528,0.0,67049.73000683528,0.0,10808.5,0.0,10667.5,19.53,57132.73000683527,0.0,56382.23000683527,19.53,29284.139097744363,0.0,29024.639097744363,0.0,8617.09090909091,0.0,8425.09090909091,0.0,30040.0,0.0,29600.0
2018-06-04,112,18,237,8,61,10,176,13,163,1,13,4,61,1146764.0,169.94,296197.65850323904,771783.0,20.9,69938.53716227012,374981.0,149.03999999999996,226259.12134096894,379620.0,135.11999999999998,190307.0018147667,241760.0,13.92,87210.17183998752,525384.0,20.9,18680.484848484848,1087186.8,58.83033333333332,369455.63476472854,697976.2999999999,389210.5,440227.89999999997,124561.96666666666,522396.93333333335,48,114,10407.99,2269,481,2424.1699999999983,862,299,7983.820000000003,1407,175,5247.5000000000055,1907,367,2146.72,191,72,3013.77,171,42,0.0,91662.27255639098,0.0,89786.77255639098,0.0,39493.03571428571,0.0,39126.03571428571,0.0,52169.23684210527,0.0,50660.73684210527,0.0,40660.27255639098,0.0,40360.77255639098,0.0,23522.0,0.0,23146.0,0.0,27480.0,0.0,26280.0
2018-06-11,78,21,129,3,6,18,123,3,6,10,67,8,56,1205220.5,433.71999999999986,216679.53861987166,799672.5,14.5,11006.88901098901,405548.0,419.21999999999986,205672.6496088826,399097.5,405.29999999999984,113007.8864459586,250012.0,28.42,103671.65217391304,556111.0,0.0,0.0,1087186.8,58.83033333333332,369455.63476472854,697976.2999999999,389210.5,440227.89999999997,124561.96666666666,522396.93333333335,55,120,8701.400000000001,1941,476,1692.02,620,294,7009.38,1321,175,4601.119999999999,1640,364,2101.1,189,70,1999.1799999999998,112,42,0.0,98253.35010153842,0.0,95793.85010153842,0.0,34774.850101538424,0.0,34388.350101538424,0.0,63478.5,0.0,61405.5,0.0,39043.35010153843,0.0,38491.85010153843,0.0,28452.0,0.0,28166.0,0.0,30758.0,0.0,29136.0
2018-06-18,145,75,502,42,163,33,339,47,253,15,143,13,106,1198567.5,437.3399999999997,203905.691282729,814687.0,172.71,13371.862724994306,383880.5,264.63000000000005,190533.82855773473,400127.5,285.88,117866.627972279,264186.0,141.26,82829.63473902147,534254.0,10.2,3209.4285714285716,1087186.8,58.83033333333332,369455.63476472854,697976.2999999999,389210.5,440227.89999999997,124561.96666666666,522396.93333333335,62,119,7743.460000000003,1688,478,2129.100000000001,711,296,5614.3600000000015,977,175,3921.5400000000027,1407,366,1791.5600000000002,166,70,2030.36,115,42,0.0,37047.363157894746,0.0,36873.86315789474,0.0,35047.36315789474,0.0,34893.86315789474,0.0,2000.0,0.0,1980.0,0.0,35047.36315789474,0.0,34893.86315789474,0.0,2000.0,0.0,1980.0,0.0,0.0,0.0,0.0
