date,dele_category_count,modif_count,modif_category_count,modif_bakery_count,modif_bakery_category_count,modif_dairy_count,modif_dairy_category_count,modif_price10_count,modif_price10_category_count,modif_price20_count,modif_price20_category_count,modif_price20above_count,modif_price20above_category_count,week_sale_value,week_perish,week_shortage,week_dairy_sale_value,week_dairy_perish,week_dairy_shortage,week_bakery_sale_value,week_bakery_perish,week_bakery_shortage,week_price10_sale_value,week_price10_perish,week_price10_shortage,week_price20_sale_value,week_price20_perish,week_price20_shortage,week_price20above_sale_value,week_price20above_perish,week_price20above_shortage,pre_sale,pre_perish,pre_shortage,pre_sale_dairy,pre_sale_bakery,pre_sale_price10,pre_sale_price20,pre_sale_price20above,days,week_sale_value,week_order_value,week_order_category,week_order_item,week_order_bakery_value,week_order_bakery_category,week_order_bakery_item,week_order_dairy_value,week_order_dairy_category,week_order_dairy_item,week_order_price10_value,week_order_price10_category,week_order_price10_item,week_order_price20_value,week_order_price20_category,week_order_price20_item,week_order_price20above_value,week_order_price20above_category,week_order_price20above_item,week_AI_Perish,week_AI_Shortage,week_manager_Perish,week_manager_Shortage,week_AI_bakery_Perish,week_AI_bakery_Shortage,week_manager_bakery_Perish,week_manager_bakery_Shortage,week_AI_dairy_Perish,week_AI_dairy_Shortage,week_manager_dairy_Perish,week_manager_dairy_Shortage,week_AI_price10_Perish,week_AI_price10_Shortage,week_manager_price10_Perish,week_manager_price10_Shortage,week_AI_price20_Perish,week_AI_price20_Shortage,week_manager_price20_Perish,week_manager_price20_Shortage,week_AI_price20above_Perish,week_AI_price20above_Shortage,week_manager_price20above_Perish,week_manager_price20above_Shortage
2018-06-22,5,5,114,4,69,1,45,3,42,1,27,1,45,266543.5,0.0,43687.71165150638,158193.0,0.0,6583.403759398498,108350.5,0.0,37104.30789210789,108348.5,0.0,32476.90077136485,43632.0,0.0,9217.096594427245,114563.0,0.0,1993.7142857142858,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,0,26,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,157,37,237,18,156,19,81,17,144,11,48,9,45,681984.0,141.71999999999997,415186.5151678334,405606.0,0.0,313821.29244927684,276378.0,141.71999999999997,101365.2227185566,273443.0,97.08,94260.86615113473,138472.0,44.64,59313.686876053005,270069.0,0.0,261611.96214064572,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,3,68,16003.459999999981,4357,518,10697.760000000006,3496,322,5305.700000000002,861,189,11744.600000000004,4036,378,3487.8600000000006,277,91,771.0,44,49,0.0,102965.69556913676,16.58,98660.69556913676,0.0,46469.69556913675,16.58,44164.69556913675,0.0,56496.0,0.0,54496.0,0.0,40277.69556913674,16.58,38228.69556913674,0.0,62688.0,0.0,60432.0,0.0,0.0,0.0,0.0
2018-07-02,335,60,454,43,335,17,119,43,349,7,40,10,65,674841.0,167.77,466440.8422601044,417225.0,24.0,392243.30798065837,257616.0,143.77,74197.53427944604,272556.0,129.85,59196.75618849676,114914.0,13.92,48380.5417107055,287371.0,24.0,358863.5443609022,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,10,67,14174.129999999997,4014,516,8852.33,3138,322,5321.800000000001,876,187,10060.890000000001,3727,376,2953.24,221,91,1160.0,66,49,16.502105263157894,125551.91225121627,132.1221052631579,118660.91225121627,16.502105263157894,66335.23931888545,132.1221052631579,62369.23931888545,0.0,59216.672932330825,0.0,56291.672932330825,16.502105263157894,66390.73931888545,132.1221052631579,62447.73931888545,0.0,34642.857142857145,0.0,32510.85714285714,0.0,24518.315789473683,0.0,23702.315789473683
2018-07-09,353,58,628,42,444,16,184,42,481,1,8,15,139,597230.0,25.77,208518.51921820265,344156.5,0.0,112275.36901705555,253073.5,25.77,96243.15020114717,276472.0,25.77,77965.57621106853,109750.0,0.0,47622.001830663605,211008.0,0.0,82930.94117647059,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,17,59,14852.809999999992,4081,514,8786.809999999996,3116,322,6066.000000000004,965,185,9968.409999999994,3734,374,3490.3999999999987,268,91,1394.0,79,49,5.04,146191.19716335175,98.91999999999999,139527.69716335172,5.04,59770.862851869715,98.91999999999999,57163.362851869715,0.0,86420.33431148203,0.0,82364.33431148203,5.04,38694.862851869715,98.91999999999999,36487.362851869715,0.0,54125.39313501144,0.0,52187.39313501144,0.0,53370.94117647059,0.0,50852.94117647059
2018-07-16,513,88,818,69,713,19,105,68,712,3,18,17,88,656604.5,292.91,132791.18616224715,382392.0,24.0,41514.55374444284,274212.5,268.91,91276.6324178043,284833.5,268.91,61387.5153885465,128784.0,0.0,68900.3766560536,242987.0,24.0,2503.294117647059,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,24,65,18135.379999999997,4833,511,10655.430000000006,3696,322,7479.95,1137,182,12074.060000000001,4411,371,4062.3199999999997,309,91,1999.0,113,49,0.0,53473.122077922075,0.0,51128.622077922075,0.0,22115.136363636364,0.0,21392.636363636364,0.0,31357.985714285714,0.0,29735.985714285714,0.0,10787.136363636364,0.0,10320.636363636364,0.0,23805.985714285714,0.0,22967.985714285714,0.0,18880.0,0.0,17840.0
2018-07-23,660,103,1079,75,854,28,225,76,883,5,22,22,174,665131.0,170.01999999999998,261440.21901854363,383692.0,0.0,142743.91759834366,281439.0,170.01999999999998,118696.30142020005,282350.0,170.01999999999998,93927.25705672037,138898.0,0.0,85566.45287091428,243883.0,0.0,81946.5090909091,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,31,66,14040.639999999981,3815,512,8428.039999999994,3014,323,5612.600000000002,801,182,9461.659999999985,3498,372,3184.98,238,91,1394.0,79,49,0.0,25482.600000000002,0.0,24908.600000000002,0.0,6510.2,0.0,6386.2,0.0,18972.4,0.0,18522.4,0.0,6510.2,0.0,6386.2,0.0,3906.0,0.0,3878.0,0.0,15066.400000000001,0.0,14644.400000000001
2018-07-30,219,49,369,32,268,17,101,30,248,11,68,8,53,639602.0,306.12,174527.9179142884,383760.0,0.0,72609.68635383103,255842.0,306.12,101918.23156045732,273240.0,278.28000000000003,66717.49556872432,106138.0,27.84,71080.45488144914,260224.0,0.0,36729.96746411483,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,38,63,12374.34999999999,3474,514,8400.9,2878,325,3973.4500000000016,596,182,8705.93,3194,374,2904.42,236,91,764.0,44,49,15.95,56939.75048071684,27.55,54810.25048071684,15.95,45473.6635241951,27.55,43614.16352419511,0.0,11466.08695652174,0.0,11196.08695652174,15.95,38300.863524195105,27.55,37033.363524195105,0.0,14524.88695652174,0.0,13728.88695652174,0.0,4114.0,0.0,4048.0
2018-08-06,109,13,91,8,48,5,43,8,55,2,10,3,26,631723.0,102.5,291708.6808300643,364696.5,12.0,158223.4531368887,267026.5,90.5,133485.22769317552,269836.0,73.22,118025.53662092837,144502.0,29.28,79869.50942652716,217385.0,0.0,93813.63478260869,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,45,63,12260.489999999978,3565,497,8124.989999999999,2855,329,4135.500000000002,710,161,9120.449999999992,3335,364,2704.0400000000004,205,91,436.0,25,42,0.0,36097.60883760203,96.6,33551.60883760203,0.0,21402.037409030603,20.65,19651.5374090306,0.0,14695.571428571428,75.95,13900.071428571428,0.0,23649.037409030603,96.6,21391.0374090306,0.0,12448.571428571428,0.0,12160.571428571428,0.0,0.0,0.0,0.0
2018-08-13,239,51,346,45,319,6,27,41,293,7,46,3,7,655048.5,123.13,161732.5834273704,372777.5,0.0,79821.21895975876,282271.0,123.13,81911.36446761162,272212.5,107.77000000000001,84020.94670937042,158496.0,15.36,75637.6156653684,224340.0,0.0,2074.021052631579,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,52,65,12521.809999999994,3528,516,8056.259999999996,2855,329,4465.550000000002,673,180,8815.329999999998,3261,377,2853.48,219,91,853.0,48,48,8.4,29571.377443609024,16.8,28931.377443609024,8.4,20467.877443609024,16.8,20040.377443609024,0.0,9103.5,0.0,8891.0,8.4,10717.663157894736,16.8,10413.663157894736,0.0,10173.714285714286,0.0,9997.714285714286,0.0,8680.0,0.0,8520.0
2018-08-20,107,37,544,27,349,10,195,34,529,2,6,1,9,601997.0,239.51000000000005,224928.50043591263,351409.5,0.0,138771.68639851199,250587.5,239.51000000000005,86156.81403740062,266758.0,217.91000000000003,63438.00926331711,142414.0,21.6,121877.55204216075,192825.0,0.0,39612.93913043478,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,59,60,12553.229999999987,3618,500,7999.200000000002,2825,319,4554.0300000000025,793,174,9120.439999999997,3370,375,2685.7600000000007,204,81,747.03,44,44,0.0,1408.0,0.0,1280.0,0.0,1408.0,0.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,1280.0,0.0,0.0,0.0,0.0
2018-08-27,60,27,118,21,80,6,38,18,75,4,20,5,23,599704.5,78.22000000000001,252864.79547874155,326847.0,0.0,79095.98878179745,272857.5,78.22000000000001,173768.80669694414,277228.5,57.34,166621.90599416068,124864.0,20.88,70836.50853220007,197612.0,0.0,15406.380952380952,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,66,59,11912.049999999992,3592,496,7553.339999999996,2728,315,4358.710000000001,864,174,8862.10999999999,3370,371,2370.6800000000003,182,83,679.26,40,42,9.304615384615385,4853.0,24.424615384615382,4542.5,9.304615384615385,653.0,24.424615384615382,622.5,0.0,4200.0,0.0,3920.0,9.304615384615385,653.0,24.424615384615382,622.5,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,3920.0
2018-09-03,117,24,119,21,104,3,15,19,72,2,32,3,15,657291.5,170.36,210793.742056855,379900.5,0.0,77515.67544838613,277391.0,170.36,133278.06660846897,287268.5,163.4,149466.94620513648,129182.0,6.96,55784.65432142228,240841.0,0.0,5542.14153029633,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,73,65,11954.289999999983,3544,497,8303.839999999997,2913,315,3650.450000000002,631,175,8853.629999999997,3308,371,2245.86,185,84,854.8,51,42,0.0,32642.245718677612,0.0,31222.245718677612,0.0,20642.24571867761,0.0,19822.24571867761,0.0,12000.0,0.0,11400.0,0.0,12418.245718677608,0.0,12110.245718677606,0.0,8224.0,0.0,7712.0,0.0,12000.0,0.0,11400.0
2018-09-10,307,52,286,39,189,13,97,42,234,2,14,8,38,640351.0,0.0,186667.89203975908,371450.0,0.0,77194.29530832158,268901.0,0.0,109473.59673143744,280214.0,0.0,137592.80059342104,122174.0,0.0,43592.61749675819,237963.0,0.0,5482.473949579833,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,80,64,11655.58999999999,3423,497,7529.149999999999,2727,315,4126.4400000000005,696,175,8513.869999999999,3197,371,2415.28,184,84,726.4399999999999,42,42,0.0,27736.245454545453,132.72,26859.245454545453,0.0,11682.245454545455,0.0,11344.245454545455,0.0,16054.0,132.72,15515.0,0.0,13866.245454545455,0.0,13423.245454545455,0.0,7950.0,0.0,7596.0,0.0,5920.0,132.72,5840.0
2018-09-17,641,149,1228,88,431,61,797,110,907,8,106,31,215,601010.5,270.93,181061.2038814486,327654.5,3.6,82872.08385879835,273356.0,267.33,98189.12002265021,265991.5,270.93,87229.2352384973,136892.0,0.0,69243.62318840579,198127.0,0.0,24588.345454545455,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,87,60,15603.239999999976,4000,497,8252.17,2941,315,7351.07,1059,175,10173.429999999993,3628,371,3274.3399999999997,250,84,2155.47,122,42,15.440000000000001,94996.35069089837,424.09,88286.35069089835,15.440000000000001,53772.350690898376,25.32,52107.350690898376,0.0,41224.0,398.77,36179.0,15.440000000000001,59262.85069089838,253.32000000000002,56654.850690898376,0.0,14973.0,121.0,13570.0,0.0,20760.5,49.769999999999996,18061.5
2018-09-24,293,39,666,22,161,17,505,33,488,3,41,3,137,649350.5,85.63000000000001,386862.3355148532,375043.0,0.0,283348.01930203324,274307.5,85.63000000000001,103514.31621281977,285042.5,77.95,107992.17032053732,137390.0,7.68,56350.90300944176,226918.0,0.0,222519.26218487392,689142.4166666667,134.6123333333333,355527.337797321,420181.4166666666,268961.0,273259.1166666667,88965.33333333334,326917.9666666667,94,64,18229.07,4449,491,8438.259999999997,2934,315,9790.81,1515,169,10647.439999999997,3908,371,6035.719999999999,451,78,1545.9099999999999,90,42,0.0,92628.69281492502,673.24,85001.69281492502,0.0,42216.75163845443,9.53,40783.75163845443,0.0,50411.94117647059,663.71,44217.94117647059,0.0,50441.16340316031,91.00999999999999,47350.16340316031,0.0,33472.029411764706,565.64,30198.029411764706,0.0,8715.5,16.59,7453.5
