date,dele_category_count,modif_count,modif_category_count,modif_bakery_count,modif_bakery_category_count,modif_dairy_count,modif_dairy_category_count,modif_price10_count,modif_price10_category_count,modif_price20_count,modif_price20_category_count,modif_price20above_count,modif_price20above_category_count,week_sale_value,week_perish,week_shortage,week_dairy_sale_value,week_dairy_perish,week_dairy_shortage,week_bakery_sale_value,week_bakery_perish,week_bakery_shortage,week_price10_sale_value,week_price10_perish,week_price10_shortage,week_price20_sale_value,week_price20_perish,week_price20_shortage,week_price20above_sale_value,week_price20above_perish,week_price20above_shortage,pre_sale,pre_perish,pre_shortage,pre_sale_dairy,pre_sale_bakery,pre_sale_price10,pre_sale_price20,pre_sale_price20above,days,week_sale_value,week_order_value,week_order_category,week_order_item,week_order_bakery_value,week_order_bakery_category,week_order_bakery_item,week_order_dairy_value,week_order_dairy_category,week_order_dairy_item,week_order_price10_value,week_order_price10_category,week_order_price10_item,week_order_price20_value,week_order_price20_category,week_order_price20_item,week_order_price20above_value,week_order_price20above_category,week_order_price20above_item,week_AI_Perish,week_AI_Shortage,week_manager_Perish,week_manager_Shortage,week_AI_bakery_Perish,week_AI_bakery_Shortage,week_manager_bakery_Perish,week_manager_bakery_Shortage,week_AI_dairy_Perish,week_AI_dairy_Shortage,week_manager_dairy_Perish,week_manager_dairy_Shortage,week_AI_price10_Perish,week_AI_price10_Shortage,week_manager_price10_Perish,week_manager_price10_Shortage,week_AI_price20_Perish,week_AI_price20_Shortage,week_manager_price20_Perish,week_manager_price20_Shortage,week_AI_price20above_Perish,week_AI_price20above_Shortage,week_manager_price20above_Perish,week_manager_price20above_Shortage
2018-03-20,241,21,195,14,141,7,54,14,148,5,33,2,14,511589.0,54.900000000000006,163090.6628191165,292049.0,0.0,42735.152464821054,219540.0,54.900000000000006,120355.51035429547,235460.0,40.26,139604.50072795688,120657.0,14.64,19862.16209115961,155472.0,0.0,3624.0,646128.0,101.34366666666666,192536.10548478042,369161.56666666665,276966.43333333335,292905.43333333335,97251.93333333333,255970.6333333333,0,51,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,845,53,540,32,274,21,266,44,451,2,16,7,73,685034.0,76.65,218416.03292161913,434100.0,0.0,117164.52721298308,250934.0,76.65,101251.50570863608,265000.0,48.81,90163.9945302891,154725.0,27.84,30820.438391330037,265309.0,0.0,97431.6,646128.0,101.34366666666666,192536.10548478042,369161.56666666665,276966.43333333335,292905.43333333335,97251.93333333333,255970.6333333333,6,68,11866.820000000003,3112,483,7184.79,2495,301,4682.030000000001,617,175,7530.6,2758,357,3020.1399999999994,276,77,1316.08,78,49,125.14000000000001,39279.4794117647,46.0,42027.9794117647,63.53999999999999,7864.5,17.4,8179.0,61.60000000000001,31414.979411764707,28.6,33848.9794117647,125.14000000000001,13481.479411764707,46.0,14485.979411764707,0.0,8158.0,0.0,7982.0,0.0,17640.0,0.0,19560.0
2018-04-02,394,47,506,28,315,19,191,35,419,4,35,8,52,647609.0,190.60999999999999,310054.9471442969,415476.5,0.0,239100.48719794137,232132.5,190.60999999999999,70954.45994635552,247360.0,155.08999999999997,75101.01864122103,142230.0,35.52,31382.928503075873,258019.0,0.0,203571.0,646128.0,101.34366666666666,192536.10548478042,369161.56666666665,276966.43333333335,292905.43333333335,97251.93333333333,255970.6333333333,13,64,11002.490000000002,2775,487,6297.309999999995,2174,300,4705.180000000001,601,180,6447.299999999996,2406,361,3385.060000000001,300,77,1170.13,69,49,25.200000000000003,53702.09538418238,11.32,51759.09538418238,25.200000000000003,19053.174331550803,11.32,17809.674331550803,0.0,34648.92105263158,0.0,33949.42105263158,25.200000000000003,23830.09538418238,11.32,23075.09538418238,0.0,28926.0,0.0,27870.0,0.0,946.0,0.0,814.0
2018-04-09,406,40,358,24,245,16,113,23,221,6,57,11,80,572575.0,128.89999999999998,171667.14952381043,327047.5,0.0,86149.32281572915,245527.5,128.89999999999998,85517.82670808124,259797.0,101.05999999999997,94897.29488989941,122498.0,27.84,15470.140348196695,190280.0,0.0,61299.71428571429,646128.0,101.34366666666666,192536.10548478042,369161.56666666665,276966.43333333335,292905.43333333335,97251.93333333333,255970.6333333333,20,57,12820.35,3256,477,7413.369999999995,2511,294,5406.9800000000005,745,176,7751.059999999997,2846,351,3163.16,299,77,1906.13,111,49,0.0,55051.08516483516,6.63,54634.08516483516,0.0,15673.585164835164,6.63,15376.085164835164,0.0,39377.5,0.0,39258.0,0.0,14821.085164835164,6.63,14864.085164835164,0.0,34814.0,0.0,33898.0,0.0,5416.0,0.0,5872.0
2018-04-16,466,42,339,29,249,13,90,27,211,5,56,10,72,648844.0,83.76,107210.80868135983,404477.0,0.0,15000.432286598849,244367.0,83.76,92210.37639476104,249151.0,47.52,85340.78010993134,151246.0,36.24,21870.02857142857,248447.0,0.0,0.0,646128.0,101.34366666666666,192536.10548478042,369161.56666666665,276966.43333333335,292905.43333333335,97251.93333333333,255970.6333333333,27,64,11452.27,3027,481,6805.410000000001,2331,299,4646.8600000000015,696,175,7358.889999999999,2694,355,3100.02,276,77,993.3600000000001,57,49,0.0,65233.52870813397,15.469999999999999,65814.02870813396,0.0,25549.528708133974,15.469999999999999,25468.028708133974,0.0,39684.0,0.0,40346.0,0.0,17779.52870813397,15.469999999999999,18138.02870813397,0.0,28174.0,0.0,27036.0,0.0,19280.0,0.0,20640.0
2018-04-23,704,54,478,40,367,14,111,38,295,6,102,10,81,633258.5,39.14,109187.40115725355,374779.0,0.0,24949.714452214455,258479.5,39.14,84237.68670503906,265002.5,2.9,89121.24405120166,131438.0,36.24,14793.429833324572,236818.0,0.0,5272.727272727273,646128.0,101.34366666666666,192536.10548478042,369161.56666666665,276966.43333333335,292905.43333333335,97251.93333333333,255970.6333333333,34,63,12454.120000000004,3243,486,7267.53,2472,304,5186.59,771,175,7493.910000000002,2841,362,3438.6200000000003,314,75,1521.59,88,49,100.19999999999999,60701.98609625668,24.58,61276.98609625668,100.19999999999999,23559.986096256685,24.58,23332.986096256685,0.0,37142.0,0.0,37944.0,100.19999999999999,17398.895187165777,24.58,18191.895187165777,0.0,27423.090909090908,0.0,25885.090909090908,0.0,15880.0,0.0,17200.0
2018-04-30,397,36,255,24,169,12,86,24,169,1,6,11,80,627252.0,93.27000000000001,183250.67562406627,386648.5,0.0,107227.65335830319,240603.5,93.27000000000001,76023.02226576314,246575.0,21.509999999999998,68802.7278294461,139330.0,71.76,29960.396992481205,241347.0,0.0,84487.55080213904,646128.0,101.34366666666666,192536.10548478042,369161.56666666665,276966.43333333335,292905.43333333335,97251.93333333333,255970.6333333333,41,62,12436.54,3241,476,7044.2499999999945,2503,294,5392.290000000002,738,175,7714.449999999996,2885,350,3021.4999999999995,260,77,1700.59,96,49,10.149999999999999,33299.961904761905,0.0,32733.961904761905,10.149999999999999,17659.961904761905,0.0,17953.961904761905,0.0,15640.0,0.0,14780.0,10.149999999999999,17659.961904761905,0.0,17953.961904761905,0.0,14280.0,0.0,13020.0,0.0,1360.0,0.0,1760.0
2018-05-07,293,24,182,15,109,9,73,15,109,0,0,9,73,657643.0,104.74000000000001,265692.2627229323,424085.5,0.0,149118.84362087862,233557.5,104.74000000000001,116573.41910205375,241455.0,97.78000000000002,100978.381968599,118082.0,6.96,29983.28075433338,298106.0,0.0,134730.6,646128.0,101.34366666666666,192536.10548478042,369161.56666666665,276966.43333333335,292905.43333333335,97251.93333333333,255970.6333333333,48,65,11880.489999999993,3201,476,6605.499999999998,2454,294,5274.990000000001,747,175,7282.059999999996,2847,350,2815.8400000000006,252,77,1782.59,102,49,0.0,34305.82887700535,24.0,33555.32887700535,0.0,4365.828877005348,0.0,4315.328877005348,0.0,29940.0,24.0,29240.0,0.0,4365.828877005348,0.0,4315.328877005348,0.0,25180.0,0.0,23960.0,0.0,4760.0,24.0,5280.0
2018-05-14,393,31,331,17,169,14,162,25,283,3,20,3,28,677279.5,102.09000000000002,134194.00114108538,424044.5,0.0,14766.520802005012,253235.0,102.09000000000002,119427.48033908034,254888.5,79.77000000000001,115087.84758071383,132864.0,22.32,19106.153560371517,289527.0,0.0,0.0,646128.0,101.34366666666666,192536.10548478042,369161.56666666665,276966.43333333335,292905.43333333335,97251.93333333333,255970.6333333333,55,67,15503.96999999999,3667,476,7281.2699999999995,2650,294,8222.7,1017,175,8361.54,3129,350,3965.58,352,77,3176.85,186,49,0.0,34977.05089812148,0.0,34574.05089812148,0.0,17937.050898121488,0.0,17910.050898121488,0.0,17040.0,0.0,16664.0,0.0,17937.050898121488,0.0,17910.050898121488,0.0,15720.0,0.0,15224.0,0.0,1320.0,0.0,1440.0
2018-05-21,761,50,530,28,314,22,216,36,434,2,13,12,83,649439.5,14.2,131110.2740723673,416419.5,0.0,32186.961666197578,233020.0,14.2,98923.31240616969,238905.5,14.2,94863.2732119274,145870.0,0.0,36247.000860439875,264664.0,0.0,0.0,646128.0,101.34366666666666,192536.10548478042,369161.56666666665,276966.43333333335,292905.43333333335,97251.93333333333,255970.6333333333,62,64,10903.59,3086,471,7011.31,2505,294,3892.28,581,170,7447.969999999999,2807,350,2682.44,235,77,773.18,44,44,107.12,18700.51196172249,114.19999999999999,19248.01196172249,72.5,2552.090909090909,52.199999999999996,2561.590909090909,34.620000000000005,16148.421052631578,62.0,16686.42105263158,107.12,5724.511961722488,52.199999999999996,6108.011961722488,0.0,5616.0,62.0,5340.0,0.0,7360.0,0.0,7800.0
