date,dele_category_count,modif_count,modif_category_count,modif_bakery_count,modif_bakery_category_count,modif_dairy_count,modif_dairy_category_count,modif_price10_count,modif_price10_category_count,modif_price20_count,modif_price20_category_count,modif_price20above_count,modif_price20above_category_count,week_sale_value,week_perish,week_shortage,week_dairy_sale_value,week_dairy_perish,week_dairy_shortage,week_bakery_sale_value,week_bakery_perish,week_bakery_shortage,week_price10_sale_value,week_price10_perish,week_price10_shortage,week_price20_sale_value,week_price20_perish,week_price20_shortage,week_price20above_sale_value,week_price20above_perish,week_price20above_shortage,pre_sale,pre_perish,pre_shortage,pre_sale_dairy,pre_sale_bakery,pre_sale_price10,pre_sale_price20,pre_sale_price20above,days,week_sale_value,week_order_value,week_order_category,week_order_item,week_order_bakery_value,week_order_bakery_category,week_order_bakery_item,week_order_dairy_value,week_order_dairy_category,week_order_dairy_item,week_order_price10_value,week_order_price10_category,week_order_price10_item,week_order_price20_value,week_order_price20_category,week_order_price20_item,week_order_price20above_value,week_order_price20above_category,week_order_price20above_item,week_AI_Perish,week_AI_Shortage,week_manager_Perish,week_manager_Shortage,week_AI_bakery_Perish,week_AI_bakery_Shortage,week_manager_bakery_Perish,week_manager_bakery_Shortage,week_AI_dairy_Perish,week_AI_dairy_Shortage,week_manager_dairy_Perish,week_manager_dairy_Shortage,week_AI_price10_Perish,week_AI_price10_Shortage,week_manager_price10_Perish,week_manager_price10_Shortage,week_AI_price20_Perish,week_AI_price20_Shortage,week_manager_price20_Perish,week_manager_price20_Shortage,week_AI_price20above_Perish,week_AI_price20above_Shortage,week_manager_price20above_Perish,week_manager_price20above_Shortage
2018-04-09,643,138,1344,101,921,37,423,106,1078,11,62,21,204,1507911.5,572.3199999999999,149030.94784602927,932602.5,3.6,22149.354842989826,575309.0,568.7199999999999,126881.59300303947,559562.5,490.71999999999997,130119.26463800922,327858.0,81.60000000000002,18911.683208020047,620491.0,0.0,0.0,1524434.45,315.5436666666667,259068.0244340885,930569.0333333332,593865.4166666667,628074.65,211334.43333333335,685025.3666666667,0,150,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09,643,138,1344,101,921,37,423,106,1078,11,62,21,204,1507911.5,572.3199999999999,149030.94784602927,932602.5,3.6,22149.354842989826,575309.0,568.7199999999999,126881.59300303947,559562.5,490.71999999999997,130119.26463800922,327858.0,81.60000000000002,18911.683208020047,620491.0,0.0,0.0,1524434.45,315.5436666666667,259068.0244340885,930569.0333333332,593865.4166666667,628074.65,211334.43333333335,685025.3666666667,0,150,16962.819999999992,4495,490,10683.979999999996,3568,301,6278.840000000002,927,182,11409.799999999996,4051,364,4242.4800000000005,369,77,1310.54,75,49,307.44,228576.43126934985,100.8,227880.43126934985,307.44,87674.43126934985,100.8,87991.93126934985,0.0,140902.0,0.0,139888.5,307.44,104986.43126934985,100.8,105602.43126934985,0.0,96280.0,0.0,94540.0,0.0,27310.0,0.0,27738.0
2018-04-16,1248,115,1116,71,646,44,470,83,841,9,59,23,216,1530481.5,449.34999999999997,265883.2806496909,954291.0,39.6,99062.29906759909,576190.5,409.74999999999994,166820.9815820918,592202.5,311.34999999999997,159438.5999163891,339346.0,138.0,43456.953460574514,598933.0,0.0,62987.72727272727,1524434.45,315.5436666666667,259068.0244340885,930569.0333333332,593865.4166666667,628074.65,211334.43333333335,685025.3666666667,7,153,20997.52,5058,497,14412.789999999995,4049,308,6584.730000000001,1009,182,11972.149999999992,4269,371,7320.2400000000025,689,77,1705.13,100,49,432.80999999999995,298138.28823983035,1272.56,292161.28823983035,374.21999999999997,147606.7625988047,1246.52,143100.2625988047,58.589999999999996,150531.52564102566,26.04,149061.02564102566,432.80999999999995,186546.59593213807,262.56,185353.59593213807,0.0,75847.69230769231,1010.0,71075.69230769231,0.0,35744.0,0.0,35732.0
2018-04-23,1904,120,3244,81,1239,39,2005,94,1156,9,381,17,1707,1421079.0,420.4299999999997,360679.0068137273,830231.0,0.0,225042.32324353082,590848.0,420.4299999999997,135636.68357019662,592315.0,377.2299999999998,112439.95474144023,311076.0,43.199999999999996,39628.08446785413,517688.0,0.0,208610.96760443307,1524434.45,315.5436666666667,259068.0244340885,930569.0333333332,593865.4166666667,628074.65,211334.43333333335,685025.3666666667,14,142,18575.199999999983,4785,497,11783.419999999996,3892,308,6791.780000000002,893,182,12218.509999999991,4293,371,4660.5599999999995,394,77,1696.13,98,49,251.4,318362.30478685396,120.30000000000001,314054.80478685396,71.4,120604.16515837105,48.300000000000004,119108.66515837105,180.0,197758.13962848298,72.0,194946.13962848298,71.4,149279.35741843298,48.300000000000004,147759.85741843298,0.0,103962.94736842105,0.0,101570.94736842105,180.0,65120.0,72.0,64724.0
2018-04-30,1356,116,4312,67,590,49,3722,89,911,6,43,21,3358,1548970.0,297.01000000000005,532299.2125697385,925192.5,0.0,393905.0101577473,623777.5,297.01000000000005,138394.2024119911,613151.0,289.33000000000004,135785.69600560077,352122.0,7.68,24022.977717019825,583697.0,0.0,372490.5388471178,1524434.45,315.5436666666667,259068.0244340885,930569.0333333332,593865.4166666667,628074.65,211334.43333333335,685025.3666666667,21,154,17429.41,4642,497,11446.520000000002,3819,308,5982.89,823,182,12059.449999999997,4217,371,3740.4199999999996,328,77,1629.54,97,49,0.0,331364.879449601,259.7,327041.879449601,0.0,130340.91278293428,151.2,127412.41278293428,0.0,201023.96666666667,108.5,199629.46666666667,0.0,148432.87944960094,151.2,146017.87944960094,0.0,86008.0,108.5,84192.0,0.0,96924.0,0.0,96832.0
2018-05-07,1667,133,6914,86,875,47,6039,103,1124,3,30,27,5760,1514238.5,489.1399999999998,120860.24424849616,924448.0,3.6,47115.5506614129,589790.5,485.5399999999998,73744.69358708325,579524.5,365.7799999999999,82243.5259822423,318596.0,123.35999999999999,15816.718266253867,616118.0,0.0,22800.0,1524434.45,315.5436666666667,259068.0244340885,930569.0333333332,593865.4166666667,628074.65,211334.43333333335,685025.3666666667,28,151,16198.529999999995,4405,497,10562.299999999994,3626,308,5636.23,779,182,11129.719999999992,3998,371,3553.68,312,77,1515.13,95,49,0.0,335443.032093603,0.0,330613.032093603,0.0,144725.80482087575,0.0,141414.80482087575,0.0,190717.22727272726,0.0,189198.22727272726,0.0,154719.032093603,0.0,151777.032093603,0.0,81032.0,0.0,79316.0,0.0,99692.0,0.0,99520.0
2018-05-14,1355,148,3359,103,1242,45,2117,122,1558,4,38,22,1763,1572148.5,421.1399999999999,173820.30962097752,973844.0,10.8,48529.61601731601,598304.5,410.3399999999999,125290.69360366157,580881.5,384.8999999999999,130755.3125775669,348710.0,36.24,43064.997043410665,642557.0,0.0,0.0,1524434.45,315.5436666666667,259068.0244340885,930569.0333333332,593865.4166666667,628074.65,211334.43333333335,685025.3666666667,35,157,18153.850000000002,4648,497,11204.819999999998,3781,308,6949.0300000000025,867,182,11886.449999999995,4161,371,4497.32,373,77,1770.08,114,49,252.0,367999.6384658169,0.0,365926.6384658169,0.0,121932.5670372455,0.0,119981.5670372455,252.0,246067.07142857142,0.0,245945.07142857142,0.0,130799.18468430433,0.0,130274.18468430433,0.0,80926.4537815126,0.0,80042.4537815126,252.0,156274.0,0.0,155610.0
2018-05-21,888,121,1140,86,722,35,418,98,945,3,24,20,171,1562758.0,357.0399999999999,239592.44547305128,984737.0,0.0,70398.9059572007,578021.0,357.0399999999999,169193.53951585048,590199.0,327.7599999999999,144590.32817981817,293308.0,29.28,40882.11729323308,679251.0,0.0,54120.0,1524434.45,315.5436666666667,259068.0244340885,930569.0333333332,593865.4166666667,628074.65,211334.43333333335,685025.3666666667,42,156,17786.099999999988,4522,491,11371.810000000005,3852,309,6414.289999999999,670,175,11401.130000000003,4028,372,5285.379999999999,430,77,1099.5900000000001,64,42,2.9,210951.77439866634,204.11999999999998,206307.77439866634,2.9,101825.77439866636,204.11999999999998,100396.77439866636,0.0,109126.0,0.0,105911.0,2.9,104163.77439866636,204.11999999999998,102839.77439866636,0.0,75736.0,0.0,73268.0,0.0,31052.0,0.0,30200.0
2018-05-28,1612,93,1470,62,706,31,764,71,1206,2,12,20,252,1715272.0,604.7899999999998,243931.78761017104,1134020.0,54.0,60065.02054601745,581252.0,550.7899999999997,183866.7670641536,584619.0,466.5499999999999,154767.1367477208,353854.0,84.24,59316.936576735956,776799.0,54.0,29847.71428571429,1524434.45,315.5436666666667,259068.0244340885,930569.0333333332,593865.4166666667,628074.65,211334.43333333335,685025.3666666667,49,171,18033.699999999975,4840,499,11600.529999999999,3944,315,6433.170000000001,896,177,12431.109999999995,4402,378,3866.8199999999997,339,77,1735.77,99,44,0.0,231852.11065162907,139.5,228622.11065162907,0.0,86074.55802005013,42.599999999999994,85462.55802005013,0.0,145777.55263157893,96.9,143159.55263157893,0.0,89765.05802005013,139.5,89291.05802005013,0.0,64677.05263157895,0.0,63145.05263157895,0.0,77410.0,0.0,76186.0
2018-06-04,1374,116,1314,78,787,38,527,90,990,2,18,24,306,1659408.5,444.5199999999996,520595.69107847783,1023617.5,24.0,300878.07759103633,635791.0,420.5199999999996,219717.61348744133,659213.5,437.5599999999996,202208.45802525646,310586.0,6.96,38003.66162464987,689609.0,0.0,280383.5714285714,1524434.45,315.5436666666667,259068.0244340885,930569.0333333332,593865.4166666667,628074.65,211334.43333333335,685025.3666666667,56,165,18277.209999999985,4607,504,10283.130000000005,3570,315,7994.080000000002,1037,182,10968.28,4047,378,6068.8,489,77,1240.13,71,49,0.0,280545.8910511573,3.0,276188.8910511573,0.0,117259.8910511573,0.0,115336.3910511573,0.0,163286.0,3.0,160852.5,0.0,110409.03390830016,3.0,108296.03390830016,0.0,44226.857142857145,0.0,42714.857142857145,0.0,125910.0,0.0,125178.0
