date,dele_category_count,modif_count,modif_category_count,modif_bakery_count,modif_bakery_category_count,modif_dairy_count,modif_dairy_category_count,modif_price10_count,modif_price10_category_count,modif_price20_count,modif_price20_category_count,modif_price20above_count,modif_price20above_category_count,week_sale_value,week_perish,week_shortage,week_dairy_sale_value,week_dairy_perish,week_dairy_shortage,week_bakery_sale_value,week_bakery_perish,week_bakery_shortage,week_price10_sale_value,week_price10_perish,week_price10_shortage,week_price20_sale_value,week_price20_perish,week_price20_shortage,week_price20above_sale_value,week_price20above_perish,week_price20above_shortage,pre_sale,pre_perish,pre_shortage,pre_sale_dairy,pre_sale_bakery,pre_sale_price10,pre_sale_price20,pre_sale_price20above,days,week_sale_value,week_order_value,week_order_category,week_order_item,week_order_bakery_value,week_order_bakery_category,week_order_bakery_item,week_order_dairy_value,week_order_dairy_category,week_order_dairy_item,week_order_price10_value,week_order_price10_category,week_order_price10_item,week_order_price20_value,week_order_price20_category,week_order_price20_item,week_order_price20above_value,week_order_price20above_category,week_order_price20above_item,week_AI_Perish,week_AI_Shortage,week_manager_Perish,week_manager_Shortage,week_AI_bakery_Perish,week_AI_bakery_Shortage,week_manager_bakery_Perish,week_manager_bakery_Shortage,week_AI_dairy_Perish,week_AI_dairy_Shortage,week_manager_dairy_Perish,week_manager_dairy_Shortage,week_AI_price10_Perish,week_AI_price10_Shortage,week_manager_price10_Perish,week_manager_price10_Shortage,week_AI_price20_Perish,week_AI_price20_Shortage,week_manager_price20_Perish,week_manager_price20_Shortage,week_AI_price20above_Perish,week_AI_price20above_Shortage,week_manager_price20above_Perish,week_manager_price20above_Shortage
2018-04-10,972,86,859,68,692,18,167,69,742,7,54,10,63,713111.5,260.13000000000005,104435.02354321544,439406.5,72.0,57640.19363917815,273705.0,188.13000000000005,46794.82990403727,271294.5,129.60999999999999,44708.51782973387,139034.0,58.52,8448.105713481564,302783.0,72.0,51278.4,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,0,71,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-16,792,111,1141,74,837,37,304,73,869,8,58,30,214,772924.0,276.44999999999993,89270.50601704796,492903.0,7.2,27348.309314060556,280021.0,269.25,61922.1967029874,281046.0,180.73000000000002,52236.45154396686,143162.0,88.52,27453.31550802139,348716.0,7.2,9580.738965059707,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,6,77,18454.770000000004,5032,497,11902.04,4067,308,6552.7300000000005,965,182,12418.99,4523,371,4240.699999999999,400,77,1795.08,109,49,79.98454545454545,96998.56578947368,36.60454545454545,94452.5657894737,79.98454545454545,39075.81578947369,36.60454545454545,38704.31578947369,0.0,57922.75,0.0,55748.25,79.98454545454545,36202.56578947369,36.60454545454545,35920.56578947369,0.0,24180.0,0.0,23164.0,0.0,36616.0,0.0,35368.0
2018-04-23,762,82,786,58,535,24,251,63,622,4,33,15,131,754905.0,412.94000000000005,136200.26349106766,444349.5,38.0,71341.04865352038,310555.5,374.94000000000005,64859.21483754725,304652.0,273.9000000000001,107429.21655950951,175760.0,101.04,11700.3947576451,274493.0,38.0,17070.652173913044,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,13,75,17076.859999999993,4764,497,11606.440000000002,3955,308,5470.420000000001,809,182,12131.620000000003,4350,371,3465.6200000000003,323,77,1479.62,91,49,0.0,80693.6937323546,0.0,77636.1937323546,0.0,26412.04155844156,0.0,25334.04155844156,0.0,54281.65217391304,0.0,52302.15217391304,0.0,24898.04155844156,0.0,24016.54155844156,0.0,26915.652173913044,0.0,25699.652173913044,0.0,28880.0,0.0,27920.0
2018-04-30,796,60,699,43,567,17,132,42,574,7,56,11,69,748376.0,305.9299999999999,195436.82975842527,461475.5,0.0,144454.49962271992,286900.5,305.9299999999999,50982.330135705364,302683.0,267.61,73884.85430910678,161650.0,38.32,22809.234272847894,284043.0,0.0,98742.74117647059,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,20,74,19299.05,4911,497,11393.569999999996,3922,308,7905.4800000000005,989,182,11764.409999999993,4303,371,4975.5599999999995,451,77,2559.08,157,49,105.37272727272727,116422.24349942246,115.33272727272728,114414.74349942246,105.37272727272727,36127.4199700107,48.972727272727276,35435.91997001069,0.0,80294.82352941176,66.36,78978.82352941176,105.37272727272727,40837.4199700107,48.972727272727276,40141.9199700107,0.0,19366.823529411766,0.0,18186.823529411766,0.0,56218.0,66.36,56086.0
2018-05-07,528,52,490,30,313,22,177,32,343,1,6,19,141,807558.5,132.10999999999999,122243.49499102318,499699.5,3.6,45591.239323634596,307859.0,128.51,76652.2556673886,316253.5,118.19000000000001,102891.67625562387,153782.0,13.92,16025.502945925613,337523.0,0.0,3326.315789473684,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,27,80,17373.770000000004,4789,497,11957.800000000005,4044,308,5415.969999999998,745,182,12358.54,4369,371,3115.56,303,77,1899.67,117,49,0.0,53264.158204334366,24.31,50906.158204334366,0.0,30544.158204334366,24.31,29146.158204334366,0.0,22720.0,0.0,21760.0,0.0,30544.158204334366,24.31,29146.158204334366,0.0,3240.0,0.0,3000.0,0.0,19480.0,0.0,18760.0
2018-05-14,342,49,521,42,474,7,47,40,460,2,14,7,47,814814.0,499.9399999999999,169302.58641719472,499166.0,86.0,92441.34147534613,315648.0,413.9399999999999,76861.24494184865,315266.0,345.5799999999999,88776.9761830533,163434.0,68.36,42778.35889724311,336114.0,86.0,37747.25133689839,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,34,81,19431.439999999995,5032,497,11500.190000000004,3947,308,7931.250000000002,1085,182,12459.869999999997,4491,371,4040.72,370,77,2930.85,171,49,116.15473684210527,49722.455544455544,274.69473684210527,48075.955544455544,85.15473684210527,33792.455544455544,57.694736842105264,32994.955544455544,31.0,15930.0,217.0,15081.0,85.15473684210527,31650.455544455544,57.694736842105264,30899.955544455544,31.0,10632.0,217.0,10024.0,0.0,7440.0,0.0,7152.0
2018-05-21,440,47,473,36,390,11,83,36,396,3,24,8,53,877043.0,397.45,214964.35676287863,580322.0,75.2,157506.24094326724,296721.0,322.2499999999999,57458.11581961134,296619.0,258.88999999999993,66641.59430057311,166034.0,63.36,18373.394041252865,414390.0,75.2,129949.36842105263,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,41,87,15663.419999999996,4317,491,11035.309999999992,3697,309,4628.110000000002,620,175,11060.079999999989,3921,372,3456.98,325,77,1146.3600000000001,71,42,124.94,43908.863929053405,24.1,46194.5639290534,122.53999999999999,35877.863929053405,24.1,37231.063929053395,2.4,8031.0,0.0,8963.5,124.94,40616.3639290534,24.1,42853.0639290534,0.0,3292.5,0.0,3341.5,0.0,0.0,0.0,0.0
2018-05-28,1179,69,779,51,544,18,235,61,709,4,46,4,24,799031.5,347.6899999999999,284826.34837061586,494206.5,7.199999999999999,202073.1126250696,304825.0,340.4899999999999,82753.23574554622,310915.5,332.8099999999999,98102.29924840038,148728.0,7.68,30071.83722884554,339388.0,7.199999999999999,156652.2118933698,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,48,79,17539.300000000007,4681,499,11316.929999999995,3862,315,6222.37,819,177,11550.979999999994,4193,378,4186.7,378,77,1801.62,110,44,0.0,164617.99044268424,2.8636363636363646,160662.03589722968,0.0,55452.232459490966,2.8636363636363646,54060.27791403642,0.0,109165.75798319328,0.0,106601.75798319328,0.0,58993.76187125569,2.8636363636363646,57845.80732580114,0.0,39946.514285714286,0.0,37138.514285714286,0.0,65677.71428571429,0.0,65677.71428571429
2018-06-04,728,95,830,64,586,31,244,67,621,5,52,23,157,835238.5,564.4000000000001,432551.81402213784,524989.0,29.599999999999998,363348.05010118877,310249.5,534.8,69203.76392094915,309758.5,476.9599999999997,78247.85447085333,165278.0,57.839999999999996,13062.016694141772,360202.0,29.599999999999998,341241.9428571429,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,55,83,15214.259999999991,4185,504,10349.18,3520,315,4865.080000000001,665,182,10640.359999999997,3804,378,3026.82,287,77,1547.0800000000002,94,49,0.0,36430.97368421053,0.0,35037.97368421053,0.0,6001.5,0.0,5780.5,0.0,30429.473684210527,0.0,29257.473684210527,0.0,6001.5,0.0,5780.5,0.0,11387.473684210527,0.0,10979.473684210527,0.0,19042.0,0.0,18278.0
2018-06-11,168,25,170,13,108,12,62,13,108,2,8,10,54,825316.5,593.3199999999997,271052.6869398403,506723.0,97.0,173448.4318885449,318593.5,496.3199999999998,97604.25505129546,315467.5,419.03999999999996,99090.08339354146,169658.0,77.27999999999999,12771.024598930482,340191.0,97.0,159191.57894736843,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,62,82,16161.889999999992,4370,504,10353.079999999996,3580,315,5808.81,790,182,10697.879999999994,3920,378,3825.8,348,77,1638.21,102,49,0.0,123264.59769879245,0.0,119982.59769879245,0.0,21677.822807017543,0.0,20867.822807017543,0.0,101586.77489177491,0.0,99114.77489177491,0.0,18725.822807017543,0.0,18059.822807017543,0.0,38346.77489177489,0.0,37440.77489177489,0.0,66192.0,0.0,64482.0
2018-06-18,167,38,219,16,116,22,103,16,116,5,15,17,88,814806.0,342.51,222362.07718447704,509779.0,0.0,130338.44082243866,305027.0,342.51,92023.63636203839,315537.0,307.71,68493.24781714672,159186.0,34.8,39836.82936733029,340083.0,0.0,114032.0,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,69,81,15934.189999999999,4264,504,10043.330000000002,3429,315,5890.860000000001,835,182,10513.549999999994,3814,378,3797.3799999999987,353,77,1623.26,97,49,0.0,84288.82025652366,60.44,80703.32025652366,0.0,24418.82025652366,10.669999999999998,23411.32025652366,0.0,59870.0,49.769999999999996,57292.0,0.0,23440.82025652366,10.669999999999998,22631.32025652366,0.0,26688.0,0.0,25432.0,0.0,34160.0,49.769999999999996,32640.0
2018-06-25,79,22,187,10,109,12,78,9,97,3,24,10,66,828803.0,435.79999999999995,202393.05952185972,492519.0,165.0,112896.4009328133,336284.0,270.8,89496.65858904632,330279.0,248.48000000000002,101597.83831643965,171260.0,22.32,47075.85756905633,327264.0,165.0,53719.36363636363,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,76,82,14198.77,3954,511,9561.210000000003,3282,322,4637.56,672,182,9923.659999999998,3596,378,3073.7999999999997,284,84,1201.31,74,49,0.0,92633.53781512605,0.0,90584.53781512605,0.0,10949.537815126052,0.0,10504.537815126052,0.0,81684.0,0.0,80080.0,0.0,8177.53781512605,0.0,7876.53781512605,0.0,26220.0,0.0,25076.0,0.0,58236.0,0.0,57632.0
2018-07-02,83,27,229,8,122,19,107,7,110,2,14,18,105,764464.0,480.5999999999999,175617.20239667452,467662.0,14.5,83258.07894736843,296802.0,466.0999999999999,92359.1234493061,316591.0,354.74,88278.03769079217,159119.0,125.85999999999999,15924.164705882353,288754.0,0.0,71415.0,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,83,76,17430.63,4636,511,11431.870000000004,3779,322,5998.760000000001,857,182,12036.16,4196,378,3647.2599999999998,331,84,1747.21,109,49,0.0,81920.15,8.12,76237.65,0.0,17038.15,8.12,13827.65,0.0,64882.0,0.0,62410.0,0.0,15034.15,8.12,11967.65,0.0,24404.0,0.0,23400.0,0.0,42482.0,0.0,40870.0
2018-07-09,154,41,239,24,167,17,72,23,155,1,12,17,72,819781.5,221.95999999999998,182953.45944535336,499836.0,102.0,24501.51956964604,319945.5,119.96000000000001,158451.93987570735,333999.5,122.48,130946.5626793743,172216.0,7.68,52006.896765979116,313566.0,91.8,0.0,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,90,81,15183.61999999998,4127,511,9658.549999999996,3357,322,5525.0700000000015,770,182,10068.35999999999,3711,378,3593.5399999999995,324,84,1521.72,92,49,0.0,144971.42444212135,43.900000000000006,141151.92444212135,0.0,32170.317128382456,14.2,31131.817128382452,0.0,112801.1073137389,29.700000000000003,110020.1073137389,0.0,23146.317128382452,43.900000000000006,22114.817128382452,0.0,47277.107313738896,0.0,46037.107313738896,0.0,74548.0,0.0,73000.0
2018-07-16,158,52,313,21,166,31,147,21,173,8,61,23,79,801858.5,413.40000000000003,119512.4762334964,493289.0,20.8,36805.170390136176,308569.5,392.6,82707.30584336024,328035.5,335.48,70113.49354427822,141720.0,57.12,29297.982689218163,332103.0,20.8,20101.0,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,97,80,14906.32999999999,3834,518,9351.429999999995,3069,322,5554.900000000002,765,189,9684.409999999993,3399,378,3789.0200000000004,348,91,1432.9,87,49,0.0,95136.16883116883,11.05,92949.66883116883,0.0,11148.0,11.05,10159.5,0.0,83988.16883116883,0.0,82790.16883116883,0.0,8492.454545454546,11.05,7671.954545454546,0.0,28991.714285714286,0.0,28207.714285714286,0.0,57652.0,0.0,57070.0
2018-07-23,236,55,411,32,284,23,127,37,344,2,14,16,53,865077.5,484.8699999999999,120319.47602957682,536975.5,71.80000000000001,36302.95995472872,328102.0,413.0699999999999,84016.51607484813,340043.5,364.35,69834.9314428135,184472.0,48.72,39606.54458676335,340562.0,71.80000000000001,10878.0,843305.4,220.003,270947.80877824547,511744.45000000007,331560.95,352292.73333333334,115767.63333333333,375245.0333333333,104,86,15032.94999999999,3831,518,9265.639999999994,3042,322,5767.310000000001,789,189,9854.149999999992,3419,378,3590.54,315,91,1588.26,97,49,86.58,158044.33899722568,349.52,153527.4104257971,86.58,57239.23692386045,349.52,54914.30835243188,0.0,100805.10207336524,0.0,98613.10207336524,86.58,63697.14601476953,288.4,61060.21744334097,0.0,25846.526315789473,61.12,25174.526315789473,0.0,68500.66666666666,0.0,67292.66666666666
