date,dele_category_count,modif_count,modif_category_count,modif_bakery_count,modif_bakery_category_count,modif_dairy_count,modif_dairy_category_count,modif_price10_count,modif_price10_category_count,modif_price20_count,modif_price20_category_count,modif_price20above_count,modif_price20above_category_count,week_sale_value,week_perish,week_shortage,week_dairy_sale_value,week_dairy_perish,week_dairy_shortage,week_bakery_sale_value,week_bakery_perish,week_bakery_shortage,week_price10_sale_value,week_price10_perish,week_price10_shortage,week_price20_sale_value,week_price20_perish,week_price20_shortage,week_price20above_sale_value,week_price20above_perish,week_price20above_shortage,pre_sale,pre_perish,pre_shortage,pre_sale_dairy,pre_sale_bakery,pre_sale_price10,pre_sale_price20,pre_sale_price20above,days,week_sale_value,week_order_value,week_order_category,week_order_item,week_order_bakery_value,week_order_bakery_category,week_order_bakery_item,week_order_dairy_value,week_order_dairy_category,week_order_dairy_item,week_order_price10_value,week_order_price10_category,week_order_price10_item,week_order_price20_value,week_order_price20_category,week_order_price20_item,week_order_price20above_value,week_order_price20above_category,week_order_price20above_item,week_AI_Perish,week_AI_Shortage,week_manager_Perish,week_manager_Shortage,week_AI_bakery_Perish,week_AI_bakery_Shortage,week_manager_bakery_Perish,week_manager_bakery_Shortage,week_AI_dairy_Perish,week_AI_dairy_Shortage,week_manager_dairy_Perish,week_manager_dairy_Shortage,week_AI_price10_Perish,week_AI_price10_Shortage,week_manager_price10_Perish,week_manager_price10_Shortage,week_AI_price20_Perish,week_AI_price20_Shortage,week_manager_price20_Perish,week_manager_price20_Shortage,week_AI_price20above_Perish,week_AI_price20above_Shortage,week_manager_price20above_Perish,week_manager_price20above_Shortage
2018-04-09,171,22,167,19,139,3,28,19,139,0,0,3,28,1386014.5,140.84,191176.8581463788,913163.0,14.4,66649.42229813531,472851.5,126.44,124527.43584824337,488962.5,105.56,131810.66478655505,293924.0,20.88,57837.77230719207,603128.0,14.4,1528.421052631579,1371045.2,105.90393333333333,420557.35709968745,831405.9833333334,539639.2166666667,568528.5666666667,186787.53333333333,615729.1,0,138,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2018-04-09,171,22,167,19,139,3,28,19,139,0,0,3,28,1386014.5,140.84,191176.8581463788,913163.0,14.4,66649.42229813531,472851.5,126.44,124527.43584824337,488962.5,105.56,131810.66478655505,293924.0,20.88,57837.77230719207,603128.0,14.4,1528.421052631579,1371045.2,105.90393333333333,420557.35709968745,831405.9833333334,539639.2166666667,568528.5666666667,186787.53333333333,615729.1,0,138,14886.279999999992,4175,490,8953.909999999996,3135,301,5932.370000000002,1040,182,10477.269999999997,3834,364,3032.24,262,77,1376.77,79,49,53.69,47628.857142857145,0.0,48015.857142857145,53.69,4508.857142857143,0.0,4615.857142857143,0.0,43120.0,0.0,43400.0,53.69,4508.857142857143,0.0,4615.857142857143,0.0,9880.0,0.0,9640.0,0,33240.0,0.0,33760.0
2018-04-16,159,11,105,8,84,3,21,6,60,2,24,3,21,1324433.0,272.03999999999996,384335.6108170514,844933.5,24.4,236618.54587682476,479499.5,247.64000000000001,147717.06494022647,476819.0,210.92,121303.76016951592,274260.0,43.92,68386.65484333945,573354.0,17.2,194645.1958041958,1371045.2,105.90393333333333,420557.35709968745,831405.9833333334,539639.2166666667,568528.5666666667,186787.53333333333,615729.1,7,132,14181.099999999999,4151,497,9475.659999999998,3332,308,4705.4400000000005,819,182,10583.889999999998,3870,371,2691.6199999999994,229,77,905.5899999999999,52,49,0.0,6659.5,0.0,6550.5,0.0,6659.5,0.0,6550.5,0.0,0.0,0.0,0.0,0.0,1487.5,0.0,1522.5,0.0,5172.0,0.0,5028.0,0,0.0,0.0,0.0
2018-04-23,35,9,98,9,98,0,0,6,70,3,28,0,0,1365030.0,252.48999999999998,528781.165390281,855374.5,14.4,387739.9022124374,509655.5,238.08999999999997,141041.26317784385,525857.0,217.21,151219.43095021596,296604.0,20.88,68977.92924526006,542569.0,14.4,308583.8051948052,1371045.2,105.90393333333333,420557.35709968745,831405.9833333334,539639.2166666667,568528.5666666667,186787.53333333333,615729.1,14,136,15057.349999999995,4346,497,10001.150000000007,3433,308,5056.200000000002,913,182,11192.400000000003,4035,371,3008.0,261,77,856.95,50,49,0.0,13042.0,0.0,12596.0,0.0,13042.0,0.0,12596.0,0.0,0.0,0.0,0.0,0.0,1670.0,0.0,1640.0,0.0,11372.0,0.0,10956.0,0,0.0,0.0,0.0
2018-04-30,389,24,246,17,168,7,78,18,186,2,22,4,38,1191902.5,321.96000000000004,314795.4638563371,707014.0,7.2,197725.65029667687,484888.5,314.7600000000001,117069.81355966014,473350.5,300.3600000000001,94881.59444502865,294842.0,21.6,88302.99984609098,423710.0,0.0,131610.8695652174,1371045.2,105.90393333333333,420557.35709968745,831405.9833333334,539639.2166666667,568528.5666666667,186787.53333333333,615729.1,21,119,14995.820000000003,4272,497,9569.550000000001,3303,308,5426.270000000001,969,182,10812.910000000003,3949,371,2947.1400000000003,253,77,1235.77,70,49,0.0,9629.545454545454,0.0,9262.545454545454,0.0,9629.545454545454,0.0,9262.545454545454,0.0,0.0,0.0,0.0,0.0,6061.545454545454,0.0,5822.545454545454,0.0,3568.0,0.0,3440.0,0,0.0,0.0,0.0
2018-05-07,232,21,245,14,154,7,91,17,197,3,39,1,9,1294979.5,345.06,534511.0654040916,789768.5,38.1,404666.95460926206,505211.0,306.96,129844.11079482954,512881.5,278.64,117475.65883069462,279438.0,52.019999999999996,106067.40657339699,502660.0,14.4,310968.0,1371045.2,105.90393333333333,420557.35709968745,831405.9833333334,539639.2166666667,568528.5666666667,186787.53333333333,615729.1,28,129,14460.579999999994,4137,497,9536.99,3337,308,4923.59,800,182,10660.429999999995,3849,371,2526.560000000001,215,77,1273.5900000000001,73,49,10.149999999999999,5773.095721925134,0.0,5782.095721925134,10.149999999999999,5773.095721925134,0.0,5782.095721925134,0.0,0.0,0.0,0.0,10.149999999999999,5773.095721925134,0.0,5782.095721925134,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2018-05-14,72,14,164,10,94,4,70,13,156,1,8,0,0,1146833.5,296.80000000000007,434947.33519774734,647549.5,15.5,226716.99270619,499284.0,281.30000000000007,208230.34249155747,507400.5,244.34,157145.0055446035,248286.0,52.46,132815.59281103872,391147.0,0.0,144986.73684210528,1371045.2,105.90393333333333,420557.35709968745,831405.9833333334,539639.2166666667,568528.5666666667,186787.53333333333,615729.1,35,114,15229.459999999986,4292,494,9473.239999999998,3249,305,5756.219999999999,1043,182,11122.88999999999,3975,368,2922.7999999999997,250,77,1183.7699999999998,67,49,0.0,20292.86274509804,45.839999999999996,20802.86274509804,0.0,8332.862745098038,45.839999999999996,8442.862745098038,0.0,11960.0,0.0,12360.0,0.0,8260.862745098038,0.0,8442.862745098038,0.0,72.0,45.839999999999996,0.0,0,11960.0,0.0,12360.0
2018-05-21,125,37,314,25,200,12,114,30,285,1,2,6,27,1352670.0,128.11,254102.02977740162,842517.0,0.0,49608.12150365452,510153.0,128.11,204493.9082737471,517541.0,121.15,146863.26364520754,300626.0,6.96,102198.76613219419,534503.0,0.0,5040.0,1371045.2,105.90393333333333,420557.35709968745,831405.9833333334,539639.2166666667,568528.5666666667,186787.53333333333,615729.1,42,135,12897.840000000011,3917,484,9283.799999999997,3174,302,3614.040000000001,743,175,10348.690000000002,3700,365,2386.5599999999995,207,77,162.59,10,42,0.0,92266.509569378,0.0,93252.509569378,0.0,32695.50956937799,0.0,32539.00956937799,0.0,59571.0,0.0,60713.5,0.0,36357.00956937799,0.0,36954.00956937799,0.0,40509.5,0.0,40498.5,0,15400.0,0.0,15800.0
2018-05-28,90,31,196,21,167,10,29,19,147,4,23,8,26,1418797.5,348.4,422627.822473356,917361.5,11.0,317803.414537829,501436.0,337.3999999999999,104824.40793552696,521280.5,292.75999999999976,132403.21611929368,306870.0,44.64,116903.88621145983,590647.0,11.0,173320.7201426025,1371045.2,105.90393333333333,420557.35709968745,831405.9833333334,539639.2166666667,568528.5666666667,186787.53333333333,615729.1,49,141,14000.849999999993,4000,492,9192.219999999992,3191,308,4808.63,809,177,10277.029999999988,3719,371,2657.6399999999994,221,77,1066.18,60,44,0.0,30440.0,0.0,30795.0,0.0,10516.0,0.0,10458.5,0.0,19924.0,0.0,20336.5,0.0,10880.0,0.0,10875.0,0.0,0.0,0.0,0.0,0,19560.0,0.0,19920.0
2018-06-04,195,27,302,13,209,14,93,16,254,1,7,10,41,1414738.5,446.29,789352.6398156966,863566.5,192.8,507465.206662463,551172.0,253.48999999999998,281887.4331532335,542839.5,231.17000000000002,220251.35553611373,259686.0,22.32,105752.48208178056,612213.0,192.8,463348.8021978022,1371045.2,105.90393333333333,420557.35709968745,831405.9833333334,539639.2166666667,568528.5666666667,186787.53333333333,615729.1,56,141,13974.579999999996,3920,497,8830.500000000004,3022,308,5144.080000000001,898,182,10157.139999999998,3631,371,2578.2599999999998,219,77,1239.1799999999998,70,49,0.0,19206.392857142855,0.0,18405.892857142855,0.0,15737.892857142857,0.0,15202.392857142857,0.0,3468.5,0.0,3203.5,0.0,13286.392857142857,0.0,12613.892857142857,0.0,5920.0,0.0,5792.0,0,0.0,0.0,0.0
