date,dele_category_count,modif_count,modif_category_count,modif_bakery_count,modif_bakery_category_count,modif_dairy_count,modif_dairy_category_count,modif_price10_count,modif_price10_category_count,modif_price20_count,modif_price20_category_count,modif_price20above_count,modif_price20above_category_count,week_sale_value,week_perish,week_shortage,week_dairy_sale_value,week_dairy_perish,week_dairy_shortage,week_bakery_sale_value,week_bakery_perish,week_bakery_shortage,week_price10_sale_value,week_price10_perish,week_price10_shortage,week_price20_sale_value,week_price20_perish,week_price20_shortage,week_price20above_sale_value,week_price20above_perish,week_price20above_shortage,pre_sale,pre_perish,pre_shortage,pre_sale_dairy,pre_sale_bakery,pre_sale_price10,pre_sale_price20,pre_sale_price20above,days,week_sale_value,week_order_value,week_order_category,week_order_item,week_order_bakery_value,week_order_bakery_category,week_order_bakery_item,week_order_dairy_value,week_order_dairy_category,week_order_dairy_item,week_order_price10_value,week_order_price10_category,week_order_price10_item,week_order_price20_value,week_order_price20_category,week_order_price20_item,week_order_price20above_value,week_order_price20above_category,week_order_price20above_item,week_AI_Perish,week_AI_Shortage,week_manager_Perish,week_manager_Shortage,week_AI_bakery_Perish,week_AI_bakery_Shortage,week_manager_bakery_Perish,week_manager_bakery_Shortage,week_AI_dairy_Perish,week_AI_dairy_Shortage,week_manager_dairy_Perish,week_manager_dairy_Shortage,week_AI_price10_Perish,week_AI_price10_Shortage,week_manager_price10_Perish,week_manager_price10_Shortage,week_AI_price20_Perish,week_AI_price20_Shortage,week_manager_price20_Perish,week_manager_price20_Shortage,week_AI_price20above_Perish,week_AI_price20above_Shortage,week_manager_price20above_Perish,week_manager_price20above_Shortage
2018-03-11,8,3,11,1,2,2,9,1,2,0,0,2,9,70669.0,2.61,11902.052706993727,48335.5,0.0,3863.7472850678737,22333.5,2.61,8038.305421925856,26706.0,2.61,9352.714762585198,13789.0,0.0,2549.3379444085326,30174.0,0.0,0.0,442785.93333333335,274.12933333333336,182170.87735465541,284768.51666666666,158017.4166666667,170636.43333333335,63840.0,208309.5,0,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,692,88,675,65,494,23,181,65,549,9,41,14,85,471861.0,95.54999999999998,110928.90462224097,306265.5,0.0,14302.412264464121,165595.5,95.54999999999998,96626.49235777685,178912.0,81.62999999999998,93975.82074224068,98976.0,13.92,14433.08388000029,193973.0,0.0,2520.0,442785.93333333335,274.12933333333336,182170.87735465541,284768.51666666666,158017.4166666667,170636.43333333335,63840.0,208309.5,1,47,20902.919999999976,4403,443,9627.77,2816,261,11275.15,1587,182,10641.349999999997,3609,325,3949.6199999999994,429,76,6311.95,365,42,122.43,35859.206799804946,578.66,33176.206799804946,14.43,17311.206799804942,36.66,16380.20679980494,108.0,18548.0,542.0,16796.0,14.43,14431.20679980494,36.66,13644.20679980494,0.0,4900.0,0.0,4676.0,108.0,16528.0,542.0,14856.0
2018-03-19,653,74,516,58,437,16,79,51,416,11,53,12,47,443115.5,142.60999999999999,142169.68545711253,277300.0,0.0,21173.949766796675,165815.5,142.60999999999999,120995.73569031592,178539.5,88.85,123827.47661703623,101649.0,53.76,14425.065982933476,162927.0,0.0,3917.142857142857,442785.93333333335,274.12933333333336,182170.87735465541,284768.51666666666,158017.4166666667,170636.43333333335,63840.0,208309.5,8,44,18358.119999999995,4301,423,9694.179999999993,2835,241,8663.94,1466,182,10297.65999999999,3608,311,4283.919999999999,474,70,3776.54,219,42,0.0,28930.350304906653,0.0,28416.350304906653,0.0,7704.350304906651,0.0,7584.350304906651,0.0,21226.0,0.0,20832.0,0.0,6485.804850361197,0.0,6317.804850361197,0.0,2044.5454545454545,0.0,2106.5454545454545,0.0,20400.0,0.0,19992.0
2018-03-26,354,46,380,36,296,10,84,36,304,4,38,6,38,442636.0,238.12,77827.65744750606,294834.5,0.0,10584.777516188662,147801.5,238.12,67242.87993131741,166803.0,162.04,66188.31597618069,86505.0,76.08,6919.341471325373,189328.0,0.0,4720.0,442785.93333333335,274.12933333333336,182170.87735465541,284768.51666666666,158017.4166666667,170636.43333333335,63840.0,208309.5,15,44,21116.359999999982,4716,431,10772.359999999999,3075,252,10344.000000000002,1641,179,11224.249999999996,3886,322,5283.16,565,70,4608.950000000001,265,39,0.0,24554.998452012383,0.0,23292.498452012383,0.0,7829.763157894737,0.0,7498.263157894737,0.0,16725.235294117647,0.0,15794.235294117647,0.0,5622.131578947368,0.0,5299.631578947368,0.0,6308.866873065015,0.0,6072.866873065015,0.0,12624.0,0.0,11920.0
2018-04-02,211,19,168,14,124,5,44,14,124,0,0,5,44,423781.0,518.5100000000002,57242.95633901702,288370.5,0.0,12225.214331282754,135410.5,518.5100000000002,45017.742007734276,146407.0,476.0300000000001,45116.93403191237,90008.0,42.480000000000004,12126.022307104662,187366.0,0.0,0.0,442785.93333333335,274.12933333333336,182170.87735465541,284768.51666666666,158017.4166666667,170636.43333333335,63840.0,208309.5,22,42,20918.73999999997,4740,427,10398.140000000007,3070,252,10520.599999999999,1670,175,11281.730000000001,3955,322,4509.060000000001,492,70,5127.95,293,35,287.916,33160.5,182.496,32873.0,191.916,4479.0,134.496,4625.5,96.0,28681.5,48.0,28247.5,191.916,4716.5,134.496,4673.0,0.0,6980.0,0.0,6880.0,96.0,21464.0,48.0,21320.0
2018-04-09,193,27,175,16,106,11,69,15,108,4,40,8,27,408775.0,197.97999999999996,88808.8200285154,275907.5,13.2,37405.30242217961,132867.5,184.77999999999997,51403.51760633589,142760.0,161.01999999999998,51708.463851628265,96218.0,36.96,9378.53008993071,169797.0,0.0,27721.82608695652,442785.93333333335,274.12933333333336,182170.87735465541,284768.51666666666,158017.4166666667,170636.43333333335,63840.0,208309.5,29,40,21343.790000000005,4768,427,10499.02,3109,252,10844.77,1659,175,11448.099999999997,3990,322,4081.9199999999996,443,70,5813.77,335,35,96.86999999999999,38733.76302521008,90.82000000000001,41912.263025210086,96.86999999999999,13833.763025210084,90.82000000000001,14330.263025210084,0.0,24900.0,0.0,27582.0,96.86999999999999,10862.905882352941,90.82000000000001,11431.405882352941,0.0,6342.857142857143,0.0,6270.857142857143,0.0,21528.0,0.0,24210.0
2018-04-16,155,19,83,12,68,7,15,11,56,2,15,6,12,438069.5,229.28999999999996,168174.24517963306,294066.0,0.0,104569.96557034296,144003.5,229.28999999999996,63604.27960929005,145835.5,106.64999999999998,64888.171085306305,91874.0,122.64,6705.973934837093,200360.0,0.0,96580.10015948964,442785.93333333335,274.12933333333336,182170.87735465541,284768.51666666666,158017.4166666667,170636.43333333335,63840.0,208309.5,36,43,20562.019999999993,4509,427,9241.13,2782,252,11320.890000000003,1727,175,10757.359999999993,3764,322,3885.1199999999994,406,70,5919.540000000001,339,35,499.8913653699466,75855.60637226551,156.7513653699466,77601.10637226551,151.3813653699466,34345.706372265515,66.7513653699466,35365.206372265515,348.51,41509.9,90.0,42235.9,90.10701754385964,31219.361171027118,37.367017543859646,32000.861171027118,67.78434782608696,25548.245201238387,29.384347826086955,26048.24520123839,342.0,19088.0,90.0,19552.0
2018-04-23,300,29,183,19,136,10,47,19,162,2,4,8,17,429652.0,120.16000000000003,46512.802700220775,304090.5,0.0,17274.643362416737,125561.5,120.16000000000003,29238.15933780402,135131.0,76.24000000000001,29462.219856923253,95738.0,43.92,6592.582843297503,198783.0,0.0,10458.0,442785.93333333335,274.12933333333336,182170.87735465541,284768.51666666666,158017.4166666667,170636.43333333335,63840.0,208309.5,43,42,20815.150000000005,4615,427,9744.839999999997,2901,252,11070.309999999998,1714,175,11149.409999999989,3861,322,4209.380000000001,441,70,5456.360000000001,313,35,290.90000000000003,58936.58577325667,168.39000000000001,60033.58577325667,290.90000000000003,26074.585773256673,168.39000000000001,27405.085773256673,0.0,32862.0,0.0,32628.5,290.90000000000003,23528.585773256673,168.39000000000001,24521.585773256673,0.0,22608.0,0.0,23040.0,0.0,12800.0,0.0,12472.0
2018-04-30,211,45,247,29,177,16,70,30,216,5,10,10,21,408426.0,596.93,105524.46692743251,283495.0,0.0,55041.61600659402,124931.0,596.93,50482.850920838486,132008.0,485.3299999999999,19147.21400810792,98094.0,111.60000000000001,39663.25291932459,178324.0,0.0,46714.0,442785.93333333335,274.12933333333336,182170.87735465541,284768.51666666666,158017.4166666667,170636.43333333335,63840.0,208309.5,50,40,19982.77999999999,4396,420,9349.909999999996,2810,245,10632.870000000003,1586,175,10680.859999999991,3693,315,3567.2000000000003,373,70,5734.719999999999,330,35,378.3426315789473,54931.80342127698,464.07,55579.98763180329,288.34263157894736,38806.08913556269,122.07000000000001,39362.273346089,90.0,16125.714285714286,342.0,16217.714285714286,104.02263157894735,30190.07232884,45.269999999999996,30566.256539366317,184.32,15111.731092436974,76.8,15135.731092436974,90.0,9630.0,342.0,9878.0
2018-05-07,128,14,79,11,63,3,16,11,73,2,4,1,2,406293.5,148.98999999999998,140208.07748723665,270708.0,0.0,63433.90928853756,135585.5,148.98999999999998,76774.16819869904,145471.5,121.15,64517.20905552025,89804.0,27.84,20272.297003144922,171018.0,0.0,55418.57142857143,442785.93333333335,274.12933333333336,182170.87735465541,284768.51666666666,158017.4166666667,170636.43333333335,63840.0,208309.5,57,40,20463.689999999988,4532,420,9561.12,2881,245,10902.57,1651,175,10713.419999999996,3785,315,3906.4999999999995,413,70,5843.77,334,35,0.0,3303.3333333333335,0.0,3207.3333333333335,0.0,261.3333333333333,0.0,233.33333333333331,0.0,3042.0,0.0,2974.0,0.0,261.3333333333333,0.0,233.33333333333331,0.0,3042.0,0.0,2974.0,0.0,0.0,0.0,0.0
