date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20
2018-04-30,0.7038336256577299,0.8346613545816733,0.8722044728434505,0.7637362637362637,0.851063829787234,0.7857142857142857,-0.05083914754204642,-0.04645718427150987,-0.053165435121339526,-0.03823969121676773,-0.059053726549411566,0.006423019301439706,0.011285575164638085,0.0038233065329569024,0.007547368963812448,0.015182150331666134
2018-05-07,0.7435114503816794,0.8514056224899599,0.9029126213592233,0.7582417582417582,0.8279569892473119,0.9206349206349206,-0.09729371496872646,-0.0016312908732552082,-0.14807878440887523,-0.04291183250044046,-0.1295100839749949,0.007771048060151853,0.005513509033393853,0.009175547152515182,0.011337261121750772,0.005187434879957436
2018-05-14,0.6175548589341693,0.7440476190476191,0.7682539682539683,0.6923076923076923,0.701058201058201,0.873015873015873,-0.056018597201828974,0.035040957470744746,-0.10436010486235464,-0.029289223116429113,-0.0720707665573525,0.008720368422030389,0.003904722566432599,0.011674795773227874,0.012054645022315283,0.0014476451313151075
2018-05-21,0.4484174921478618,0.7222222222222222,0.8285714285714286,0.5274725274725275,0.6851851851851852,0.8333333333333334,-0.027896954086475294,0.04040878656772919,-0.06415896411898903,-0.0040345296116044765,-0.04164088858138587,0.009574157547822669,0.002365287011644238,0.013828807371349101,0.018545150501672155,0.0023469705023921044
2018-05-28,0.47239349775784756,0.8,0.8857142857142857,0.6404494382022472,0.7724867724867724,0.8852459016393442,-0.03283462170099252,-0.013992774551637608,-0.04283734246526745,-0.024148182117176235,-0.0384392378634974,0.01888452124821316,0.0010383862244739428,0.028644147668501322,0.03345999304246716,0.01963380339511875
2018-06-04,0.7413706853426714,0.8510204081632653,0.8761904761904762,0.7976190476190477,0.8201058201058201,0.9553571428571429,-0.00853844879193561,0.00316650327537691,-0.01475234948651569,-0.0030109184677890003,-0.01177718671046055,0.005406915669056366,0.002798377167925847,0.006816917038081666,0.010791778284495037,0.0
2018-06-11,0.7707558859975217,0.7016129032258065,0.6853582554517134,0.7202380952380952,0.71875,0.6428571428571429,-0.019459557790381384,0.03615957443928561,-0.048986527435907715,0.010296026401812186,-0.03619123480336287,0.00297539181895039,0.0005506034555427603,0.004377909945759424,0.004558587238377482,0.0018735672720860519
2018-06-18,0.8142710822806418,0.8154761904761905,0.8322981366459627,0.7771428571428571,0.8233766233766234,0.7899159663865546,0.07473713287765532,0.036996238637673706,0.09477294059247926,-0.008519723949849832,0.12209089447974963,0.0005433855540530184,0.00024234005925509986,0.0006947695371423052,0.0015011940311700327,0.0
2018-06-25,0.8920792079207921,0.8273809523809523,0.860248447204969,0.76,0.8649350649350649,0.7058823529411765,0.006208661801917406,0.05376323434969307,-0.019037011113762985,0.008555274516521197,0.005094527192569907,0.005409707933905951,0.004231637818336221,0.006081533038054777,0.011809095336379022,0.0014231051966901024
2018-07-02,0.8097459823742872,0.7988165680473372,0.8461538461538461,0.7028571428571428,0.8441558441558441,0.6557377049180327,-0.0689850228864862,0.052450008675666335,-0.13345220076393383,0.05827703259215677,-0.14016722181059552,0.005270404785278874,0.005644797763606185,0.0050290080922251075,0.009504584819154355,0.0032703556278148417
2018-07-09,0.8508196721311475,0.8160469667318982,0.8115501519756839,0.8171428571428572,0.8207792207792208,0.8015873015873016,-0.06787282547826573,0.055537697979241456,-0.13338874839884454,0.0711932276987745,-0.1454582126683267,0.006277665376570661,0.004738231942337425,0.007273082273692453,0.009539868612079963,0.0031880863992810758
2018-07-16,0.8844146159582401,0.7534246575342466,0.6778115501519757,0.8857142857142857,0.7194805194805195,0.8571428571428571,-0.030239848674551754,0.02098928952345745,-0.05743626738696479,0.008216624721935538,-0.05199907207243665,0.002156592525944469,0.003038141106937077,0.0016496585722867126,0.004266225904902768,0.003606359388611698
2018-07-23,0.8837482386096759,0.8590998043052838,0.8753799392097265,0.8228571428571428,0.8675324675324675,0.8333333333333334,-0.04965043010191782,0.021426009846791896,-0.08738334323352917,-0.030110563794700212,-0.06161571517812357,0.0038516236353215777,0.0033296228175716427,0.004161782625321895,0.0069148777724788255,0.003617183365608844
2018-07-30,0.8523274478330658,0.8043052837573386,0.78419452887538,0.8342857142857143,0.7948051948051948,0.8333333333333334,-0.03254448324667414,0.10519203256636224,-0.10566575929784579,0.08074437778769944,-0.09514536557579131,0.002877212987252662,0.002694252529327984,0.002997242983980934,0.006464047020131705,0.0015093722755013077
2018-08-06,0.6763221417599298,0.6614481409001957,0.6899696048632219,0.5942857142857143,0.6857142857142857,0.5873015873015873,0.06192693559147722,0.09916069504831176,0.042160354539276565,0.07312858828955136,0.05746498184088965,0.003724403247000856,0.00397466621497471,0.003584277512596655,0.007585059474699331,0.00408183392140963
2018-08-13,0.6751607525601334,0.6712328767123288,0.6960486322188449,0.6114285714285714,0.6857142857142857,0.626984126984127,-0.03685936282371675,0.06480689529801363,-0.09083173522857403,0.028098892073740625,-0.07323652148749656,0.0009688297243138743,0.0010447786968760253,0.0009216078567517171,0.001286484794148202,0.0021534194310993556
2018-08-20,0.8151731160896131,0.7710371819960861,0.7811550151975684,0.7428571428571429,0.8103896103896104,0.6507936507936508,0.08471662037234254,0.10004179745503916,0.07658082212463586,0.05375812650965401,0.10383463783017273,0.0018237629728332842,0.002182432112420216,0.0016292040166025954,0.006003071854997311,0.0018270200167555721
2018-08-27,0.8788697788697789,0.837573385518591,0.8480243161094225,0.8114285714285714,0.8493506493506493,0.8015873015873016,-0.011101338471747987,0.12725330447880445,-0.08455076457659447,0.06107357501350893,-0.05072809857409907,0.006626483299829299,0.005387990799797729,0.007436092250027325,0.008637948437536682,0.007891535232416673
2018-09-03,0.7790725904345714,0.7607003891050583,0.7355623100303952,0.797752808988764,0.7558441558441559,0.7751937984496124,0.0357432685620194,0.0955412795966768,0.003997824397369411,0.0596837317388972,0.023644727778687435,0.0041586579406954205,0.002365845573271068,0.005197203332082845,0.008982886816295266,0.0027450502931425117
2018-09-10,0.8881153654898061,0.8628571428571429,0.8936170212765957,0.8042328042328042,0.8935064935064935,0.7785714285714286,-0.02503967483946075,0.04291571445887009,-0.06111569107028347,0.012436722162156825,-0.0461268738856365,0.003549529388103697,0.0035387115448473343,0.0035559086801352792,0.006393441439255773,0.004630828690458294
2018-09-17,0.8273324572930355,0.8352272727272727,0.8419452887537994,0.8177083333333334,0.8298969072164949,0.85,-0.01393045409590745,0.08230788762363721,-0.06502126549071527,-0.01711928343950919,-0.012562150631904256,0.006566687054905424,0.0024583147507096803,0.009091408982546494,0.006043307817659739,0.002662493415366369
2018-09-24,0.7720550739418663,0.7638095238095238,0.7507598784194529,0.7777777777777778,0.7740259740259741,0.7357142857142858,0.013786801906376106,0.06648788545484832,-0.014191040103033513,0.009880759006641536,0.01628109814114425,0.003965657419197236,0.0034666191356252096,0.004252267656029258,0.004478425845694467,0.0029578604147952577
2018-10-01,0.46145251396648046,0.5847619047619048,0.5957446808510638,0.5502645502645502,0.5688311688311688,0.6285714285714286,0.04294093406337927,0.14967161440997273,-0.013720028316024554,0.09996466907045021,0.013004291303117544,0.00342941168378367,0.004031636779488882,0.0030567393845115907,0.003717770671661458,0.004336373045811525
2018-10-08,0.7191073919107392,0.8197343453510436,0.824773413897281,0.8042328042328042,0.7958656330749354,0.8857142857142857,-0.02195496105316366,0.0972391256256402,-0.08523247075537427,0.034292658905031276,-0.05318987904262678,0.004279158770450491,0.003431580799638012,0.004818874250218987,0.004853296582014114,0.004964332723678438
2018-10-15,0.6629769880570929,0.7040618955512572,0.7113095238095238,0.6781609195402298,0.7094240837696335,0.6888888888888889,0.06002403118687259,0.10742313709539716,0.034860892078427894,0.06980185207215106,0.05628753595872409,0.00498652257324858,0.006280934557455097,0.004251164589559806,0.006816229509319762,0.007007520382681551
2018-10-22,0.6297076639452199,0.6532567049808429,0.7113095238095238,0.5307262569832403,0.6545454545454545,0.6496350364963503,0.02428811350754803,0.11828751285834885,-0.025614092802825894,0.10170848565976459,-0.017258573072541916,0.009289772455914358,0.009491124098193282,0.00916709286291615,0.010708365122780207,0.011612543524684152
2018-10-29,0.5997455470737914,0.5914179104477612,0.6846846846846847,0.41836734693877553,0.6237373737373737,0.5,0.10598440674081253,0.15063086676929682,0.08228258657221062,0.09622419780989096,0.11411432492907912,0.004739980819753741,0.0043726128391299735,0.004947324746545446,0.00471949332662332,0.0054658848945807895
2018-11-05,0.2778519903820465,0.4680451127819549,0.46504559270516715,0.45408163265306123,0.45153061224489793,0.5142857142857142,0.009868338605746525,0.10934930357410383,-0.042943909898943054,0.023003821634838745,0.0029717843326657577,0.007726253676139779,0.0037230534621079847,0.010189642144058668,0.0051406804744303725,0.010590745276338165
2018-11-12,0.5603425207385604,0.604089219330855,0.582089552238806,0.6275510204081632,0.6005025125628141,0.6142857142857143,0.06514927915738687,0.1327253335125845,0.029274643474990043,0.04754137439818787,0.07647279969184882,0.0022114562411260333,0.0026679671594018995,0.0019447463159600238,0.004124784379726522,0.002806816698299842
2018-11-19,0.7813003761418592,0.710820895522388,0.6875,0.7409326424870466,0.706766917293233,0.7226277372262774,0.0940600351017933,0.18313511764147328,0.04677203989429173,0.09227992373177564,0.09752486401056779,0.0019728511007019423,0.0019878669194823588,0.001963841077307105,0.0033090599456870734,0.00275464224246041
2018-11-26,0.3459271168274384,0.5131578947368421,0.5267857142857143,0.4708994708994709,0.48370927318295737,0.6015037593984962,-0.09532172997976031,0.07403471911246991,-0.18522933067679423,0.08605857456427439,-0.19669464497056074,0.005628759960481134,0.0030988463502951893,0.007399208444325521,0.0038313927893328147,0.008975999912107712
2018-12-03,0.740115718418515,0.7424812030075187,0.8065476190476191,0.6190476190476191,0.7694235588972431,0.6616541353383458,-0.013223706578978056,0.09320444277883459,-0.06972406193406377,0.0357192786279238,-0.04024632501882099,0.004860657790223347,0.0016418471130448392,0.006868731740120089,0.005878108647760315,0.0020335645383779254
2018-12-10,0.07510521204273228,0.5093984962406015,0.5505952380952381,0.41798941798941797,0.5162907268170426,0.48872180451127817,0.010724937851829368,0.03179237120594114,-0.0004592975042231294,0.04192530427530805,-0.005993505731823204,0.002771043556849172,0.0039905367133048625,0.0021027521681381356,0.006188792392439063,0.0023066760425323363
2018-12-17,0.19654676258992806,0.5526315789473685,0.5982142857142857,0.455026455026455,0.556390977443609,0.5413533834586466,0.044732246754784516,0.1598770788078935,-0.01639560304395627,0.14318465756044346,-0.007733787447023931,0.002653964314052611,0.0026301117942837153,0.002668896398519908,0.0025762605522799036,0.0029655766083641556
2018-12-24,0.32770391663672294,0.5112781954887218,0.5148809523809523,0.48677248677248675,0.531328320802005,0.45112781954887216,0.05650729805376077,0.16015290216999947,0.001484134549601397,0.11004448060341158,0.028830500068225108,0.0014762003199880927,0.00153267838321186,0.001441467054073088,0.0019029923284142243,0.0014548636192530343
2018-12-31,0.19027725028484618,0.5150375939849624,0.5505952380952381,0.43386243386243384,0.5463659147869674,0.42105263157894735,0.071984537285404,0.1722370301342642,0.01876270165853105,0.09653526526826603,0.0605146501824986,0.0014291202458701498,0.001976491257424914,0.0010947567460092484,0.0017167301575832508,0.0017607042817126852
2019-01-07,0.6350632069194944,0.6296992481203008,0.5386904761904762,0.7777777777777778,0.6015037593984962,0.7142857142857143,-0.05509132320405319,0.07805561079117022,-0.12577609157185002,0.07151961867726656,-0.12555019151171187,0.005942509542155476,0.006389048473735722,0.00565018015067147,0.00826083788090612,0.0055933711617801715
2019-01-14,0.6542267458297992,0.5601503759398496,0.5178571428571429,0.6190476190476191,0.5664160401002506,0.5413533834586466,0.015022812977336833,0.2185569667439262,-0.09302897674275572,0.13768198148642943,-0.051422875151376904,0.012085474765866818,0.009776715877367283,0.013732217190430447,0.013637301844606662,0.01331167788437275
2019-01-21,0.3832150570811478,0.5657894736842105,0.6339285714285714,0.42857142857142855,0.5614035087719298,0.5789473684210527,-0.007213695739525852,0.11605947303333732,-0.07265670008979312,0.07844125271411462,-0.05408340180427015,0.010918377014213616,0.005484923750327803,0.01438987888984994,0.008214122083957023,0.015706761443925833
2019-01-28,-0.11845258473125642,0.2669172932330827,0.17261904761904762,0.4074074074074074,0.19548872180451127,0.48120300751879697,0.0456079760088444,0.19380948175497417,-0.03306893220895731,0.15116514683737609,-0.010706629532491583,0.007504441761092193,0.002639300704686364,0.010693258893942377,0.0034830051519664134,0.017833153443921657
2019-02-04,0.014622641509433962,0.5018796992481203,0.4255952380952381,0.6190476190476191,0.46867167919799496,0.6015037593984962,-0.05005906832787173,0.10494838859650196,-0.13234910580161233,0.06570893984890086,-0.11447551967534333,0.0030235123536071816,0.004351805624895989,0.002125493166919188,0.0022619954512577796,0.00758563593087033
2019-02-11,0.15148342059336825,0.43796992481203006,0.4226190476190476,0.4444444444444444,0.44360902255639095,0.42105263157894735,-0.04101323150028597,0.13970826162990055,-0.13695428322174655,0.029764558710458324,-0.08067196697317183,0.005988765869165652,0.006037667862386476,0.005954482687114425,0.007627131889788953,0.009855697884228527
2019-02-18,0.258732212160414,0.3684210526315789,0.37797619047619047,0.328042328042328,0.3659147869674185,0.37593984962406013,-0.027464403350550084,0.1929345087562936,-0.1444693210255268,0.06839055586937554,-0.08042979725272643,0.006039244313115239,0.0038161641826129455,0.007684869023473938,0.006144003160563189,0.0059838950769082406
2019-02-25,0.3648406731113498,0.4830827067669173,0.4375,0.544973544973545,0.47368421052631576,0.5112781954887218,0.03685971708312365,0.17864072919115773,-0.03840869277877908,0.1313012677097114,-0.013629367537867082,0.006156952683570578,0.004700645240135196,0.0071045823625655,0.007778307332485758,0.0033038211299647883
2019-03-04,0.24064768285873814,0.3684210526315789,0.36607142857142855,0.3492063492063492,0.3483709273182957,0.42857142857142855,0.05939539786918276,0.10131824668078511,0.03713948277862149,0.06308861790889418,0.05895808342763576,0.00967575793751509,0.006793996474243397,0.011300290292041175,0.008380039805712818,0.0042152752460809335
2019-03-11,0.34211822660098523,0.3401869158878505,0.28869047619047616,0.40625,0.2832080200501253,0.5073529411764706,0.058873573762698056,0.14772093029907887,0.01170647326385799,0.10507812773349248,0.035255513272041995,0.015827239277104093,0.009480729459420927,0.01964942158582057,0.018256402355610088,0.005117330929127989
