date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20
2018-04-30,0.9383060299756013,0.9573560767590619,0.9571428571428572,0.9560439560439561,0.956268221574344,0.9603174603174603,0.03663589005139058,-0.060805849369903985,0.09897169689746448,-0.09388286765116723,0.12470954814651357,-0.0005049619623297444,-5.540239285572953e-05,-0.0007507431708333754,-0.000189017443609796,0.0
2018-05-07,0.9335269441755405,0.948936170212766,0.9537366548042705,0.9395604395604396,0.9505813953488372,0.9444444444444444,-0.028089689143506007,-0.062228101193464974,-0.006250531999797631,-0.06325241984130495,-0.005808461143667427,-0.00012532300512630768,8.719294212766632e-05,-0.0002536164266881044,-0.001390775519359944,0.0005823782061133534
2018-05-14,0.8852307692307693,0.9138655462184874,0.9198606271777003,0.9010989010989011,0.9085714285714286,0.9285714285714286,-0.03246443686807893,-0.018802342552820556,-0.04120440474433645,-0.024369690326965537,-0.039077241393155306,0.0005535336512840604,0.00013767483978266125,0.0008257843091061939,0.00014875919365665255,0.0004952701698776683
2018-05-21,0.8874706079946255,0.9264705882352942,0.9094076655052264,0.9505494505494505,0.9,1.0,0.08042590158059812,-0.05361406205651414,0.166174466133745,-0.1111357238314027,0.21070682747180466,-0.0009748071188209035,-0.0011061729687980677,-0.0009066078390995359,-0.0008628138992903716,-0.0005055611729019212
2018-05-28,0.9041170097508126,0.9238900634249472,0.9233449477351916,0.9217877094972067,0.9028571428571428,0.983739837398374,0.050591968473589065,-0.08114355488869945,0.1348663275711185,-0.13401316474941422,0.1751162424477581,-0.0005661417286608873,-0.0011535526390300907,-0.00026188687045888164,-0.0016510625051991753,0.0
2018-06-04,0.9319571865443425,0.9530916844349681,0.9547038327526133,0.9485714285714286,0.9514285714285714,0.957983193277311,0.06091474906730289,0.018915825363829544,0.08778246316263014,0.006119523416793994,0.09962549996552666,-0.00036128434991824403,-0.00011429419081536747,-0.0005092866489667091,-0.00016891399947578415,-0.00041547547210873584
2018-06-11,0.9347258485639687,0.9368421052631579,0.9590443686006825,0.8971428571428571,0.9606741573033708,0.865546218487395,0.11026418478478109,-0.07483386104079343,0.22867582337717685,-0.07525112098345493,0.2376667491063684,0.002358593446281242,0.0014071323451625513,0.002816910493588255,0.003085229172054051,0.0015779571523942466
2018-06-18,0.9209145427286357,0.9033613445378151,0.891156462585034,0.92,0.9131652661064426,0.8739495798319328,0.08701581545495754,-0.029861961044918943,0.16178531919908623,-0.08582757030204392,0.20511705368075164,0.00012272404697663086,0.0004367442377216764,-4.50241186017146e-05,0.00016832268989859834,0.00016340937316164456
2018-06-25,0.9633344863369077,0.9495798319327731,0.95578231292517,0.9371428571428572,0.9607843137254902,0.9159663865546218,0.1550793692146426,0.0016121744756097398,0.2532559972723569,-0.0024623044419228796,0.2656123270555747,0.0005435678639665976,0.0011911358711247885,0.0002124842059730828,0.0011309480468538974,0.0005816598184923079
2018-07-02,0.9516794342958161,0.9686847599164927,0.9764309764309764,0.9542857142857143,0.9803921568627451,0.9344262295081968,0.0483028506718459,-0.10011104218723495,0.14324676088406213,-0.08496282137099377,0.13864531330295402,0.0007118966975185974,0.000165206425428573,0.0009871818868761656,0.00012230763938611758,0.000684065256643785
2018-07-09,0.7918796992481203,0.8951781970649895,0.9661016949152542,0.7714285714285715,0.9145299145299145,0.8412698412698413,0.04009131723987492,-0.015428830605471624,0.07560888119867948,-0.04848602656166781,0.10044331497116499,0.0005065373524826139,0.00019881291075942757,0.0006867342397439336,0.00019402000862038266,0.0009898351543762135
2018-07-16,0.9788021534320323,0.9663865546218487,0.9829931972789115,0.9371428571428572,0.9771428571428571,0.9365079365079365,-0.0045227960317253775,-0.08990502256833649,0.050098252536202655,-0.0849330878833932,0.04870540871909268,0.0023538985473610407,0.002199830656600445,0.0024393189228354064,0.0035264291083281314,0.002248549779868866
2018-07-23,0.9474849731097754,0.9243697478991597,0.9319727891156463,0.9085714285714286,0.94,0.8809523809523809,0.11836503241088231,-0.0253102596513971,0.2102775465730655,0.004679927058799335,0.1983737822660518,0.0017568448881000013,0.003030222144263487,0.0011008037635570434,0.002968750546798357,0.0016420099477107513
2018-07-30,0.7920219244823387,0.7899159663865546,0.8163265306122449,0.7371428571428571,0.8085714285714286,0.7380952380952381,0.06329521890969839,-0.0030274884853971453,0.10572343809218425,0.018997840233794413,0.09512504917997175,0.00011694747407313222,0.001384655260335744,-0.0006142730683907407,0.0018522472706477776,-0.00021871380084083307
