date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20
2018-03-26,0.8437419020471625,0.8068181818181818,0.8,0.8095238095238095,0.8353658536585366,0.7232142857142857,0.04070064388211536,0.024973930629140845,0.050551287227007184,-0.0359475599787801,0.09351534118081374,0.003521685704845682,0.006231435128773452,0.0018657200702172107,-0.0035851553509781277,0.011405888089723272
2018-04-02,0.9124054116028434,0.8355855855855856,0.8351648351648352,0.8292682926829268,0.8554216867469879,0.7767857142857143,-0.050938392697775704,-0.1459328019645697,0.008562663269457635,-0.2084442859466823,0.05030224000713602,0.00513171930745205,0.008200990151341655,0.0035037320681474077,0.002074014841384476,0.01654585565710684
2018-04-09,0.8830963665086888,0.804147465437788,0.7744360902255639,0.84472049689441,0.8136645962732919,0.7767857142857143,-0.024773196330343326,-0.18817044929601412,0.07757292244278598,-0.21095717768318079,0.09682057378131421,-0.010648155484423036,0.011492561289047054,-0.021096235480710924,0.007210885137158207,0.013322150898358117
2018-04-16,0.8604703753957486,0.7649769585253456,0.7593984962406015,0.7639751552795031,0.7732919254658385,0.7410714285714286,0.0765147997073052,-0.16521335253363184,0.22792455556934407,-0.196140646366581,0.2606912241548255,-0.029084556831191374,-0.0005715212728244993,-0.04122610010515571,-0.007509257057444708,0.012041413459374296
2018-04-23,0.8309294871794872,0.8202764976958525,0.8308270676691729,0.7950310559006211,0.8540372670807453,0.7232142857142857,0.07666161070205786,-0.1623192636474849,0.22635057123692862,-0.18918881413746547,0.25635269238462943,-0.038667042465606316,0.003167562094812022,-0.056565936036562334,-0.006316488329431543,0.01724108572012409
2018-04-30,0.8988054992111787,0.8202764976958525,0.8195488721804511,0.8136645962732919,0.8540372670807453,0.7232142857142857,0.01704089304355414,-0.15946530077709042,0.12759797738300757,-0.18326019531003793,0.15022094497416988,0.018460381314886785,0.02923456996401695,0.013429865009821301,0.03388224789329762,0.02092993854258121
2018-05-07,0.7377873563218391,0.6612529002320185,0.6768060836501901,0.6211180124223602,0.6677115987460815,0.6428571428571429,0.06319170193350075,-0.09093508162383965,0.15973113457251872,-0.1603231615555319,0.21419938523115228,0.004526724116085288,0.010187269245713351,0.001747507063658257,0.011109097329884497,0.02016597778351847
2018-05-14,0.7797450424929179,0.7300469483568075,0.7567567567567568,0.675,0.7619047619047619,0.6396396396396397,-0.0037541116737149272,-0.11427337553587037,0.0654711506893643,-0.18012535032937615,0.11249890156765621,0.007512007275138693,0.015092446301864779,0.0035648994515539304,0.01438233740233017,0.02270098800515481
2018-05-21,0.8558106169296987,0.7218225419664268,0.71484375,0.7207792207792207,0.7692307692307693,0.580952380952381,0.05239336692471914,-0.13239528740007991,0.16813828441991138,-0.14284828169533093,0.18414760104584021,0.007888361677328181,0.009334011654796035,0.007215822752468271,0.006737304202470529,0.018499226568172492
2018-05-28,0.9042678613534544,0.8533007334963325,0.8548387096774194,0.8441558441558441,0.8947368421052632,0.7333333333333333,0.0022265046388410445,-0.14882187509874759,0.09683773666708032,-0.16659285151685543,0.11381702038028066,0.008310239483448173,0.004744580173363738,0.010043422967197898,0.006663415756685823,0.02020674685075794
2018-06-04,0.896406906206253,0.8078817733990148,0.8367346938775511,0.7532467532467533,0.8637873754152824,0.6476190476190476,0.06567976194983541,0.016983837742430133,0.09618112444058366,-0.05297603791373483,0.147584707348921,0.00011238541672331254,0.0023525582221170065,-0.0011894014301477437,0.003553237637998684,0.008797400803616273
2018-06-11,0.9511486664906258,0.9341463414634147,0.9437751004016064,0.9155844155844156,0.9639344262295082,0.8476190476190476,0.06756126075100773,-0.11572292785492838,0.1823638354322409,-0.13692969437184152,0.20624430636702185,0.011694408908399033,0.00572138400453772,0.014492476358254482,0.005354222059471307,0.02396712025121606
2018-06-18,0.6995022268797485,0.6715328467153284,0.644,0.7012987012987013,0.6797385620915033,0.6476190476190476,0.11936042949170166,-0.06083555405751761,0.23222866442245613,-0.15208228107036825,0.3050568513254713,0.020526764481536345,0.02754367319472557,0.017176934314757808,0.031808463588017644,0.025325730023657355
