date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20
2018-03-26,0.9324177022018748,0.9420289855072463,0.9435215946843853,0.9371428571428572,0.9467787114845938,0.9285714285714286,-0.03503533907284788,-0.07380058546214108,-0.009151486379114324,-0.028002455832837714,-0.04094420586576333,-0.0005318921942997187,-0.0004653065762653993,-0.0005734510944925193,-0.001887197634670372,0.003453756510166033
2018-04-02,0.9653203637132586,0.9631147540983607,0.9667774086378738,0.9555555555555556,0.9640883977900553,0.9603174603174603,-0.04919319808374035,-0.06910487236732808,-0.03589802026218681,-0.08254303787526458,-0.02774725594697878,-0.0006331400468422577,0.0001636474805481335,-0.0011468366342325422,-0.0002636850051997248,0.004218367850651827
2018-04-09,0.93927304964539,0.936734693877551,0.9368770764119602,0.9340659340659341,0.9340659340659341,0.9444444444444444,-0.042461680141524946,-0.16807755841147623,0.0414130063877836,-0.1897436846541742,0.057585596830172205,6.771035972003292e-05,-0.0002614607054341257,0.00024328745754768032,-5.2104502828036175e-05,0.005246555592893302
2018-04-16,0.8829365079365079,0.8727272727272727,0.8529411764705882,0.9010989010989011,0.8780487804878049,0.8571428571428571,-0.09240348870468378,-0.17135869839929566,-0.039684488891938485,-0.20180940733897443,-0.019943124230385932,0.0006966631506523859,-0.00041744810518695995,0.0013385634304470745,-0.0027086955225956322,0.001042234171068527
2018-04-23,0.838569880823402,0.8531187122736419,0.8506493506493507,0.8516483516483516,0.8274932614555256,0.9285714285714286,-0.01255077333422995,-0.0550581893157321,0.015831754732464946,-0.08479742657437861,0.03677841859045923,-0.001588087196598475,-0.0020898876072735647,-0.0019806410674921785,-0.0028489059276608176,0.0014509452481543123
2018-04-30,0.8913803744085579,0.8933601609657947,0.8733766233766234,0.9285714285714286,0.889487870619946,0.9047619047619048,-0.1225579187299348,-0.08490233377126817,-0.14770084196531216,-0.14886754401510244,-0.10819604695610709,0.0016766839087995987,0.0013095230835838553,0.0019399034310607502,0.0011746085157559557,0.0037477428367006234
2018-05-07,0.9364944961896697,0.9255533199195171,0.8896103896103896,0.9835164835164835,0.9083557951482479,0.9761904761904762,-0.07071875151678378,-0.09228908387139735,-0.05631607496431639,-0.1354360747112226,-0.028346244654377784,0.007593753944355282,0.004309349300489193,0.009703178656422212,0.005805072259126019,0.0003915810083210964
2018-05-14,0.8845213849287169,0.869215291750503,0.8668831168831169,0.8681318681318682,0.8733153638814016,0.8571428571428571,0.004575164530374157,-0.12308325227748827,0.0898136697261666,-0.1650821231300791,0.12145468759219208,0.005144973103707096,0.003255418830884759,0.006160173678182532,0.0025474184228604876,0.00623926028966533
2018-05-21,0.8734641086441043,0.8495934959349594,0.8409090909090909,0.8587570621468926,0.8598382749326146,0.8181818181818182,-0.03742700517213151,-0.10865990774769874,0.010135750877377246,-0.1451860268263884,0.03557852134006058,-0.0012342061362152752,-0.0015463255985751153,-0.00105031071307706,-0.002338047179837252,0.002195737828903229
2018-05-28,0.9149241492414925,0.9213709677419355,0.9299363057324841,0.9028571428571428,0.9204244031830239,0.9243697478991597,-0.02566695619492065,-0.0846093748437843,0.0136893493576977,-0.11817660875488678,0.037204622093800835,0.0022729487569005348,0.0007391332177135942,0.0031977769936485535,0.0007305141011814748,0.007343342036553525
