date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20
2018-03-12,0.7067127628925381,0.6382536382536382,0.6267123287671232,0.6428571428571429,0.6253521126760564,0.6746031746031746,-0.0006791041225701575,-0.030694481037769446,0.015609988494193082,-0.021757653048045514,0.01164964386099275,0.010133081329644206,0.0038716529902523425,0.013376180490445163,0.005156934035764636,0.003916967850587545
2018-03-19,0.6430551278102864,0.5978947368421053,0.6118881118881119,0.5604395604395604,0.5959885386819485,0.6031746031746031,-0.06882285092233337,-0.12785252656306387,-0.03678794240307861,-0.06347312106498743,-0.07765612573836063,0.008163066014112638,0.006338740591244294,0.009059510536943623,0.005794772850474124,0.009038837526895454
2018-03-26,0.7683923705722071,0.7094736842105264,0.7062937062937062,0.7032967032967034,0.6991404011461319,0.7380952380952381,0.016456867866380627,-0.21320138333838873,0.1410904693249742,-0.19361497524323174,0.1412470805967769,0.010672569372275573,0.007893265046976185,0.011712567851445487,0.009444293466349906,0.014039201682339396
2018-04-02,0.8641940881204685,0.8354700854700855,0.8100358422939068,0.8681318681318682,0.827485380116959,0.8571428571428571,-0.04856850393874538,-0.17221378423197928,0.018532749795712008,-0.15015871047828633,0.0071063022684837674,0.02127043196588275,0.01574908977843753,0.023705667360356272,0.02225263235430443,0.018787189152028066
2018-04-09,0.7912363940831705,0.7402597402597403,0.7142857142857143,0.7692307692307693,0.7351190476190477,0.753968253968254,-0.0692288335551038,-0.12492444554654926,-0.03900329333819701,-0.1695842309460708,-0.0159876624046775,0.022669423648744295,0.018678228567978385,0.024641754188547155,0.024573232783813685,0.03813108849883924
2018-04-16,0.7098160974444709,0.7207792207792207,0.7472527472527473,0.6703296703296703,0.7053571428571429,0.7619047619047619,-0.11505911282377429,-0.224307611239403,-0.05577087153457794,-0.2571554403265575,-0.04108173808670994,0.013186072813205468,0.009920650777793623,0.014641882305034708,0.010003194948223057,0.010940040972354221
2018-04-23,0.7135334386519221,0.6883116883116883,0.6959706959706959,0.6648351648351648,0.6994047619047619,0.6587301587301587,-0.13410135338578147,-0.17223592473115895,-0.11340604223575328,-0.19771650271627014,-0.10781064488348827,0.007043423802868697,0.007516675303833242,0.006803636104909012,0.009751857036782692,0.0128825463941743
2018-04-30,0.677549987344976,0.6507936507936508,0.6388888888888888,0.6538461538461539,0.653968253968254,0.6428571428571429,-0.12495457440525805,-0.21173457526773395,-0.07785979777375514,-0.25670156009337375,-0.057876166135182656,0.010816629431503553,0.01702811921790024,0.00793509118538558,0.018129535592859514,0.012813574812997571
2018-05-07,0.8381690845422711,0.7616822429906542,0.7615062761506276,0.7527472527472527,0.7727272727272727,0.7333333333333333,-0.09036524352499878,-0.22452901623119992,-0.01755569242057613,-0.2529598157320054,-0.0023023500057671193,0.010494648514427597,0.009376730906495384,0.010973521677979575,0.014351716182934834,0.008931687645117927
2018-05-14,0.7409420289855072,0.6690997566909975,0.6079295154185022,0.7344632768361582,0.6511627906976745,0.7181818181818181,-0.03225618016879649,-0.22523751220495014,0.07247316571696105,-0.24493388477936615,0.09003773434362984,0.009690665851111538,0.004223844768953791,0.011833902378224867,0.0027655945870794377,0.014086581641817855
2018-05-21,0.794579945799458,0.7196969696969697,0.6822429906542056,0.7542857142857143,0.7147766323024055,0.7333333333333333,-0.08489470056687626,-0.16415741009296794,-0.04187949472175752,-0.2326818860458027,-0.0050797399270288745,0.011003160843416442,0.0062276583204752085,0.013264035740878628,0.00990652154698151,0.019696560417792185
2018-05-28,0.8224755700325733,0.7806122448979592,0.8142857142857143,0.7314285714285714,0.8083623693379791,0.7047619047619048,-0.11421696659512577,-0.09339637471466429,-0.12551612670345474,-0.17897457016065874,-0.08561103879152955,0.0033011328601999733,0.005266589739362946,0.0021953184173509506,0.004089288437797659,0.00862888801640266
2018-06-04,0.9161995515695067,0.8308080808080808,0.8084112149532711,0.8514285714285714,0.852233676975945,0.7714285714285715,0.05957864909100469,0.09118066425925643,0.0424285012382434,-0.018826804469133453,0.11057220736804052,0.005817142888645823,0.005141994800583353,0.006200675694867814,0.005756631612185444,0.0074179621929410435
2018-06-11,0.950506512301013,0.9298245614035088,0.9216589861751152,0.9371428571428572,0.935374149659864,0.9142857142857143,-0.08164099802798225,-0.15263328026993694,-0.04311408351407435,-0.20066672423196444,-0.018456092088796554,0.006709941152212331,0.010286042759440587,0.004991343628895171,0.007175776132365714,0.009575454582107004
2018-06-18,0.901343821697804,0.8960396039603961,0.8738738738738738,0.92,0.891156462585034,0.9090909090909091,-0.08831099087476947,-0.21714239219237436,-0.01839527287666507,-0.2599174675992244,0.005216766502379459,0.004596050959495104,0.00743764781577338,0.0033661739302069736,0.003996405409481676,0.013451010005663584
2018-06-25,0.9164712778429074,0.9328358208955224,0.9285714285714286,0.9371428571428572,0.9387755102040817,0.9166666666666666,-0.1292441654843625,-0.2143554568581303,-0.08305498345821245,-0.21706453143692567,-0.08832988887838532,0.00491293468368243,0.002381532781918871,0.0060899903359486335,0.0031942829747707837,0.0038598273235144745
2018-07-02,0.9053803339517625,0.8854961832061069,0.9107142857142857,0.8520710059171598,0.9047619047619048,0.8282828282828283,-0.15311828088195645,-0.2924920460256697,-0.07748131069873829,-0.26271824074545574,-0.10138101973789752,0.008527080095279287,0.007946237526550683,0.008768830762868739,0.006863486779891807,0.004242776115403511
2018-07-09,0.8462519936204147,0.8261964735516373,0.8883928571428571,0.7456647398843931,0.8639455782312925,0.7184466019417476,-0.17943997502963405,-0.22955767710738803,-0.15224151961158824,-0.2422825600025977,-0.15735160585606475,0.0032425595732462615,0.005671754381553471,0.002044486176686834,0.004943874219106177,0.005062460449527738
2018-07-16,0.8934474616292798,0.8596491228070176,0.8303571428571429,0.8971428571428571,0.8673469387755102,0.8380952380952381,-0.05618968391315063,-0.16981154007098243,0.00547194184195632,-0.18610381089652037,0.015497011866675018,0.004298783915793173,0.00740918288767913,0.0029050626482555837,0.008361015519225797,0.004023467962784965
2018-07-23,0.9502376292982947,0.9097744360902256,0.9241071428571429,0.8914285714285715,0.9285714285714286,0.8571428571428571,-0.14724467602942873,-0.19540595712270925,-0.12110795382577848,-0.23827236208867555,-0.10593411796947418,0.009894725064705102,0.013269538357818286,0.008218068471941679,0.015130659322798097,0.008449790483483292
2018-07-30,0.8908741066520066,0.8084577114427861,0.7929515418502202,0.8285714285714286,0.8148148148148148,0.7904761904761904,-0.16050190746932094,-0.27091059445026244,-0.10058404160313916,-0.26009459159266196,-0.11525496049211607,0.007702857540474095,0.012686028370678832,0.00551066313316267,0.014664165032433209,0.00906344410876133
2018-08-06,0.8676393955184992,0.8248175182481752,0.8268398268398268,0.8222222222222222,0.8039867109634552,0.8818181818181818,-0.14364924710179988,-0.2554537584604382,-0.08297387908499457,-0.25807427104251485,-0.08829411453513722,0.005064927977807845,0.00876889222603021,0.003432891556003957,0.006794952997911749,0.004200401777561332
2018-08-13,0.8819759679572764,0.7971014492753623,0.771551724137931,0.8296703296703297,0.7873754152823921,0.8230088495575221,-0.10973850110173486,-0.2702712875364488,-0.02261870801534504,-0.30891162472149086,-0.0017852481351809143,0.007290130663478404,0.008455277769349732,0.006818033637283437,0.00902476435104623,0.005569674943451865
2018-08-20,0.9289034727919059,0.847457627118644,0.8095238095238095,0.8956043956043956,0.8471760797342193,0.8482142857142857,-0.06932327076224705,-0.2618745032225496,0.035172663700916616,-0.24376320588523978,0.027439138085496053,0.0048833757177543,0.010799082135385055,0.002594210615660733,0.009294184076792748,0.006210791771742981
2018-08-27,0.8019417475728156,0.738498789346247,0.6926406926406926,0.7967032967032966,0.7508305647840532,0.7053571428571429,-0.1306558556942357,-0.2775527442041708,-0.05093614973108903,-0.28961341212398967,-0.048060987233112425,0.0033294883395898396,0.004148850180622968,0.0029910032521225723,0.0049850093975793925,0.004163010427932983
2018-09-03,0.8789443488238669,0.7679012345679013,0.6883116883116883,0.8735632183908046,0.7474747474747475,0.8240740740740741,-0.11286174399364748,-0.2136746365083547,-0.05815143508180687,-0.28978776855502975,-0.018238193816285386,0.004627984894859933,0.005445125685444997,0.004257755254022144,0.008837095845679002,0.00418276024493641
2018-09-10,0.6936965473550839,0.6766917293233082,0.6493506493506493,0.7142857142857143,0.6700680272108843,0.6952380952380952,-0.015791978003854346,-0.16228377034988628,0.06370788567807902,-0.20803397533400778,0.09585594344098029,0.005012591820806524,0.00721301355413372,0.00407214646172267,0.0073895908514591555,0.0071157585694132
2018-09-17,0.7776203966005666,0.6825,0.6551724137931034,0.7202380952380952,0.6847457627118644,0.6761904761904762,-0.1366784182033914,-0.22192197245279088,-0.0904174582269924,-0.20743894941855348,-0.10640243664472206,0.003281150267831966,0.007524880665286593,0.0013110791138822473,0.007631739705472455,0.002179666822357154
2018-09-24,0.6073567151411463,0.5323383084577115,0.36752136752136755,0.7619047619047619,0.45454545454545453,0.7523809523809524,-0.040560812920671395,-0.22232880412521777,0.058083147202134325,-0.17364147742074984,0.03427854207192869,0.002151740976856955,0.0031085574152888828,0.0017700974192348695,0.0037331914572563876,0.002584659566830202
2018-10-01,0.6088652482269503,0.5896103896103896,0.5714285714285714,0.6190476190476191,0.5714285714285714,0.6428571428571429,-0.09845860953512024,-0.27383037277958466,-0.0032858285327388745,-0.25436296986751855,-0.014995737432798301,0.0010314392871760198,0.010511688885839962,-0.0027169122134471113,0.0059642231540952655,0.0014740633675178378
2018-10-08,0.6590482154038823,0.6138613861386139,0.4579831932773109,0.8373493975903614,0.5333333333333333,0.8461538461538461,-0.05597939075085227,-0.21784258547893218,0.03186240372735664,-0.20589188203837233,0.027474912428744155,0.0008689831989018593,0.0013360885441730122,0.0006768332355685326,0.0017840172658292305,0.0
2018-10-15,0.6335211267605634,0.5804020100502513,0.47085201793721976,0.72,0.5369127516778524,0.71,-0.19403101032299266,-0.2482940745382045,-0.16458290173624446,-0.2286301746959186,-0.18974364756071002,0.0028989383226972294,-0.0019492439610769414,0.005266365591088552,-0.0017521490710368985,0.004175265153333013
2018-10-22,0.6776355880560634,0.6171284634760705,0.5630630630630631,0.6857142857142857,0.6254180602006689,0.5918367346938775,-0.17889087621696612,-0.1977085690373975,-0.1686786725837481,-0.17557323597417818,-0.19563015313153412,0.001068305129761724,0.0008658426787999628,0.0011743429551166122,0.001666035809733549,0.002019437081913417
2018-10-29,0.6405859235441229,0.5949367088607594,0.5154185022026432,0.7023809523809523,0.5822368421052632,0.6373626373626373,-0.1253732135709446,-0.2037529253134541,-0.08283720319679404,-0.17834079837164,-0.1046169716953395,0.0023992555339606976,0.006329355907225059,0.0005476087152320049,0.0020860892871521746,0.009525408551600627
