date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20
2018-04-30,0.5366221706326175,0.6646825396825397,0.707936507936508,0.5769230769230769,0.6402116402116402,0.7380952380952381,-0.00401285459052087,0.06403145051250295,-0.04571905411902537,-0.02076990009656755,0.006452586862386495,0.013569276883430603,0.014453914679330208,0.012964698609243437,0.03333028732994194,0.004282087845306563
2018-05-07,0.5390322580645162,0.7735470941883767,0.8774193548387097,0.5879120879120879,0.7721179624664879,0.7777777777777778,-0.025616271730900433,0.06514677089281959,-0.08124740147420069,-0.0577265239111225,-0.006119578766959954,0.02898289968325652,0.01025242648004565,0.04229260553395623,0.032151605874329046,0.0021112764533751387
2018-05-14,0.469438202247191,0.6986027944111777,0.7980769230769231,0.5164835164835165,0.712,0.6587301587301587,0.1027354049617844,-0.06780117485097148,0.20726189860163877,-0.13244245093205084,0.25455915833313897,0.04142960521845527,0.012803990754704949,0.05497746546488076,0.03674331933248059,0.0036506638852084683
2018-05-21,0.5905379711441673,0.7358870967741935,0.7961165048543689,0.6243093922651933,0.717741935483871,0.7903225806451613,0.11705091430237392,0.0314272107962545,0.16953200375414987,-0.004965722486978391,0.1978034786025647,0.01506097316869865,0.02181446641554671,0.011410377137050136,0.037915930089196595,0.0024679842204473465
2018-05-28,0.7049582719685813,0.8473118279569892,0.8737201365187713,0.8023255813953488,0.8398876404494382,0.8715596330275229,0.20400321658441883,0.02680258314054787,0.3126142893817373,-0.00792878623752039,0.3442848595649359,0.009152826130341258,0.012576055887499722,0.007511500668018824,0.016069374302090614,0.0015052780000762167
2018-06-04,0.4821174798673614,0.6767241379310345,0.7575757575757576,0.5329341317365269,0.6573816155988857,0.7428571428571429,0.21066839171846988,0.07769456427389371,0.29217165596777983,0.014233595744897477,0.3413632685410581,0.021711516785287967,0.016123035702062357,0.024568305361099285,0.03517454845119932,0.0011441224343120469
2018-06-11,0.8890299644489589,0.929637526652452,0.9335548172757475,0.9226190476190477,0.9230769230769231,0.9523809523809523,0.1510155414850753,0.0428069914955797,0.21733949570459604,-0.046720858551966504,0.2806780932844476,0.020945924944853297,0.009697649545657414,0.026851837276492194,0.02391403682133873,0.0013520332866786635
2018-06-18,0.880381633870006,0.9293361884368309,0.9565217391304348,0.8809523809523809,0.9392265193370166,0.8952380952380953,0.17194950432348677,0.03779419721932192,0.2541769294904087,0.0035616482948126016,0.28371512711474,-0.0006963236165152536,0.0008163002804382031,-0.0014634946931102743,0.0006896346916167391,0.00027498158605450526
2018-06-25,0.8838032188106381,0.7860169491525424,0.805921052631579,0.75,0.8147138964577657,0.6857142857142857,0.08068546246944408,-0.004893592581017579,0.13313918567216387,-0.04355053841579086,0.16170984116623863,0.00043253098440449995,0.0010677125161281222,9.06358188195683e-05,0.0012231360501326468,0.0
2018-07-02,0.344854986094557,0.42171189979123175,0.39228295819935693,0.47619047619047616,0.41778975741239893,0.4351851851851852,0.029901713696220758,0.0029786372529653723,0.046403597231712834,-0.007386055532767884,0.05439687238796762,0.00605095801456221,0.0012626107849026073,0.008864069399462549,0.003750882996066769,6.645879831416181e-05
