period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.1008230452674897,0.015696719931986,0.0399939635461799,0.0025072054918384,0.0311301934659402,3,0,0.9206494397438828,0.9023569023569024,0.8901098901098901,0.9138888888888888,0.8571428571428571,-0.0215129233381251,0.0473236874399715,-0.0046306373171239,0.0247467649272866,0.0218679168108737,0.0670231834058737,0.0252603750775446,0.0876805703624733,0.0941369838620189,0.1395709586545997,0.1545771504573312,0.117115463747988,-0.115649907200144,-0.0922472712146282,-0.1592077877744551,-0.0923686988207014
1,0.0775510204081632,-0.1224217219168837,0.0054708779893209,-0.1203249818166215,-0.0999279420377195,5,1,0.90498753117207,0.9302325581395348,0.9065934065934066,0.9395604395604396,0.873015873015873,-0.1821876253202641,-0.0510177294465991,-0.1493887229120689,-0.1255275188660362,-0.0025176931185062,0.0164589357022136,-5.701108192941516e-05,0.026804531085353,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,-0.1753484486331706,-0.1816380259437706,-0.2043978657817959,-0.2317012078259773
2,0.1653061224489796,-0.0497495519068549,0.0664228120933334,-0.0673536389045923,-0.0755988636171323,4,0,0.8181584362139918,0.8172757475083057,0.8571428571428571,0.8324175824175825,0.8412698412698413,-0.1638388760615259,0.1063728795987391,-0.1361505313327779,0.0755100206326871,0.059676356109454,0.0745608627550129,0.0685530253459043,0.1428035714285714,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,-0.2062099567807603,-0.0222928629615664,-0.2239754774974272,-0.0413749976410553
3,0.1612244897959183,-0.0477884378176567,0.0302598928464698,-0.1129362055350825,-0.1293899771413966,3,0,0.7950401167031363,0.8272425249169435,0.8516483516483516,0.8296703296703297,0.8650793650793651,-0.1595287671752451,0.1045311916938051,-0.11660110888429,0.0437358448935212,0.0387496756464823,0.0199489662402317,0.0361039581902978,0.1354211886304909,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,-0.1977561489049305,-0.1442010266262954,-0.2405465883368078,-0.189406210630483
4,0.1408163265306122,-0.0118910975721999,0.0523552774945149,-0.0652273991673073,-0.0615203953512112,5,0,0.864233907524932,0.8538205980066446,0.8626373626373627,0.8653846153846154,0.8412698412698413,-0.0964164584832763,0.0960098963436987,-0.0853528194587543,0.0951483325551301,0.0328692875133474,0.0779961357941187,0.0413737841800958,0.0897482499351827,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,-0.1516488947618958,-0.0677227919943753,-0.1917309571784797,-0.0623671281017981
5,0.0882956878850102,-0.0414395700674755,0.0311233277456995,-0.2694693533362334,-0.215191553659011,6,0,0.9002088651659318,0.893687707641196,0.9385474860335196,0.8956043956043956,0.959349593495935,-0.1469370919288962,0.1007424642599202,-0.1313478385737793,0.0921236754414983,0.0239084773900176,0.0400477253959569,0.0291974641969463,0.0280765745355686,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,-0.2247354160446294,-0.5331432511246447,-0.5012762754100245,-0.4644524650105227
6,0.0686868686868686,-0.0708865818806488,0.0280883017553057,-0.1116239025284437,-0.1744975901510732,0,0,0.929683576092416,0.9285714285714286,0.9333333333333332,0.9407008086253368,0.9032258064516128,-0.2027837884982773,0.1142365135048858,-0.1837772345261807,0.101886978359428,0.0165689168117527,0.0412431025004072,0.0162030261033162,0.091267011431682,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,-0.1820370821903908,-0.1039788962970278,-0.238156657135505,-0.102981398612959
7,0.0402414486921529,-0.0680975608681134,0.0077147831012493,-0.0576768153085931,-0.0293549989676749,4,1,0.9789828749351324,0.9837662337662336,0.9175824175824177,0.9838274932614556,0.8888888888888888,-0.1386863120608729,0.019095741852461,-0.1123833594741438,-0.0277923311289203,0.0019379784655042,0.0155075249600858,0.0021125963338703,-0.0232726793248945,-0.0675775605240363,0.0932147152662381,-0.040444850629253,0.0712762774088673,-0.0711087515368365,-0.0741189734137771,-0.0719385088448907,-0.0990686085377876
8,0.1971830985915492,-0.1306132564441261,0.0894036325150724,-0.1968792824966121,-0.2111603643434836,5,0,0.9043384532471032,0.801948051948052,0.7967032967032966,0.8490566037735849,0.6666666666666666,-0.2398199384282473,0.0199263686492857,-0.1517284963074785,-0.1465454486954231,0.0682153321908367,0.1146094055929501,0.0486243171661253,0.2386805555555555,-0.0220250696132118,0.2234953966860174,0.0932952036605391,0.0750122009091179,-0.2177948688150355,-0.2035690280367317,-0.2450236999680176,-0.221557649604541
9,0.182,-0.1627339026117577,0.0518738217759384,-0.1832485493255846,-0.2625564140628624,6,0,0.8942161339421614,0.8167202572347267,0.8131868131868132,0.8328840970350404,0.7751937984496124,-0.2202705159797594,-0.0937861646639069,-0.1602255681118606,-0.2302744117302084,0.0385806451612902,0.0701295133829556,0.0337917719468739,0.082736757624398,-0.0342499858491341,0.1483045237580732,0.0597116729253773,0.0263098590051712,-0.1860205301306252,-0.2420906884219801,-0.2199372410372379,-0.2565842707353797
