period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.090721649484536,0.0211568113702676,0.2619732180012499,0.017023051766177,-0.1053781548722409,5,1,0.6390977443609023,0.8918918918918919,0.934065934065934,0.9052924791086352,0.9206349206349206,-0.1805703624733475,0.1798721151608319,-0.1966417910447761,0.2510571473933106,0.7216413699597958,-0.0214058061915028,0.0164757017683386,1.6994708171206228,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,-0.173731185786254,0.0492518186636604,-0.2516509339145031,0.1448834584333694
1,0.093167701863354,-0.0726565483047475,-0.0555891617853509,-0.1165667131451705,-0.1885307629749146,4,0,0.8059090909090909,0.9081632653061223,0.9010989010989012,0.907563025210084,0.9047619047619048,-0.1481210021321961,-0.0241500562720801,-0.2102345415778252,0.0400702714406949,-0.0037600759818984,-0.0957511286700869,-0.03040370849347,-0.0016064981949458,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,-0.1904920828514305,-0.1528157988323857,-0.2980594877424745,-0.0768147468330475
2,0.1159420289855072,0.0163788686642351,0.0269478975934776,-0.1491907908184473,-0.1085615311874412,3,0,0.7643884892086331,0.8877551020408163,0.8736263736263736,0.8823529411764706,0.8888888888888888,-0.1677105543710021,0.15953306570632,-0.2230277185501066,0.2698055534116632,0.0418706802230939,0.0174399316407565,0.0219650617443311,0.0347217928902627,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,-0.2059379361006875,-0.0891991526137805,-0.3469731980026245,0.0366634978876589
3,0.0952380952380952,0.0532088014670055,0.0169721788796267,-0.0405933742265657,-0.1140558772644333,5,0,0.7847375385972651,0.891156462585034,0.9230769230769232,0.8907563025210085,0.9444444444444444,-0.0766257995735607,0.1474692200649977,-0.1652585287846482,0.2924480474163343,-0.0364368001494146,0.0551224406735569,-0.0107781417071443,0.0079152702136573,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,-0.1318582358521802,-0.0162634682730763,-0.2716366665043737,0.134932586759406
4,0.04375,0.4408418238506795,0.0081174439902079,0.0448006582846871,-0.1272365497745236,6,0,0.9039323046291688,0.9523809523809524,0.9608938547486032,0.9523809523809524,0.967479674796748,-0.0832889125799573,0.8773782516533846,0.1024653518123666,0.9213860897270318,0.0176130251490042,0.0040016956957103,0.0180126600912704,-0.0173712296983758,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,-0.1610872366956905,0.2434925362688197,-0.2674630850238786,0.3648099492750108
5,0.0819327731092437,-0.0557394390745932,0.0086389790356224,-0.064481729869544,-0.0046964736371533,5,0,0.7867392380009897,0.9217687074829932,0.9085714285714286,0.9187675070028012,0.9159663865546218,-0.107342750533049,-0.0287506513132856,-0.1841817697228145,0.0510243825549426,-0.0257130437455268,0.0366644465508866,-0.0262559959606159,0.046088564900446,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,-0.1357316183691737,-0.12186123597813,-0.2705661397520061,-0.0209785970704794
6,0.0186721991701244,0.0154065598569309,0.0010178088480384,-0.0635853646252807,0.010035926179419,0,0,0.952308472856418,0.9766666666666668,0.9885714285714284,0.9834710743801652,0.9747899159663864,-0.1606476545842217,0.1514476015425719,-0.2094349680170576,0.2518538322704611,0.0074351035960943,-0.0031345862637893,0.0051356860746591,0.0021059431524547,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,-0.1399009482763352,-0.0667678082593417,-0.2638143906263819,0.046985455298074
7,0.1349693251533742,-0.1138357769917789,0.0420538607222557,-0.0723236246296782,0.1075457588868061,2,0,0.8630393996247655,0.8973509933774835,0.8128342245989305,0.9222520107238604,0.6810344827586207,-0.2349413646055437,-0.0239948577558282,-0.2316231343283582,-0.0348389113784548,-0.0077129419961679,0.0766819805129668,0.0111821749200819,0.1008552188552188,-0.014201509581727,-0.0316150551844121,0.0501653299354607,-0.0937618910543614,-0.2207398550238166,0.0076201974285839,-0.281788464263819,0.0589229796759066
8,0.0952380952380952,-0.0864317675327697,-0.0092625080884665,-0.058599898234878,-0.1108409737458734,5,0,0.946205571565802,0.8888888888888888,0.9301075268817204,0.9327956989247312,0.8108108108108109,-0.2413379530916844,0.0328664718021014,-0.1692563965884861,-0.0402407040785208,0.0094538051678399,-0.0214656325078871,0.0243231105846896,-0.0924743263853584,-0.0293649315027925,-0.0229084463737423,0.0217733798184377,-0.0887520923940656,-0.2119730215888918,0.0557749181758437,-0.1910297764069238,0.0485113883155448
9,0.1234309623430962,-0.1615698566637456,0.0023048113408743,-0.066230569099952,-0.1600335041581853,7,0,0.9204204204204204,0.8310344827586207,0.946808510638298,0.8633879781420765,0.9196428571428572,-0.210820895522388,-0.1345600787651396,-0.2504131130063966,-0.1285631965689602,0.040279882016263,-0.028433768534313,0.0138205212889093,0.0305612998522895,-0.0348974086014734,-0.1619074702953034,-0.0152787253291813,-0.2058570961983139,-0.1759234869209145,0.0273473915301638,-0.2351343876772152,0.0772938996293537
