period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.0591836734693877,0.0846840094369687,0.0049667509187543,0.0237492315017777,0.0770097517938382,1,0,0.9275074478649454,0.9169435215946844,0.978021978021978,0.934065934065934,0.9603174603174603,0.0305050669307927,0.1149130788263844,0.0617167692864903,0.0818079394264316,0.0235312446204165,-0.0174243229595768,0.0239644618395303,0.0308148383005707,0.1518842601658603,0.3010342115080134,0.2526494728171979,0.2875709844128269,-0.1213791932350676,-0.186121132681629,-0.1909327035307076,-0.2057630449863953
1,0.0425963488843813,0.0885058844059392,-0.0084429536830886,0.0755078145001785,0.1375896829704837,3,0,0.942739520958084,0.9407894736842104,0.9835164835164836,0.9509536784741144,0.9761904761904762,0.0480284428150109,0.1007130450072997,0.0904605695954585,0.0500022821896727,0.012154712670589,-0.0340346849596018,0.0109637437222293,-0.055093951849677,0.0941369838620189,0.1395709586545997,0.1545771504573312,0.117115463747988,-0.046108541047008,-0.0388579136473,-0.0641165808618727,-0.0671131815583153
2,0.0160965794768611,-0.1270989882358978,-0.0020909905241221,-0.124907773943631,-0.1367394036702762,5,1,0.9198255618919824,0.987012987012987,0.978021978021978,0.9919137466307276,0.9603174603174603,-0.1869848989940053,-0.0815211081535829,-0.1399404238334233,-0.1575963100209503,-0.0083153855039724,0.0050986846250589,0.0003600606075882,0.0227100681302043,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,-0.1801457223069118,-0.2121414046507544,-0.1949495667031503,-0.2637699989808915
3,0.0462776659959758,0.011789895926813,0.0003138477184925,-0.0055966454052303,-0.061172906891242,4,0,0.9023728813559322,0.9512987012987012,0.956043956043956,0.9595687331536388,0.9365079365079364,-0.0575286978246567,0.0644946482927112,-0.0097302811019374,0.0023397464621718,0.0181644302711546,-0.0203095272701244,0.0161248300970093,0.002876171135041,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,-0.0998997785438911,-0.0641710942675943,-0.0975552272665867,-0.1145452718115706
4,0.090543259557344,0.1508923428448812,0.0292140594283754,0.0863296764467818,0.0711872891941105,3,0,0.8726809748999637,0.8961038961038961,0.9285714285714286,0.9002695417789758,0.9365079365079364,0.0377783855302353,0.2555564250990079,0.0900561021221237,0.206590106038939,0.03878332369385,0.018892872906672,0.0372551639513461,0.1110452289023717,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,-0.0004489961994501,0.0068242067789072,-0.0338893773303941,-0.0265519494850652
5,0.0583501006036217,0.1745069526416693,0.033410635415889,0.121683594716087,0.2064649498308965,5,0,0.9324625676967186,0.9415584415584416,0.9395604395604396,0.9460916442048516,0.9285714285714286,0.0857201989814398,0.246544998727039,0.1729453244535771,0.1463627631874396,0.0270683230760541,0.0406190586021691,0.0235034434822468,0.1036805207811717,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,0.0304877627028202,0.0828123103889649,0.0665671867338516,-0.0111526974694886
6,0.0627530364372469,0.5848812623407265,0.0076776391708405,0.3585510507041348,0.4550462343707653,6,0,0.9146608315098468,0.935064935064935,0.9385474860335196,0.9433962264150944,0.91869918699187,0.1368108271921591,1.1104432773905843,0.2655027385818507,1.0393677548348976,0.0284948734408415,-0.0069549183099601,0.0228365928316168,-0.0089986135982901,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,0.0590125030764258,0.4765575620060195,-0.1044256982543945,0.4827916143828766
7,0.0506072874493927,0.0791209650820605,0.0126625957252926,0.0854793962899055,0.1057824427404136,5,0,0.9317946951429557,0.935897435897436,0.9714285714285714,0.9466666666666668,0.957983193277311,0.0275779996895535,0.1061178637221768,0.084379365654266,0.0352849668643416,0.0341569763857204,-0.0133942006528733,0.0303678731766679,0.0472365038560411,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,-0.0008108681465712,0.0130072790573323,-0.0020050043749256,-0.0367180127610804
8,0.0756972111553784,0.158581010379551,0.0281245506679974,0.1184761002977164,0.2560005684994564,0,0,0.8893011750154607,0.9301587301587302,0.9111111111111112,0.9338624338624338,0.8951612903225806,0.0518815276925693,0.2545878726961018,0.1194154735418252,0.1835680709785834,0.01812999523108,0.0390593776696933,0.0110836552415461,0.1731465005931197,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,0.0726282340004557,0.0363724628941881,0.0650360509325009,-0.0213003059938036
9,0.2103174603174603,0.3317307914474413,0.0975594329984519,0.2669803378791374,0.410011496847849,5,0,0.8449401523394995,0.8158730158730159,0.7362637362637363,0.843915343915344,0.626984126984127,0.1596508215745553,0.5065934482615312,0.2769005610212212,0.3899290730848353,0.0723885779714141,0.1228414562181512,0.0658120037101683,0.1971068387081308,-0.0220250696132118,0.2234953966860174,0.0932952036605391,0.0750122009091179,0.1816758911877671,0.2830980515755138,0.183605357360682,0.3149168721757174
