period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.2100656455142232,-0.0285631066659849,0.0463280487394471,-0.0595837701804761,-0.0884030120212366,4,1,0.6569602272727273,0.76,0.8342857142857143,0.7662721893491125,0.8571428571428571,-0.0877836996969189,0.0220455065227,-0.0320937464550062,-0.0561825664387337,0.0425857364964086,0.0322630552182114,0.0400801369487239,0.0158083832335329,0.1303716020201742,0.1594250692312704,0.2301420474414279,0.1214528953944547,-0.2181553017170932,-0.1373795627085705,-0.2622357938964341,-0.1776354618331884
1,0.2270742358078602,0.0963702266383606,-0.0303992222714467,0.0936954138703226,0.0413539156542784,4,0,0.6349151368202286,0.7326007326007326,0.8258426966292135,0.7374631268436578,0.8739495798319328,0.0804759418964754,0.0842582122007422,0.141898612998063,0.0008240784719663,-0.029324515703001,-0.031854620286647,-0.0143862830670778,-0.1760596914822267,0.2104579281464265,0.2290272151103437,0.3436383311342844,0.1808433337178749,-0.1299819862499511,-0.1447690029096015,-0.2017397181362214,-0.1800192552459086
2,0.1877729257641921,0.1267934644382549,0.0550703414995467,0.0659462210549887,-0.0606639332340011,1,0,0.7397660818713451,0.7692307692307693,0.8707865168539326,0.7871720116618076,0.8869565217391304,0.0948193963108018,0.1355979022991995,0.1628006853026961,0.0452656705616982,0.0394206283128777,0.0755741141658074,0.0186137716852203,0.0610811781609195,0.1518842601658603,0.3010342115080134,0.2526494728171979,0.2875709844128269,-0.0570648638550585,-0.1654363092088139,-0.0898487875145018,-0.2423053138511287
3,0.0962800875273523,0.1397425723850991,0.0782996115599661,0.1268470492989871,0.0676664001424399,3,0,0.8287485470747772,0.8945454545454545,0.9142857142857144,0.9130434782608696,0.875,0.1562279785295141,0.0822939284671142,0.1932623075501108,0.033483478457637,-0.0105673577996898,0.2073169611233658,-0.0056382376495433,0.2846178176067475,0.0941369838620189,0.1395709586545997,0.1545771504573312,0.117115463747988,0.0620909946674951,-0.0572770301874855,0.0386851570927795,-0.083631985290351
4,0.1938997821350762,-0.0402570663436315,0.1045152388107474,-0.0378248891548068,-0.0449096834989916,5,1,0.6702127659574468,0.7689530685920578,0.8571428571428571,0.7809798270893372,0.8839285714285714,-0.0456151874270808,-0.0624863004546004,-0.0151880586515335,-0.1087670165012101,0.1068579707249851,0.101274246617698,0.0602281466294031,0.2259576138147566,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,-0.0387760107399873,-0.1931065969517719,-0.0701972015212605,-0.2149407054611512
5,0.1472527472527472,0.1886284167984182,0.0801193540237816,0.171655169150089,0.0871194406460295,4,0,0.8082147477360931,0.8278388278388278,0.8857142857142857,0.8483965014577259,0.8660714285714286,0.1136095936547557,0.2540279964570003,0.1937364713324025,0.1520307213356101,0.0533001931419569,0.1124847117054891,0.042206961384146,0.1035660137061071,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,0.0712385129355213,0.1253622538966947,0.1059115251677531,0.0351457030618676
6,0.1934065934065934,0.2039685507215458,0.0577931007272391,0.1395027127428612,0.0802819442346188,3,0,0.7069190600522193,0.8241758241758241,0.7714285714285715,0.7988338192419825,0.8303571428571429,0.1036521542266284,0.3032750562374593,0.1739168138914441,0.2176554732337706,0.0455893803521757,0.0718373288180217,0.0516342394986316,0.1326039536468984,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,0.065424772496943,0.0545428379173587,0.0499713344389262,-0.0154865822902336
7,0.167032967032967,0.101028981300374,0.0870132770435115,0.0480127607970744,-0.0608350277533919,5,0,0.718421052631579,0.8498168498168498,0.8,0.8483965014577259,0.7857142857142857,0.0222159820886574,0.1742782881417792,0.0792662412633743,0.1013433945227963,0.0409211370268625,0.1415398248259099,0.0379539480303652,0.1321921921921922,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,-0.0330164541899621,0.0105455998037051,-0.0271118964563511,-0.0561720661341319
8,0.1238938053097345,0.3630071396258347,0.0439337245920789,0.1361182396322086,-0.0611806315203294,6,0,0.8279128512788128,0.8864468864468864,0.8546511627906976,0.8979591836734694,0.8073394495412844,0.1398892468058923,0.6243068360137352,0.2280807953708788,0.5284141095291298,0.0171703394862552,0.0694575121987384,0.0107663341993516,0.0577832512315271,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,0.062090922690159,-0.0095788793708296,-0.1418476414653664,-0.0281620309228911
9,0.2101769911504424,0.1157226268081297,0.0717985027615155,0.1221381417065169,-0.0725211297596895,5,0,0.6701352757544224,0.7870036101083032,0.7857142857142857,0.7982708933717579,0.7619047619047619,0.0443078362609464,0.1784661896539973,0.1056819250077913,0.0995751804936557,0.021885417121558,0.1319069242018768,0.0217021605735529,0.1994645732689211,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,0.0159189684248216,0.0853556049891528,0.0192975549785996,0.0275722008682336
