period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.0831683168316831,0.0117488705243606,0.0176823496226101,-0.0187146074216222,0.0291988875264713,4,0,0.8242496050552922,0.9240506329113924,0.9010989010989012,0.8970976253298153,0.9761904761904762,0.0399402357685643,-0.004984263845969,0.0916819295936835,-0.038370703466636,0.0524850058086969,0.0013334893054074,0.0266081792143213,-0.0099799254373386,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,-0.00243084495067,-0.1336500064062745,0.0038569834290341,-0.1552557217403785
1,0.0412573673870334,0.1230975653577746,-0.0096265409685303,0.0294099318344509,0.1210603845405226,3,0,0.9129608513873052,0.959375,0.956043956043956,0.9584415584415584,0.9596774193548387,0.1584459675817344,0.1027005327040877,0.2996283464861069,0.0533213428183064,0.0071341957007885,-0.0175407580839169,0.0030100768723654,0.0044167758846657,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,0.120218585852049,-0.1460316856160128,0.175682867033589,-0.1798207127056978
2,0.0511247443762781,0.0004690676205737,-0.0110823866584864,-0.015941479541159,-0.0274463403369564,5,0,0.8776529338327091,0.9666666666666668,0.9175824175824177,0.9405405405405406,0.9747899159663864,0.0293159355807672,-0.0165134054260778,0.0771950278429626,-0.0516766693279715,-0.0151100989308034,-0.0091877089313307,-0.0111077450131832,-0.0290866783013379,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,-0.0259165006978523,-0.1802460937641518,-0.0291831098767628,-0.2091921299848997
3,0.0746268656716417,0.4283624311324808,0.0377510075108009,0.0722314432093645,0.1463898114374547,6,0,0.8671846096929338,0.9257950530035336,0.9217877094972068,0.9152542372881356,0.9565217391304348,0.163535760578994,0.5416582195399853,0.762822684846107,0.3699777076478911,0.0752083512261185,0.0250445271741137,0.0404002601938074,-0.0117252931323283,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,0.0857374364632607,-0.0922274958445795,0.3928942480098618,-0.1865984328041298
4,0.1077694235588972,0.0107902456871168,0.0053526800202866,0.0307791703263276,0.0093470289256338,5,0,0.7937106918238994,0.880184331797235,0.9028571428571428,0.8605442176870748,0.9809523809523808,0.0777181957657629,-0.0233498103036535,0.2636209172097619,-0.1452560286609903,-0.0038876377298988,0.009935678804533,0.0299448187025921,0.0,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,0.0493293279296381,-0.1164603949684979,0.1772365471805702,-0.2172590082864123
5,0.0790123456790123,0.0531900706349687,0.054056999178693,0.0307996466564129,0.0943292842971206,0,0,0.838923004251299,0.905829596412556,0.9371428571428572,0.9033333333333332,0.9714285714285714,-0.0146567789674579,0.0794564474790266,0.0727066848268453,0.0546062505350725,0.0099268881865644,0.0721626478060493,0.0744210620201496,0.012251056125528,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,0.0060899273404285,-0.138758962322887,0.0183272622175209,-0.1502621264373145
6,0.0024630541871921,-0.0945274615370446,0.0,-0.0534214609798289,0.0403578662464001,4,1,0.9970486965076242,0.9955357142857144,1.0,0.9966777408637874,1.0,-0.1297889145755707,-0.0823140338537226,-0.1305786020062129,-0.1113592488959554,0.0,0.0,0.0,0.0,-0.0675775605240363,0.0932147152662381,-0.040444850629253,0.0712762774088673,-0.0622113540515343,-0.1755287491199607,-0.0901337513769598,-0.1826355263048227
7,0.0576441102756892,-0.3101354687484213,-0.0172846163016345,-0.0885144947393748,-0.0637733448239646,5,0,0.9228571428571428,0.938095238095238,0.945054945054945,0.9455782312925172,0.9333333333333332,-0.2789342611908859,-0.3269290880092377,-0.5221236555925566,-0.2956891996104767,-0.0598709054346018,0.0032213621478254,-0.0350386091258778,-0.0292269187986651,-0.101562900712269,-0.0981244739380059,-0.1755749478757173,-0.0658654713445297,-0.1773713604786168,-0.2288046140712317,-0.3465487077168392,-0.2298237282659469
8,0.0275689223057644,-0.1905808908590793,0.0059264324247911,-0.0444328469193489,0.0407631661198273,6,0,0.9687964338781576,0.9761904761904762,0.967032967032967,0.979591836734694,0.9523809523809524,-0.0780055046535722,-0.2444294218433876,-0.2479771405402684,-0.2283093350747243,-0.0008430930006244,0.0096392890026118,0.0035915508708088,-0.0035339591385974,-0.0364800046280006,-0.1120215980941102,-0.0821689792088634,-0.0983702141710711,-0.0415255000255715,-0.1324078237492773,-0.1658081613314049,-0.1299391209036531
9,0.0025062656641604,-0.1842335912176911,0.0,-0.0524679311796107,-0.1142604927724802,6,0,0.9988317757009346,0.9952380952380953,1.0,0.9965986394557824,1.0,-0.1027003181436069,-0.2241552375634492,-0.2759337064612164,-0.1987705060253008,0.0,0.0,0.0,0.0,-0.0063307133634351,-0.0614127433543006,-0.0100716173414488,-0.0687227516500019,-0.0963696047801717,-0.1627424942091486,-0.2658620891197675,-0.1300477543752988
