period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.062111801242236,0.0267637754849009,-0.0811844191812981,0.0105656606795666,0.0468824113973532,5,0,0.6807483403741702,0.948051948051948,0.92,0.9407008086253368,0.9285714285714286,0.0153795899467819,0.0248749762194624,0.1116336230778013,-0.031656126320648,-0.0381043755904018,-0.101928528172595,-0.157648188391741,-0.0537305699481865,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,-0.0398528463318376,-0.1388577121186116,0.0052554853580758,-0.1891715869775762
1,0.0104166666666666,0.2479821347685729,-0.0284929581287454,-0.109718304045076,0.0738249631188073,6,0,0.9628616106333072,0.9935064935064936,0.9825581395348836,0.9946091644204852,0.9724770642201837,0.1143151513126112,0.3039271263577702,0.5471973216209851,0.1351583434184106,0.0,-0.0403275522136617,0.0,0.0,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,0.0365168271968779,-0.3299585890267946,0.1772688847847399,-0.4214177970336104
2,0.0198237885462555,0.1229105968538414,0.0068476985459808,0.1011778125670389,0.0337449967595408,0,0,0.968294229549778,0.9829351535836176,0.9751552795031057,0.9862258953168044,0.956043956043956,-0.0308064802857076,0.1895045549066148,0.1024214629942992,0.1802683389282496,-0.0177137327549466,0.0165742564173331,0.0004958851860499,-0.0615333822450476,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,-0.0100597739778211,-0.0287108548952988,0.0480420403849748,-0.0246000380441374
3,0.0221729490022172,0.0614635867909512,0.0024394766763568,0.0156368614522977,0.0357161166895161,6,0,0.9787442773054283,0.9896551724137932,0.9565217391304348,0.9859943977591036,0.946808510638298,-0.044556498028241,0.1053196423836332,0.3067209414848851,-0.0945196729153579,0.0007807499155643,0.0031363487901337,0.0072457446261633,0.0235997012696041,-0.0342499858491341,0.1483045237580732,0.0597116729253773,0.0263098590051712,-0.0103065121791068,-0.04298488137444,0.2470092685595077,-0.1208295319205291
4,0.0061224489795918,-0.1844385143480609,0.0,0.1487393201265722,0.058218245245891,4,0,0.99798873692679,1.0,0.9835164835164836,1.0,0.9732142857142856,0.1159669055635769,-0.3363390811954067,-0.0846050601320748,-0.345149297984068,0.0,0.0,0.0,0.0,-0.0759885909650886,-0.2359609595960413,-0.1090805595211935,-0.2569863017414678,0.1919554965286655,-0.1003781215993653,0.0244754993891187,-0.0881629962426002
5,0.0163265306122449,-0.2778729492226706,0.0,0.0959836030649367,0.0660466244475837,6,1,0.9441038586368554,0.987012987012987,0.978021978021978,0.984126984126984,0.9821428571428572,-0.0635510855743514,-0.3872591357562447,-0.2508096843693417,-0.4280796244201715,0.0,0.0,0.0,0.0,-0.1136379937585097,-0.226322042379937,-0.1366041797933281,-0.2437769369888321,0.0500869081841583,-0.1609370933763076,-0.1142055045760135,-0.1843026874313394
6,0.5336134453781513,-0.4830460408514135,-0.1012790864979203,0.0271387572848103,0.1610573330385087,6,3,0.0415667466027178,0.4353741496598639,0.5164835164835165,0.4663072776280323,0.4666666666666667,-0.5752652423352274,-0.4419616804049385,-0.9623623069914464,-0.3667756711095782,-0.2146045380965382,-0.0593570521030002,-0.0702615635268785,-0.1251030448078713,-0.4462974053873095,-0.2520369008233266,-0.6485144746761538,-0.1832990671027151,-0.1289678369479178,-0.1899247795816118,-0.3138478323152927,-0.183476604006863
7,0.4453781512605042,-0.3031012405623502,0.2287933865100865,-0.1423637547387522,0.2561220607212081,7,0,0.4398045313194136,0.5544217687074829,0.554945054945055,0.555256064690027,0.5523809523809524,-0.2701051448099173,-0.3241757034794556,-0.5241375216351696,-0.2900269383824743,0.3282196303806718,0.176603224407166,0.3578456693830543,0.0786455818445194,-0.1576987836002795,-0.077092547839444,-0.2607933359877163,-0.0199711793202837,-0.1124063612096377,-0.2470831556400116,-0.2633441856474532,-0.2700557590621905
8,0.3760504201680672,-0.221915167545585,0.1846249275791598,0.0004632333130391,0.1982552242337668,5,0,0.5916905444126075,0.6258503401360545,0.6208791208791209,0.6388140161725068,0.5714285714285714,-0.0453768221690838,-0.3133419974253053,-0.1775884427944984,-0.3599288085456616,0.185970514469638,0.1837157172780675,0.1911261145371751,0.1299333333333333,-0.101562900712269,-0.0981244739380059,-0.1755749478757173,-0.0658654713445297,0.0561860785431852,-0.2152175234872992,-0.002013494918781,-0.2940633372011318
9,0.0658174097664543,-0.0456850657831034,0.0176608226229275,0.1021865811757161,-0.0107252820562816,6,0,0.9633426529978254,0.9387755102040816,0.9265536723163842,0.945945945945946,0.8910891089108911,0.1565766755187832,-0.1508880378374356,0.0610630403397521,-0.1509543543012502,0.0253478427739031,0.0125718677294211,0.009093131164253,0.0282791817087845,-0.0364800046280006,-0.1120215980941102,-0.0821689792088634,-0.0983702141710711,0.1930566801467838,-0.0388664397433253,0.1432320195486155,-0.052584140130179
