period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.0024213075060532,-0.1423203509184663,-0.0028847346279449,-0.1423203509184663,-0.1423203509184663,3,0,0.9906803355079216,0.9957983193277312,1.0,0.9966777408637874,1.0,-0.3862880602396235,-0.0041023916659762,-0.4452767764157724,0.0569191370244397,-0.0106140767554995,0.0,-0.0050554077594267,0.0,-0.0989493771861766,0.1349702067469482,-0.0479745890894635,0.069182002773211,-0.2873386830534468,-0.1390725984129244,-0.3973021873263088,-0.0122628657487713
1,0.0117647058823529,-0.1355220609057723,0.0263834153670065,-0.0390627753218658,0.0288478350051201,5,0,0.960387323943662,0.982532751091703,0.9947089947089948,0.9836601307189542,1.0,-0.0086978318690904,-0.2219455677304095,-0.2134542093807898,-0.1762775271613179,0.0,0.0467416700603083,0.0013752036813829,0.024296357615894,-0.0102651010760311,-0.1309107751808447,0.0154111425923261,-0.1825218761663791,0.0015672692069407,-0.0910347925495647,-0.2288653519731159,0.0062443490050612
2,0.0843373493975903,-0.2018282634959328,0.010261244634133,-0.1444780652468687,-0.0303347360961964,3,1,0.908467741935484,0.92,0.9105263157894736,0.9254237288135592,0.8916666666666667,-0.2080777059894776,-0.206919843041267,-0.3586154927546751,-0.2083358536912504,0.0282730212820987,-0.0006314540902827,0.0384713062989184,0.018348623853211,0.0136922586955665,-0.018521358377568,0.0847644067578235,-0.0863582743987663,-0.2217699646850441,-0.1883984846636989,-0.4433798995124987,-0.121977579292484
3,0.3493150684931507,0.0142486827037534,0.1626178360751936,0.0104439052054099,0.00071172252484,4,0,0.5378590078328982,0.6040816326530613,0.7098445595854922,0.6081504702194357,0.7647058823529411,0.1117612145577048,-0.0560881358427607,0.0196633282330729,-0.0005581731794595,0.2635167639860871,0.0909565660072896,0.1833073845564245,-0.0287671232876712,0.0762727473417745,-0.0089303397052167,0.1562390470658935,-0.0747008513545142,0.0354884672159302,-0.0471577961375439,-0.1365757188328206,0.0741426781750547
4,0.2708803611738149,0.0777442439684561,0.12117346717313,-0.0047136897780645,-0.0152119205445724,3,0,0.6908293998651382,0.7211155378486056,0.7395833333333334,0.7073170731707317,0.7913043478260869,0.06155240129981,0.0755650335337542,0.0362393824619075,0.1636032264087922,0.1343816257834802,0.1132783152537001,0.1485257067659396,-0.0560240228869535,0.0690816438233069,0.1636362074613508,0.1830525346481601,0.1076264095049514,-0.0075292425234969,-0.0880711739275966,-0.1468131521862526,0.0559768169038407
5,0.1935483870967742,0.0860389317828054,0.0608954870071176,-0.0036390114687755,-0.0813770177230146,0,0,0.8119233498935415,0.8690909090909091,0.7142857142857143,0.845679012345679,0.7163120567375887,0.103516987390785,0.0633756903032792,-0.0165044425113963,0.2449043372322801,0.0500013122984966,0.0677424831705447,0.1126187087891994,-0.0661410753919448,0.0909885120511674,0.1176705960825283,0.1320512283487143,0.1523353648190417,0.0125284753396175,-0.0542949057792491,-0.1485556708601106,0.0925689724132384
6,0.0959488272921108,-0.0198296308684693,0.0270623213415356,-0.0730489618824464,-0.0675897313612628,5,0,0.8435887256847956,0.9230769230769232,0.873015873015873,0.922360248447205,0.8639455782312925,0.0041476156840384,-0.0452516662045085,-0.1552937669658972,0.0923569347788979,0.0197937375470599,0.0316922245008315,0.026236227122008,0.027063599458728,0.0670335748419785,0.1791244437583255,0.1003868962976966,0.2228582404631864,-0.0628859591579401,-0.224376109962834,-0.2556806632635938,-0.1305013056842885
7,0.0623655913978494,0.0717637527543417,-0.0624729494294146,-0.0242574473967722,-0.0542983421138811,2,0,0.9074210139603232,0.9514925373134328,0.9157894736842104,0.9627329192546584,0.8811188811188811,-0.021537750576388,0.1163516283628961,-0.0757156528470732,0.2684804852913165,-0.041672103665942,-0.0735146893038308,-0.0112985370432585,-0.3078893565844858,0.0571392840878897,0.1418931772958741,0.1147206399776771,0.1571672710916476,-0.0786770346642777,-0.025541548932978,-0.1904362928247503,0.1113132141996688
8,0.1964285714285714,0.5170775894569232,0.0640103127307594,-0.0784785417249823,-0.0052866775128994,5,0,0.4522905593520627,0.873015873015873,0.7037037037037037,0.819047619047619,0.7669172932330827,0.0130067653925464,0.8054908246846061,0.4538407910682189,0.9692564549653684,-0.0491385729986924,0.1024589361272369,0.0318821296974124,0.0373827289027705,0.0527317950593998,0.8263540368641581,0.4392680912853874,0.744510214818408,-0.0397250296668534,-0.020863212179552,0.0145726997828314,0.2247462401469604
9,0.2178649237472767,-0.0523451376456886,0.1539063845035596,-0.0809603118043789,-0.0267956337723786,1,1,0.6301824212271974,0.9087301587301588,0.615,0.8159509202453987,0.6992481203007519,-0.087068359894451,-0.0418543053392296,-0.2971309933406848,0.1536536047630444,0.0516030629933398,0.2129414289194394,0.1162965945497939,0.1808860514914722,-0.0754556364780874,0.0967046596669067,0.0061025970283341,0.064142426935678,-0.0116127234163636,-0.1385589650061363,-0.303233590369019,0.0895111778273664
