period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.3173913043478261,0.1335912338449916,0.163371339266955,0.0503067557971442,0.2169218004590403,2,0,0.7545773276197897,0.7123745819397993,0.6273291925465838,0.6925287356321839,0.6517857142857143,0.1301699516899253,0.106811183570627,0.193745634300983,0.0285867781582688,0.0500276808907137,0.3106432287982972,0.0722837679914415,0.3026857373086221,0.2886018373417768,0.3612090279683013,0.503747806810057,0.2759302460792389,-0.1584318856518515,-0.2543978443976743,-0.310002172509074,-0.2473434679209701
1,0.2727272727272727,0.0987705838479965,0.0913079787178825,0.0689466628310711,0.1418654346025348,4,1,0.6867575890893093,0.7740863787375415,0.639751552795031,0.7571428571428571,0.6339285714285714,0.0276934807025732,0.1590378337433778,0.0375445234182075,0.1616245253505736,-0.0227614311175993,0.2200106611879169,-0.0069870553454913,0.1558997231621039,0.1303716020201742,0.1594250692312704,0.2301420474414279,0.1214528953944547,-0.102678121317601,-0.0003872354878926,-0.1925975240232204,0.0401716299561188
2,0.2881720430107526,0.0033668999640532,0.121907195923159,0.0003791528963367,0.148716763474964,4,0,0.6960081883316275,0.7342192691029901,0.6707317073170732,0.7025495750708215,0.7410714285714286,0.0578964298771724,-0.0935780925820491,0.0895302056338812,-0.1476456657517824,0.0614636718685628,0.2116738319294044,0.0833565639040549,0.1632828878861506,0.2104579281464265,0.2290272151103437,0.3436383311342844,0.1808433337178749,-0.1525614982692541,-0.3226053076923929,-0.2541081255004032,-0.3284889994696572
3,0.3704496788008565,0.1007875282560699,0.1889599695959679,0.0399392896650794,0.1683189060865856,1,0,0.5899034593724859,0.68561872909699,0.5297619047619048,0.6197183098591549,0.6607142857142857,0.1233056450593346,0.041900940539344,0.1659833274839272,-0.013686258099648,0.0995575842504301,0.3116115173079463,0.1390944953629388,0.2057224453601794,0.1518842601658603,0.3010342115080134,0.2526494728171979,0.2875709844128269,-0.0285786151065257,-0.2591332709686694,-0.0866661453332707,-0.301257242512475
4,0.2764578833693304,-0.0062433282958141,0.1164622546421562,-0.0195181401893004,0.0781991576467367,3,0,0.7021520146520146,0.7593220338983051,0.6607142857142857,0.7293447293447294,0.7053571428571429,0.0359916647182207,-0.0872797756581748,0.0759236244905769,-0.1523464767216205,0.061003129916788,0.1965643752420479,0.0981607953317484,0.1927492511767223,0.0941369838620189,0.1395709586545997,0.1545771504573312,0.117115463747988,-0.0581453191437982,-0.2268507343127745,-0.0786535259667543,-0.2694619404696086
5,0.2987012987012987,0.0461654089468914,0.1264124682305486,0.0488791687976262,0.0185061785030335,5,1,0.6512289254519602,0.7482993197278912,0.6190476190476191,0.7142857142857143,0.6607142857142857,0.0538693699872258,0.0076297732538617,0.1086892481405966,-0.0685404735713007,0.1033312455261274,0.1571307569021183,0.146414661439822,0.1093807017543859,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,0.0607085466743192,-0.1229905232433098,0.0536801052708695,-0.1747141625312419
6,0.2461873638344226,0.0699585744795802,0.1376029555765529,0.0527876212433351,0.1153459935099236,4,0,0.7201914708442123,0.7789115646258503,0.7090909090909091,0.7514285714285714,0.7614678899082569,0.1197667136408967,-0.0228074333597644,0.1650985946293177,-0.0887998724522425,0.0591778949037013,0.2519578289321049,0.1451907747424988,0.0990464161667193,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,0.0773956329216623,-0.1514731759200699,0.0772736484646683,-0.2056848907259849
7,0.3054945054945055,0.1279666150049458,0.1462440300005181,0.0634219081658942,0.1858144465940964,3,0,0.6469918390586449,0.7346938775510204,0.6211180124223602,0.7028571428571428,0.6666666666666666,0.0517338079243754,0.1939925609671954,0.1703459756980359,0.0475051439389234,0.0571769418906086,0.2460769750186368,0.1353997325305809,0.0374258289703315,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,0.01350642619469,-0.0547396573529052,0.046400496245518,-0.1856369115850809
8,0.2659340659340659,0.0804078128790204,0.1545245516274744,0.0273847253840638,0.1728429412167079,5,0,0.6561819980217606,0.7721088435374149,0.6645962732919255,0.72,0.780952380952381,0.1069533412637941,0.0169561271603685,0.1509123609260969,-0.0430046542140096,0.1443368978061955,0.1686354184322007,0.1550492089198953,0.0432741617357001,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,0.0517209049851745,-0.1467765611777055,0.0445342232063714,-0.2005201148709378
9,0.28,0.3793859289630238,0.036723715932553,0.1527406377103012,0.2652858795070182,6,0,0.647578947368421,0.7636986301369864,0.6392405063291139,0.7142857142857143,0.74,0.1308716363677191,0.6577322321907041,0.2325518477859225,0.5828816016928402,0.0316267591489686,0.0411481965431362,0.0524710436801549,0.0156678486997636,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,0.0530733122519858,0.0238465168061392,-0.1373765890503227,0.0263054612408192
10,0.2898876404494382,0.0063816646749682,0.122933995548267,0.0125838509615179,0.1509542022337218,5,0,0.678477690288714,0.7147766323024055,0.7012987012987013,0.7062146892655368,0.7252747252747253,0.055974424020607,-0.0843641642537697,0.119702646779011,-0.182535824839286,0.0773916683074582,0.1897681184193489,0.1244999205371529,0.0820615671641791,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,0.0275855561844822,-0.1774747489186141,0.0333182767498193,-0.254538804464708
11,0.2693156732891832,0.0416264540104509,0.1316661590078919,0.001245692721749,0.1328561838392349,0,0,0.7288135593220338,0.7414965986394558,0.710691823899371,0.7591036414565826,0.625,-0.0200820934463381,0.0915418024128745,0.0523409177108141,-0.0006788537513292,0.1135812577833125,0.1523255672519479,0.1329782679384348,0.1332721088435374,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,0.0006646128615483,-0.1266736073890391,-0.0020385048985102,-0.2055472307237162
12,0.1186813186813186,-0.0145157054328777,0.0740612558476302,-0.0038646705040356,0.086762556118934,4,1,0.8933907318308433,0.9047619047619048,0.8385093167701864,0.9131652661064426,0.7653061224489796,-0.0780778574674624,0.0393002449811322,-0.0380848816361675,-0.0127865256210186,0.0593467685892981,0.0906705342465794,0.0638043606364171,0.0220486815415821,-0.0675775605240363,0.0932147152662381,-0.040444850629253,0.0712762774088673,-0.010500296943426,-0.0539144702851059,0.0023599689930855,-0.0840628030298859
13,0.1494505494505494,-0.0303812280853561,0.0922202883254299,-0.096302343077019,-0.0359598827526535,5,0,0.8623279098873592,0.9251700680272108,0.7142857142857143,0.927170868347339,0.5714285714285714,-0.1205755425181862,0.0577594689951532,0.0034060384420696,-0.1103276679957459,0.0686565537425177,0.1171494776105379,0.0595097398918361,0.0656380027739251,-0.0220250696132118,0.2234953966860174,0.0932952036605391,0.0750122009091179,-0.0985504729049743,-0.1657359276908642,-0.0898891652184695,-0.1853398689048638
14,0.1868131868131868,-0.0497787551704088,0.0488105441060731,-0.0698869737311887,-0.0609327013241587,6,0,0.8284478616049976,0.8639455782312925,0.7204968944099379,0.8870056497175142,0.5544554455445545,-0.1019961525713874,-0.0094303423902348,-0.0329595326853265,-0.1073194230748145,0.0364939697638865,0.0630186283740334,0.0375102615222235,-0.0149596523898199,-0.0342499858491341,0.1483045237580732,0.0597116729253773,0.0263098590051712,-0.0677461667222532,-0.157734866148308,-0.0926712056107038,-0.1336292820799857
15,0.2087912087912088,0.0658842914407205,0.1376853126754538,0.0464830538053895,-0.0039987259188978,2,0,0.8131840162891321,0.8027210884353742,0.7701863354037267,0.8257142857142857,0.6761904761904762,-0.02905145411031,0.1574144953527914,0.0631407601429435,0.0442406157377121,0.1276717149500408,0.1483746271568286,0.1248376187664394,0.048715801228364,-0.0438548195196994,0.1564001501694548,0.0512555050209852,0.0353084406441795,0.0148033654093894,0.0010143451833365,0.0118852551219582,0.0089321750935325
16,0.2241758241758241,0.1322871367987011,0.1063728034894932,0.0476751318384966,0.0242292573187179,2,0,0.7809249834034079,0.8095238095238095,0.7142857142857143,0.82,0.6285714285714286,0.0365408092486679,0.2230250689887759,0.1130518963547054,0.1386371485584181,0.1232882034377207,0.0881302456457902,0.1309651874325088,-0.0430929577464788,0.0050238905766064,0.2553139305560192,0.1071319736195031,0.1256201891691522,0.0315169186720614,-0.0322888615672433,0.0059199227352022,0.0130169593892658
