period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.1950207468879668,-0.0954537318857908,0.0758897347271105,-0.1570593583268693,-0.0450320851600251,1,0,0.7716186252771619,0.7925170068027211,0.8186813186813187,0.7871148459383753,0.856,-0.1156651590077956,-0.0941655428307399,-0.108126563963044,-0.1193819576944048,0.043678359917319,0.1206156348270473,0.0612556131200507,0.0917532942898975,0.1518842601658603,0.3010342115080134,0.2526494728171979,0.2875709844128269,-0.2675494191736559,-0.3951997543387534,-0.3607760367802419,-0.4069529421072317
1,0.1234309623430962,0.0268238203932516,0.0279594159562656,0.0136830045567819,-0.048596905685869,3,0,0.8530717122167718,0.9054054054054054,0.8296703296703297,0.8802228412256268,0.865546218487395,-0.010583079701451,0.0488568178408471,0.0206077783651252,0.0051161780263226,-0.0048796603801289,0.0720185533436737,-0.0068882695745576,0.0869283658458586,0.0941369838620189,0.1395709586545997,0.1545771504573312,0.117115463747988,-0.1047200635634699,-0.0907141408137526,-0.133969372092206,-0.1119992857216654
2,0.0676532769556025,0.0073491950975249,-0.0005743982284803,-0.2206579831827884,-0.0134258474722298,6,0,0.9274244004171012,0.935374149659864,0.9273743016759776,0.9215686274509804,0.9655172413793104,-0.1195350372825335,0.1572342437275916,-0.1056097899801725,0.1564202062256289,-0.003119717227601,0.0021799252901134,-0.010630317092034,0.0095094793860968,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,-0.1973333613982667,-0.4766514716569732,-0.4755382268164177,-0.400155934226392
3,0.0873180873180873,-0.0593134205060824,-0.0070831726066604,-0.1000739033199769,0.0350252840061035,0,0,0.8991452991452992,0.9003322259136213,0.9333333333333332,0.8901098901098901,0.9829059829059827,-0.1792339986396791,0.0826910080668927,-0.1542944824015255,0.0537457104473895,-0.028182358307166,0.0156658348078673,-0.026899792486053,-0.0003030609152439,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,-0.1584872923317926,-0.1355244017350209,-0.2086739050108498,-0.1511226665249975
4,0.0387755102040816,-0.1749857174709808,0.0116187684103534,-0.1955011923622141,-0.3273546585113644,2,0,0.975790513833992,0.987012987012987,0.9175824175824177,0.9917582417582418,0.873015873015873,-0.3331631428824008,0.0249415468979496,-0.3190213988933411,0.0054953843603158,0.0012905320400957,0.0211759226685549,0.0049367893212797,0.0413120567375886,-0.0438548195196994,0.1564001501694548,0.0512555050209852,0.0353084406441795,-0.2893083233627013,-0.1314586032715052,-0.3702769039143263,-0.0298130562838637
5,0.0399159663865546,-0.1754376322786264,0.010360333460963,-0.0489780033755747,-0.1555603490128577,6,3,0.9533967837216936,0.9693877551020408,0.945054945054945,0.9747899159663864,0.9159663865546218,-0.3773014048830827,0.0866371139891351,-0.4301383233414099,0.1841427476566662,-0.0110178183398522,0.027784236174721,-0.0104708409053362,0.0531642452597882,-0.4462974053873095,-0.2520369008233266,-0.6485144746761538,-0.1832990671027151,0.0689960005042268,0.3386740148124617,0.2183761513347438,0.3674418147593813
6,0.0153172866520787,-0.0973946290670685,-0.0079030990559781,-0.0586056617327125,-0.1722610130037952,6,0,0.990148966842864,0.9965986394557824,0.9631901840490796,1.0,0.9411764705882352,-0.088467762741281,-0.1374900323529057,-0.1265558444182644,-0.0948323779498829,-0.0032063652287504,-0.0149627916026296,0.0,-0.0428606800924397,-0.0063307133634351,-0.0614127433543006,-0.0100716173414488,-0.0687227516500019,-0.0821370493778458,-0.076077288998605,-0.1164842270768155,-0.0261096262998809
7,0.048582995951417,-0.0719403231638647,-0.0065130827944574,-0.031581822945037,-0.2859990780123084,5,0,0.9374137137597792,0.9693877551020408,0.925,0.9619565217391304,0.9206349206349206,-0.056047383908162,-0.1227160371750242,-0.0852591014305018,-0.0923859363468873,0.0092044379461598,-0.0305664552135932,0.0005806905509254,-0.0145342706502636,0.0571254028030199,-0.058673264196313,0.0889951814175603,-0.096750143321451,-0.1131727867111819,-0.0640427729787111,-0.1742542828480621,0.0043642069745637
8,0.1885714285714285,-0.0555739075396674,0.0172445045939104,-0.037399061507117,-0.3463709492277644,4,0,0.8987854251012146,0.8292682926829268,0.7817258883248731,0.8600508905852418,0.6666666666666666,-0.0472792680968678,-0.0960396005865235,-0.0476787946907796,-0.1086646474416141,0.0647215278226644,-0.0539229808255326,0.0540405371455144,-0.0214854130052724,0.0762727473417745,-0.0089303397052167,0.1562390470658935,-0.0747008513545142,-0.1235520154386423,-0.0871092608813067,-0.2039178417566731,-0.0339637960870998
9,0.0895238095238095,-0.0077298007823153,0.0359715745168542,-0.069082274873571,-0.4276113815365257,3,0,0.8914660831509846,0.9361702127659576,0.8673469387755102,0.9413265306122448,0.8195488721804511,-0.0751532165093156,0.0580436652711507,-0.0460910621147036,0.0190185411102891,0.0073863052053301,0.0715093645144772,-0.0042301794481376,0.0334850126399422,0.0690816438233069,0.1636362074613508,0.1830525346481601,0.1076264095049514,-0.1442348603326225,-0.1055925421902001,-0.2291435967628637,-0.0886078683946623
