period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.1118279569892473,-0.1374589244649355,0.0648328157182316,-0.1511786156777759,-0.3320881542824899,3,0,0.7957866123003737,0.8586956521739131,0.9285714285714286,0.8702064896755162,0.9365079365079364,-0.0594839308812311,-0.2476468022507309,-0.0289755847946289,-0.313065471256682,0.0196039012849736,0.1333880825407297,0.0123322955631228,0.0184155299055613,0.0941369838620189,0.1395709586545997,0.1545771504573312,0.117115463747988,-0.15362091474325,-0.3872177609053306,-0.1835527352519601,-0.4301809350046701
1,0.111587982832618,-0.068022314441407,9.75367415875637e-05,-0.0657264102376632,-0.1521992843227294,5,1,0.8503847249928754,0.8339350180505415,0.967032967032967,0.8558823529411764,0.9761904761904762,-0.089902253893498,-0.0583958553634859,-0.0427277939134926,-0.1271393826565482,-0.0346361500772513,0.0408028193195283,-0.0356299125397122,0.0354609929078014,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,-0.0830630772064045,-0.1890161518606574,-0.0977369367832196,-0.2333130716164893
2,0.1298701298701298,0.0488549932962488,-0.0001632977209388,0.0315889022578791,-0.1697722199441192,4,0,0.844311377245509,0.8278388278388278,0.9285714285714286,0.8333333333333334,0.9682539682539684,0.0704335795543383,0.0036684232880525,0.1209128339737605,-0.0632838493052077,-0.0087309668210618,0.0109160032694777,-0.0164845892707748,0.0157531290461804,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,0.0280624988351039,-0.124997319272253,0.0330878878091111,-0.1801688675789501
3,0.1493506493506493,0.030483727856706,0.0533946346150028,-0.0344024536736886,-0.2648411082737737,3,0,0.8376068376068376,0.8058608058608059,0.912087912087912,0.8244047619047619,0.9206349206349206,0.0195468522721349,0.0250552076575207,0.0922002113173218,-0.0693322912823098,-0.0060814790990968,0.1251216446422891,0.0035275791848434,0.053795746785361,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,-0.0186805294575505,-0.2236770106625799,-0.031745268135196,-0.3024743468063141
4,0.158008658008658,0.0443506921481143,0.0282154449481041,-0.0087998400998089,-0.1894576352249058,5,0,0.7960653920753671,0.8021978021978022,0.8956043956043956,0.8184523809523809,0.9047619047619048,0.0535542531164566,0.014250479829049,0.1116380882889455,-0.0617863348380173,0.0052282977411148,0.0571673384356053,0.0073252042955547,0.1305692459339576,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,-0.0016781831621629,-0.149482208509025,0.00525995056922,-0.2193017954949455
5,0.1568627450980392,0.2685978156864784,0.0035782264339527,0.041546775748038,-0.2045829022616948,6,0,0.8203883495145631,0.8315018315018315,0.8547486033519553,0.8125,0.926829268292683,0.0764035307997365,0.4786245560103424,0.1932274219760538,0.3706306350616387,0.0006489056155293,0.0061638443590252,0.0010058846606512,0.0307075127644055,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,-0.0013947933159967,-0.1552611593742224,-0.1767010148601914,-0.1859455053903823
6,0.2026143790849673,0.0206807663309306,-0.0410264055619727,0.026921295794615,-0.1031759613680745,5,0,0.7042729787888103,0.7472924187725631,0.8685714285714285,0.7411764705882353,0.957983193277311,0.021110410931644,0.0016481811581898,0.0516542924423259,-0.0389202367179882,-0.0242938347287807,-0.0617087793175633,-0.019390734187661,-0.0003780671006509,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,-0.0072784569044807,-0.0914624035066546,-0.0347300775868657,-0.1109232163434102
7,0.1735357917570499,-0.0905752364063021,-0.0022059634135512,-0.1313641614761601,-0.3409888335155245,0,0,0.7532289090409453,0.8065693430656934,0.85,0.8075801749271136,0.8813559322033898,-0.1055023050645086,-0.0889700708418704,-0.0471697219234614,-0.1756474778659147,0.0030589819100863,-0.0084738432090829,0.0154994880066627,0.0955287752090506,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,-0.0847555987566221,-0.307185480643784,-0.1015491445327857,-0.3805158548383017
8,0.0073170731707317,-0.1623251801005742,0.0049152547257593,-0.2286901480533746,-0.183522315997993,5,0,0.980411361410382,0.987603305785124,1.0,0.9902597402597404,1.0,-0.1947317549287633,-0.1382248906928709,-0.0875379636780585,-0.2949823206095826,-0.0349318217287968,0.0500616732059682,-0.0274190133137858,0.0,-0.0220250696132118,0.2234953966860174,0.0932952036605391,0.0750122009091179,-0.1727066853155515,-0.3617202873788883,-0.1808331673385976,-0.3699945215187005
9,0.0738095238095238,-0.0406338072439345,0.0300921582419655,-0.1028419867026128,-0.1833751323528151,5,0,0.9432668329177056,0.9346938775510204,0.9142857142857144,0.9448051948051948,0.875,-0.0441326276787787,-0.0537911096523729,0.0407449172498424,-0.1723552207436157,0.0145410610059853,0.0491402670302745,0.0138283166109253,0.0948934511434511,0.0148760332695442,0.152962206340891,0.0732451079165634,0.074677078437707,-0.0590086609483229,-0.206753315993264,-0.032500190666721,-0.2470322991813227
10,0.1678486997635933,-0.1275695683225436,0.0935846842198359,-0.1834668979328556,-0.4491006774463306,6,0,0.8689248895434463,0.9102040816326532,0.7247191011235955,0.909967845659164,0.6160714285714286,-0.1976456597033029,-0.0584254989094966,-0.1524611834717636,-0.1245181636625853,0.0223374464235441,0.1671985731718853,0.0303627861467448,0.3303607374508738,-0.0247593977930747,0.2104836038047293,0.0259878656581544,0.1598349569477858,-0.1728862619102281,-0.2689091027142259,-0.178449049129918,-0.2843531206103711
11,0.0809523809523809,-0.1094976994998571,0.0298481582484574,-0.181038725843575,-0.3038883634581671,1,1,0.9404182182755656,0.9306122448979592,0.9028571428571428,0.9383116883116884,0.8660714285714286,-0.1685066119579071,-0.0541002987311115,-0.1169968302401721,-0.1281963624880739,0.0253053549296978,0.0346900810258783,0.0194286986199732,0.0562276671771311,0.0015344183690861,0.1930647852087998,0.0525448584990331,0.1411130631447222,-0.1700410303269932,-0.2471650839399113,-0.1695416887392052,-0.2693094256327961
12,0.0928571428571428,-0.388383684587141,0.0353823427397571,-0.3826625652054234,-0.1895851214089438,0,3,0.9134860050890584,0.9020408163265308,0.9142857142857144,0.9155844155844156,0.8839285714285714,-0.4031470171565027,-0.3815758260880715,-0.3881676513927518,-0.4396609844607031,0.048409145034532,0.0201383425480879,0.0457272962483829,0.0161290322580645,-0.104169537445946,0.1591305506769142,-0.0731134950381427,0.135964215780443,-0.2989774797105566,-0.5407063767649857,-0.3150541563546091,-0.5756252002411462
13,0.0805687203791469,-0.0119349293340734,0.0367443174718345,0.0227187022191461,-0.1248823310030854,3,0,0.9295735129068462,0.9392712550607288,0.8914285714285715,0.9548387096774194,0.8214285714285714,0.0779670894592455,-0.1388608481625173,0.1595398399484499,-0.2615138200618462,0.0261420801054887,0.0528363129797545,0.0244406701594795,0.0303290766208251,0.0084726999373681,-0.0801786989647594,0.0214352262074615,-0.1118285554685986,0.0694943895218773,-0.0586821491977578,0.1381046137409883,-0.1496852645932475
14,0.2524271844660194,0.0562459742072166,0.0562681089033555,0.053599492393981,-0.0559672727818407,4,0,0.795902489626556,0.7301587301587301,0.775,0.780327868852459,0.6542056074766355,0.1191881813917566,-0.0392278559436723,0.2321742467674608,-0.1938227540865652,0.0507773073223574,0.0640234102001483,0.0429773066749401,0.1645729813664596,0.028401905013059,-0.0147883870747853,0.0602113239510209,-0.0674096358903299,0.0907862763786975,-0.0244394688688869,0.1719629228164398,-0.1264131181962352
15,0.1798561151079136,-0.002651435075844,0.0999254826184555,0.0166938455412417,-0.1931550252450509,3,0,0.8768677365799668,0.8650793650793651,0.7515151515151515,0.8896103896103896,0.6238532110091743,0.0668800371463632,-0.1050465241666941,0.1644437284714555,-0.2456477490613617,0.0375281089264156,0.1901161608791415,0.0356840132201802,0.2418398374553352,-0.0042460403785258,0.0078634329911329,0.0754422826123261,-0.0753002504535392,0.071126077524889,-0.112909957157827,0.0890014458591293,-0.1703474986078224
16,0.12531328320802,-0.0256177945515286,0.0508603702578353,-0.0070642185073253,-0.1717675911970399,5,0,0.9229595728451564,0.8991596638655462,0.8385093167701864,0.9149659863945578,0.7619047619047619,-0.0058965113689667,-0.0672017119906143,0.1077647270642527,-0.2254908252153938,0.0368,0.0690289436415943,0.0345386256422583,0.0738767592926741,-0.0293649315027925,-0.0229084463737423,0.0217733798184377,-0.0887520923940656,0.0234684201338258,-0.0442932656168719,0.0859913472458149,-0.1367387328213281
17,0.1770573566084788,-0.0167928200858497,0.0200295339747752,0.0850454055067417,-0.0597794543949367,7,0,0.8391326273323247,0.8277310924369747,0.8159509202453987,0.8614864864864865,0.7142857142857143,0.0900846690704406,-0.1642133185418932,0.1299032962659375,-0.2337154021397548,0.0420458990741948,-0.0147874074330689,0.0380427088249174,-0.0055050045495905,-0.0348974086014734,-0.1619074702953034,-0.0152787253291813,-0.2058570961983139,0.124982077671914,-0.0023058482465897,0.1451820215951188,-0.0278583059414408
