period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.1180124223602484,0.3537827947935975,-0.0216180023115334,0.357134247233915,0.3477499370186316,5,1,0.8349792927683976,0.8435374149659864,0.9395604395604396,0.8626373626373627,0.9411764705882352,0.3203444142316187,0.3790219311101405,0.386912474861751,0.338899426878651,-0.067139595001324,0.0291853462257447,-0.0590853088086244,-0.0136338714590313,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,0.3271835909187122,0.248401634612969,0.331903331992024,0.2327257379187098
1,0.0777310924369747,0.3125656671427946,0.0385740766615399,0.2958621786817541,0.2920161862554436,4,0,0.9076040172166429,0.89198606271777,0.967032967032967,0.9047619047619048,0.9747899159663864,0.3257899116319777,0.2838319337194905,0.392304056446265,0.2319469224474505,0.0015485113760407,0.083142478797828,0.0040800874680629,0.0,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,0.2834188309127433,0.1551661911591849,0.3044791102816156,0.115061904173708
2,0.1092436974789916,0.4279166182835052,0.0171870823673341,0.3639272574233742,0.3004210714093914,3,0,0.874828060522696,0.8850174216027874,0.8956043956043956,0.8823529411764706,0.9159663865546218,0.3938855870443888,0.4530942920591799,0.4635807649935393,0.4180816328145654,0.0093890577142767,0.0259062848807316,0.0253705348239819,-0.0134962248322147,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,0.3556582053147034,0.2043620737390793,0.3396352855410214,0.1849395772905611
3,0.1197478991596638,0.2691389629576185,0.0183161953114411,0.2164822626625528,0.0792232063206106,5,0,0.8806373210910073,0.8292682926829268,0.956043956043956,0.8599439775910365,0.9411764705882352,0.2947344017051774,0.2264257282927463,0.3614102939670001,0.1671925193692482,0.0209725060725996,0.0150474796278699,0.016069372855513,0.0520753816793893,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,0.2395019654265578,0.0626930399546722,0.2550321562472746,0.0096770587123199
4,0.0570824524312896,0.6318787492252704,0.0022829725787031,0.4055400896900248,0.2173652596439913,6,0,0.942008486562942,0.9198606271777005,0.9776536312849162,0.9355742296918768,0.9655172413793104,0.3964735462049555,0.8897134792792967,0.5295737235879899,0.8258835597247767,0.0077531479755332,-0.0024289357698871,0.0066651493814692,-0.028969738184291,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,0.3186752220892223,0.2558277638947318,0.1596452867517447,0.2693074192727557
5,0.0782241014799154,0.2071817185240208,0.0267673895746215,0.2137775211803616,0.2018125750531381,5,0,0.8880572730231044,0.9140893470790378,0.9314285714285714,0.9168975069252078,0.9375,0.3036844271354706,0.0824459112891349,0.3414614421042985,0.0431871252416268,0.0092673283705541,0.0513350992528516,0.0117066066066066,0.0385316184351554,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,0.2752955592993458,-0.0106646733757095,0.2550770720751069,-0.0288158543837952
6,0.0769230769230769,0.3028249170475797,-0.0047372389953186,0.2629842330551896,0.2906743800521934,0,0,0.9031498380924344,0.9149659863945578,0.9333333333333332,0.9175824175824177,0.9401709401709402,0.2466954097871582,0.3550304901807495,0.3218360851366678,0.3006909600880155,-0.0047519785494961,-0.0047214318126921,0.0018518800426244,0.0112839673913043,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,0.2674421160950446,0.1368150803788358,0.2674566625273434,0.0958225831156284
7,0.0165631469979296,0.2132560130567087,-0.0173723519549673,0.2245608397257232,0.1480137343744994,4,1,0.9930618401206636,1.0,0.956043956043956,1.0,0.9327731092436976,0.2009208821346349,0.2153226670072061,0.2829088660964771,0.1346423469919372,-0.0195936730575653,-0.0148138074764635,-0.0170787146311423,-0.0219233147804576,-0.0675775605240363,0.0932147152662381,-0.040444850629253,0.0712762774088673,0.2684984426586713,0.1221079517409679,0.3233537167257301,0.0633660695830698
8,0.1428571428571428,-0.4185860770554344,0.0686695155743815,-0.2925758679367519,-0.4248975759800389,6,3,0.5915178571428571,0.9233449477351916,0.7472527472527473,0.8851540616246498,0.773109243697479,-0.5175073640018475,-0.3091808400297435,-0.5332148383513979,-0.3270303865295286,0.0392782192774304,0.0925973770778143,0.1659365253253072,-0.0165280665280665,-0.4462974053873095,-0.2520369008233266,-0.6485144746761538,-0.1832990671027151,-0.0712099586145379,-0.0571439392064168,0.1152996363247558,-0.1437313194268134
9,0.1323529411764706,-0.2727162392990277,0.0837230925563518,-0.226574558446175,-0.540773887627154,7,0,0.4719416386083053,0.9616724738675958,0.7142857142857143,0.8879551820728291,0.8067226890756303,-0.3031380802015733,-0.2446358749945324,-0.2964165751595456,-0.2838555086784067,0.1006947775628626,0.0654726175968571,0.2246619596893079,-0.1566721132897603,-0.1576987836002795,-0.077092547839444,-0.2607933359877163,-0.0199711793202837,-0.1454392966012937,-0.1675433271550884,-0.0356232391718292,-0.2638843293581229
