period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.237006237006237,-0.042629898318054,0.1159800707417423,-0.1281226377628208,0.0407006682959947,2,0,0.7807017543859649,0.7224080267558528,0.8228571428571428,0.752112676056338,0.7936507936507936,-0.0040903704270042,-0.1202203035374493,0.0284835047211287,-0.1800989303876239,0.0698794718255796,0.1896525270425945,0.0631540402703513,0.2322711390635919,0.2886018373417768,0.3612090279683013,0.503747806810057,0.2759302460792389,-0.292692207768781,-0.4814293315057505,-0.4752643020889283,-0.4560291764668628
1,0.196687370600414,-0.1174580510351185,0.0656826286300644,-0.1498025935139607,-0.0743632002805802,4,1,0.8115366651097617,0.7940199335548173,0.8114285714285714,0.8095238095238095,0.7857142857142857,-0.114960434267365,-0.1423549222877622,-0.1268263312817766,-0.1361025272821125,-0.0222998001661317,0.1938577151698298,-0.005724561395764,0.1091973244147157,0.1303716020201742,0.1594250692312704,0.2301420474414279,0.1214528953944547,-0.2453320362875393,-0.3017799915190327,-0.3569683787232045,-0.2575554226765673
2,0.1954732510288065,-0.0697827421229837,0.0960251644382219,-0.0731841666060598,0.075567121387927,4,0,0.8035561268209083,0.7973421926910299,0.8089887640449438,0.7916666666666666,0.8412698412698413,-0.0016820214840018,-0.1884481497737661,0.0070090599793572,-0.2174954519822363,0.0656650915392004,0.1487491237093041,0.0802651566986675,0.2609053126129382,0.2104579281464265,0.2290272151103437,0.3436383311342844,0.1808433337178749,-0.2121399496304283,-0.4174753648841098,-0.3366292711549272,-0.3983387857001111
3,0.1653061224489796,-0.1113968856288832,0.0550186038117016,-0.1730305061650833,-0.0438655077983676,1,0,0.7929782082324455,0.8205980066445183,0.8516483516483516,0.8324175824175825,0.8412698412698413,-0.0708073703123209,-0.1902161216040816,-0.025245613364425,-0.2758137032276672,0.0155121238252532,0.1190152996199155,0.0418268833849328,0.1201422976198753,0.1518842601658603,0.3010342115080134,0.2526494728171979,0.2875709844128269,-0.2226916304781812,-0.4912503331120951,-0.2778950861816229,-0.5633846876404942
4,0.1598360655737705,-0.1288230582784491,0.0812634563393385,-0.1425909280359794,-0.0443805723358982,3,0,0.8271862676873115,0.8327759197324415,0.8461538461538461,0.8342541436464088,0.8571428571428571,-0.0877518253755878,-0.20790037316834,-0.0484976489926982,-0.2853272166400286,0.0561442215760029,0.1221040630292585,0.0614212760979472,0.1388107673764564,0.0941369838620189,0.1395709586545997,0.1545771504573312,0.117115463747988,-0.1818888092376067,-0.3474713318229397,-0.2030747994500295,-0.4024426803880166
5,0.1979591836734693,-0.0392756493008693,0.0651571485069063,-0.03690050989062,-0.0669348797447272,5,1,0.7952946350043976,0.7873754152823921,0.8186813186813187,0.8076923076923077,0.7857142857142857,-0.0255361443480256,-0.0819362659107345,0.0345617187201347,-0.1807192701277235,0.051323877128071,0.0858857683047866,0.0387269264498256,0.1762287968441815,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,-0.0186969676609321,-0.212556562407906,-0.0204474241495923,-0.2868929590876646
6,0.2428571428571428,0.0111731673098517,0.1134740000924987,-0.0062231115886191,0.056560586340195,4,0,0.7284840541721276,0.7441860465116279,0.7692307692307693,0.7417582417582418,0.8015873015873016,0.0179001490882677,-0.0228092651438042,0.0705722695821707,-0.1052904488790755,0.084968358627824,0.155392838685177,0.1030499782369526,0.1588375935019044,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,-0.0244709316309666,-0.1514750077041097,-0.0172526765824786,-0.222175467152818
7,0.2489795918367346,-0.0496629442215051,0.1038632084590163,-0.1148656300299351,0.0081848873676453,3,0,0.753392203316821,0.7375415282392026,0.7637362637362637,0.7307692307692307,0.8095238095238095,-0.0706353453878207,-0.0430680852104141,-0.0147234221491644,-0.1321987377185683,0.141612459626342,0.0521065726793678,0.148340082764351,0.0489996550534667,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,-0.1088627271175061,-0.2918003035305146,-0.1386689016016822,-0.3653407932425725
8,0.2244897959183673,-0.0836711666885585,0.0358516781127774,-0.1373015888915346,0.0087639616491289,5,0,0.7514051015996541,0.7475083056478405,0.8131868131868132,0.7445054945054945,0.8650793650793651,-0.0384953553270386,-0.169636411412226,-0.0023949692266521,-0.2390403283403039,0.0771051191418713,-0.0315849512081517,0.0719859751925504,-0.0657944112742112,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,-0.0937277916056581,-0.3333690997503,-0.1087731069463775,-0.3965557889972321
9,0.2073921971252566,0.1710959268157444,0.0632356371176678,-0.0562834733862123,0.0569958773597387,6,0,0.727122641509434,0.7973421926910299,0.776536312849162,0.771978021978022,0.8536585365853658,-0.0250487403952751,0.4196415518065124,0.1115715432547117,0.2457257053923065,0.0517598623039864,0.0743616307164475,0.046037322196063,0.1183578071463534,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,-0.1028470645110083,-0.2142441635780524,-0.2583568935815335,-0.3108504350597144
10,0.2854209445585215,-0.112831243448944,0.1046587373028671,-0.1070487638482105,0.0317412941098095,5,0,0.631336405529954,0.6852459016393443,0.7542857142857143,0.6929347826086957,0.7815126050420168,-0.0492182422875493,-0.2241187623743862,-0.0289728200619287,-0.2738228617766921,0.1294262292800378,0.0618117582346956,0.1153762681104884,0.1342398206948076,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,-0.077607110123674,-0.3172293470392306,-0.1153571900911203,-0.3458258414021141
11,0.307070707070707,-0.0913999629340022,0.1068772913141823,-0.1322559514357338,-0.0001702331052182,0,0,0.6886240520043337,0.6558441558441559,0.7444444444444445,0.6900269541778976,0.7016129032258065,-0.1098283573531099,-0.0873858933657182,-0.0582170572269579,-0.173642204201363,0.1119422887564057,0.0999027059543167,0.1085754176112627,0.0776853526220615,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,-0.0890816510452234,-0.3056013031676318,-0.1125964798362822,-0.37851058117375
12,0.2621951219512195,-0.1012782615518117,0.1291736644139037,-0.0910518441321824,-0.1505809791982862,4,1,0.7922682813227759,0.7128712871287128,0.7692307692307693,0.7486338797814208,0.7063492063492064,-0.0944894682518446,-0.1326249249381009,-0.0742153752054739,-0.1747249917793873,0.1389215031978544,0.1148072797225222,0.1307503168644823,0.1247207743857036,-0.0675775605240363,0.0932147152662381,-0.040444850629253,0.0712762774088673,-0.0269119077278082,-0.225839640204339,-0.0337705245762208,-0.2460012691882546
13,0.2591836734693877,-0.0353892123027918,0.0752397508648178,-0.1013401630332439,-0.0409678669700892,5,0,0.7879118481344097,0.6445182724252492,0.8901098901098901,0.7115384615384616,0.8253968253968254,-0.0547803815130549,-0.031372271563711,0.0574983753201577,-0.2057518031693816,0.0993369761153673,0.0420430096563546,0.0874777372666003,0.0003227654698242,-0.0220250696132118,0.2234953966860174,0.0932952036605391,0.0750122009091179,-0.032755311899843,-0.2548676682497284,-0.0357968283403814,-0.2807640040784995
14,0.255578093306288,-0.0613588736547894,0.1010634963575379,-0.0815233981288668,-0.0725128198085393,6,0,0.7899636693914623,0.6842105263157895,0.8351648351648352,0.7362637362637363,0.7674418604651163,-0.0946041515348447,-0.0371547699054283,0.0244409189953746,-0.2223683469542389,0.1307423902956597,0.0616647581670332,0.1085028922313505,0.0925669609615998,-0.0342499858491341,0.1483045237580732,0.0597116729253773,0.0263098590051712,-0.0603541656857105,-0.1854592936635015,-0.0352707539300027,-0.2486782059594101
