period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.1307847082494969,0.044246699194279,0.0885669632434971,0.0420241380647911,0.0184225557791963,5,1,0.7878446820483962,0.8506493506493507,0.8956043956043956,0.8463611859838275,0.9365079365079364,-0.140861675297348,0.1056083861975652,-0.0505454491187748,0.120341526862263,0.1153049410762906,0.0800220358767216,0.1218758812024656,0.0002391200382592,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,-0.1340224986102545,-0.0250119102996062,-0.1055545919885018,0.0141678379023218
1,0.1790744466800805,0.0277688208720655,0.1183781946866563,0.0174494179801212,0.0778589597449832,4,0,0.599948809828513,0.8311688311688312,0.7967032967032966,0.8005390835579514,0.8809523809523809,-0.1383033835540214,0.081534670989683,-0.1111130061420318,0.123659239207504,0.0204964176719452,0.1504507700890783,0.1624748788703651,-0.0149261921323131,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,-0.1806744642732557,-0.0471310715706225,-0.1989379523066811,0.0067742209337615
2,0.0945674044265593,0.0305108916433668,0.1463161761781261,-0.071426314964612,0.0285877228063018,3,0,0.7078507078507078,0.9155844155844156,0.8846153846153846,0.8975741239892183,0.9285714285714286,-0.1298610208010437,0.081893656682132,-0.071971142469135,0.1020981775070053,0.0619841444846957,0.1742104243875141,0.1969567207445456,0.013449012279765,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,-0.1680884025307291,-0.1668385616379686,-0.1959166219216528,-0.1310438780169989
3,0.0627530364372469,0.5046394177688808,-0.0545607743110962,0.0540795607757869,0.1328382186796951,6,0,0.7441791044776119,0.9512987012987012,0.9106145251396648,0.9407008086253368,0.926829268292683,-0.0010510315245499,0.6913339451006919,1.069410718816023,0.441351833518748,0.0576333020970961,-0.081812996022489,0.0698897229552681,-0.2904470802919708,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,-0.0788493556402831,0.057448229716127,0.6994822819797777,-0.1152243069332729
4,0.0632653061224489,0.1445368155834806,0.0319441596907869,0.1096173976617437,0.0576371864264312,5,0,0.8685741998060136,0.961038961038961,0.8914285714285715,0.935309973045822,0.9411764705882352,-0.0689097200162877,0.2161347360981,0.1878233840656801,0.194315786000822,0.0596631405412831,0.0232163472194658,0.053913103172106,-0.0192559390407888,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,-0.0972985878524125,0.1230241514332555,0.1014390140364884,0.1223128063753999
5,0.036734693877551,0.1258858845814728,0.0226075029751202,0.0610520893629591,0.07854406170963,0,0,0.9345210550670986,0.974025974025974,0.9428571428571428,0.9595687331536388,0.9747899159663864,-0.2311693738367767,0.2568082779884197,0.097323813645502,0.2139343030817886,-0.0197497712336743,0.0332638338119273,0.0253618315149347,-0.046581406787998,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,-0.2104226675288902,0.038592868186506,0.0429443910361776,0.0090659261094015
6,0.3815789473684211,-0.0620692028115277,0.2453736318614174,0.2216363623897245,0.3696811499646303,3,0,0.4608930176805514,0.6443768996960486,0.5612244897959183,0.6390977443609023,0.556390977443609,-0.3024817561820053,0.0235403324704115,-0.3687969419886026,0.0893150910196072,0.2625007349408982,0.2405735066035081,0.1889032518354026,0.4029808400884304,-0.1178093018154022,0.18422501211259,-0.1507461835966203,0.2316481927200812,-0.184672454366603,-0.1606846796421784,-0.2180507583919822,-0.1423331017004739
7,0.3609022556390977,-0.4517794218387607,0.1420763270769945,0.1623033471194962,0.20697114638601,6,3,0.4092505854800937,0.6139817629179332,0.6683673469387755,0.631578947368421,0.6616541353383458,-0.6555260167610747,-0.3757384527882191,-1.2144402777452068,-0.256412727410318,-0.0441582683607814,0.1843400986671219,0.2240550589465334,0.044463728549142,-0.4462974053873095,-0.2520369008233266,-0.6485144746761538,-0.1832990671027151,-0.2092286113737651,-0.1237015519648924,-0.565925803069053,-0.0731136603076028
8,0.5244360902255639,-0.2482807874445269,0.2049293159005683,0.0582384560017103,0.3051219718955391,7,0,0.3394462423588637,0.4316109422492401,0.5306122448979592,0.4586466165413533,0.5263157894736842,-0.33107066641368,-0.224862247832892,-0.7109684626585339,-0.1206229591168331,0.1329161214538403,0.230487587219838,0.2318014977178933,0.1008378526003667,-0.1576987836002795,-0.077092547839444,-0.2607933359877163,-0.0199711793202837,-0.1733718828134004,-0.1477696999934479,-0.4501751266708175,-0.1006517797965493
9,0.4511278195488721,-0.1377744768636988,0.3396989288797188,0.1399451871155614,0.2480710383378414,5,0,0.4404213298222514,0.5379939209726444,0.5510204081632653,0.543859649122807,0.5639097744360902,-0.2271400643410373,-0.1132142254624864,-0.456738220665454,-0.0330262914463458,0.1817839160960992,0.3962998559739529,0.4174482376565386,0.2875343985796714,-0.101562900712269,-0.0981244739380059,-0.1755749478757173,-0.0658654713445297,-0.1255771636287682,-0.0150897515244804,-0.2811632727897366,0.0328391798981839
10,0.2894736842105263,0.0342578561961755,0.4000834780642502,0.2325549373133195,0.3153954081523618,6,0,0.6405438813349814,0.6930091185410334,0.7295918367346939,0.6992481203007519,0.7443609022556391,-0.0927657905228081,0.0718727793985361,-0.0198459481988557,0.0736194821395006,0.3907129732977201,0.4033452771760704,0.5167921306518041,0.2198788895315211,-0.0364800046280006,-0.1120215980941102,-0.0821689792088634,-0.0983702141710711,-0.0562857858948075,0.1838943774926463,0.0623230310100077,0.1719896963105717
11,0.24,0.1580544593690282,0.1210764397908747,0.2114046508323354,0.3642461449670012,1,0,0.6804761904761905,0.7446808510638298,0.7777777777777778,0.7448979591836735,0.8045112781954887,-0.0277851802423128,0.2181075792162459,0.2804975024676858,0.1605193192572084,0.1303369721548246,0.1180367407005645,0.1445529336370637,-0.0192029809271188,0.0156337123977314,-0.0315747447356271,0.0621518924818175,-0.0659935114798611,-0.0434188926400442,0.2496823239518731,0.2183456099858682,0.2265128307370695
12,0.3094339622641509,0.2016917308492616,0.2618344347323068,0.2595416504807007,0.3663930859617523,6,0,0.654627539503386,0.6534954407294833,0.7422680412371134,0.6658163265306123,0.7608695652173914,0.0137870605867442,0.2619770617260955,0.3834047878429979,0.1932914376908841,0.1377702792677945,0.3028227109800773,0.222244944444295,0.1062799311583357,0.0123646005475131,0.0093617120023799,0.0400775735700533,-0.0030091586818585,0.001422460039231,0.2526153497237155,0.3433272142729445,0.1963005963727427
13,0.4285714285714285,0.1533160809497967,0.1101764884263996,0.2393607483949045,0.3198084943712866,5,0,0.685611510791367,0.4650455927051671,0.7346938775510204,0.5076530612244898,0.75,0.0270262203584593,0.1889456731899184,0.3571183401803172,0.0934954270679909,0.2047087116588479,0.0765936468454839,0.1248294611298319,-0.0752052125197905,0.0571254028030199,-0.058673264196313,0.0889951814175603,-0.096750143321451,-0.0300991824445606,0.2476189373862314,0.2681231587627569,0.1902455703894419
14,0.4347014925373134,0.2344067316918685,0.1996000986048023,0.2886519924680076,0.4229910491255152,3,1,0.6522648083623693,0.5044510385756676,0.6632653061224489,0.545,0.625,0.0726277706832558,0.2834849551046234,0.5906264190524517,0.1238345564484901,0.2484806129111637,0.182799990762951,0.1516069108704456,0.0244856999498244,0.0136922586955665,-0.018521358377568,0.0847644067578235,-0.0863582743987663,0.0589355119876892,0.3020063134821914,0.5058620122946281,0.2101928308472564
15,0.3375224416517056,0.2374892644525441,0.2360481026499721,0.2182392813139545,0.3881743999526624,4,0,0.5373170731707317,0.7310924369747899,0.54,0.6839622641509434,0.5939849624060151,0.0905358128865419,0.2804267378940671,0.6016910308423392,0.1234060648373459,0.1480877902926925,0.2668579827976873,0.2119551291822915,0.1274536862551821,0.0762727473417745,-0.0089303397052167,0.1562390470658935,-0.0747008513545142,0.0142630655447673,0.2893570775992838,0.4454519837764457,0.1981069161918601
16,0.3433628318584071,0.5324331576571557,0.289412640665047,0.309155660780546,0.545711069139861,3,0,0.481133882398008,0.6804407713498623,0.6138613861386139,0.6605080831408776,0.6439393939393939,0.2040600089966593,0.6458108873753157,1.0051975960585255,0.5560243812281545,0.2556876125917565,0.299559661902581,0.2916746272902049,0.1017637474541751,0.0690816438233069,0.1636362074613508,0.1830525346481601,0.1076264095049514,0.1349783651733523,0.4821746799139648,0.8221450614103654,0.4483979717232029
17,0.4321428571428571,0.3180356353830262,0.3009076205087774,0.2648770993040031,0.4388105667834234,5,0,0.4722753346080306,0.5824175824175825,0.5408163265306123,0.576036866359447,0.5396825396825397,0.1413179039915747,0.3720750381662532,0.9104128869682754,0.0980380484276523,0.1922449750040554,0.3380805757825217,0.2758185775513386,0.1597692673644147,0.1095923837522451,0.0943992535895377,0.2206837427576533,0.037016291118066,0.0317255202393295,0.2776757845767154,0.689729144210622,0.0610217573095862
18,0.3517241379310344,0.4129665065378265,0.1904630572891927,0.4033989799547454,0.6200883317236285,2,1,0.5926085088096261,0.6744791666666666,0.5969387755102041,0.6428571428571429,0.6643835616438356,0.1759187998200669,0.490474926988707,0.8054589681983021,0.4070325589267513,0.1045321440226259,0.2183448140854447,0.2140634957333716,0.0590429612581511,0.0425251381952027,0.0926016891654954,0.0855834497494548,0.1098215222166817,0.1333936616248641,0.3978732378232115,0.7198755184488472,0.2972110367100695
19,0.3663865546218487,0.4286253482317667,0.2705149523629866,0.3239522003962666,0.48137366268451,0,0,0.4906,0.6403061224489796,0.6188118811881188,0.6336405529953917,0.6335403726708074,0.2077695320244829,0.4992532424235845,0.8771550943050297,0.3936588863538164,0.2046718614253906,0.2923290539497237,0.2997775078413844,-0.0628488475439947,0.0909885120511674,0.1176705960825283,0.1320512283487143,0.1523353648190417,0.1167810199733154,0.3815826463410561,0.7451038659563154,0.2413235215347747
20,0.3250414593698176,0.4048671861620102,0.2870048240709018,0.3053253805352047,0.4367284049812754,5,0,0.594002552105487,0.6615776081424937,0.6896551724137931,0.6574712643678161,0.7202380952380952,0.1587782451397787,0.4862084472658151,0.7915162781971722,0.3972216359820809,0.1512136229745353,0.3305470157944853,0.2348402797534376,0.0431127012522361,0.0670335748419785,0.1791244437583255,0.1003868962976966,0.2228582404631864,0.0917446702978001,0.3070840035074895,0.6911293818994756,0.1743633955188944
21,0.3986254295532646,0.3325458602902137,0.3626376103372997,0.2377294865614558,0.440516606004082,2,0,0.4348167026073319,0.5969387755102041,0.5956284153005464,0.5700483091787439,0.6785714285714286,0.1825064010591328,0.3754083339503472,0.5065865352841732,0.4255893710704804,0.2930269702514253,0.3872506654543642,0.3601017843143344,0.0701726536775335,0.0571392840878897,0.1418931772958741,0.1147206399776771,0.1571672710916476,0.125367116971243,0.233515156654473,0.391865895306496,0.2684220999788327
22,0.3231292517006803,1.02123253806905,0.1782879347004057,0.3821404079233197,0.8145224469878969,5,0,0.5284671532846715,0.6836734693877551,0.6507936507936508,0.6309523809523809,0.7916666666666666,0.3050485755644765,1.287190012908615,1.8475151525488047,1.147493433185749,0.1400766374474317,0.1872546681777155,0.1641329313276305,-0.0037573443008225,0.0527317950593998,0.8263540368641581,0.4392680912853874,0.744510214818408,0.2523167805050766,0.4608359760444568,1.4082470612634173,0.4029832183673409
