period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.0202839756592292,0.0352359630947535,-0.0078130419541997,0.0221508488258549,-0.0368367809840337,3,0,0.9801110083256244,0.9835526315789472,0.9725274725274724,0.989100817438692,0.9523809523809524,0.0033516163134118,0.0610843828376619,0.0304665918552134,0.0136174514416623,-0.0038967297762478,-0.0145275713345774,-0.0004088573435362,-0.0574992999159899,0.0941369838620189,0.1395709586545997,0.1545771504573312,0.117115463747988,-0.0907853675486071,-0.0784865758169378,-0.1241105586021178,-0.1034980123063257
1,0.0583501006036217,-0.0069840552088961,-0.0123342414241263,-0.0044845262549327,0.13843651532067,5,1,0.9437850313221232,0.9253246753246752,0.967032967032967,0.9380053908355797,0.9523809523809524,-0.0638567900197817,0.0654757377811285,-0.040825517523014,0.0270921415057239,-0.0313358074527421,0.0179365074645454,-0.026471250963572,0.0398800772881925,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,-0.0570176133326882,-0.065144558716043,-0.095834660392741,-0.0790815474542172
2,0.0543259557344064,0.1126971805229451,0.0280109354963135,0.0481505216915953,0.060221685616995,3,0,0.946457624611744,0.9383116883116884,0.956043956043956,0.9487870619946092,0.9365079365079364,0.0370980379940147,0.2154157099247138,0.0521447567758656,0.2149116671550688,0.0131464183755473,0.0510084454777983,0.0233093235766135,0.0186656118143459,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,-0.0011293437356707,-0.0333165083953868,-0.0718007226766522,-0.0182303883689354
3,0.0663983903420523,0.1071834610886355,0.0156254341447495,0.054318369269911,-0.0600844757983274,5,0,0.9423738961233348,0.9090909090909092,0.9725274725274724,0.9299191374663072,0.9444444444444444,0.0219416077870733,0.227555960035183,0.0468420378964933,0.2083705881577989,0.0201004086405934,0.0088706668772899,0.0227087228568122,-0.0003019082882369,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,-0.0332908284915462,0.0638232716971089,-0.0595360998232321,0.0508551275008706
4,0.0182186234817813,0.2591146859397382,0.0036367816532876,0.0320822004225237,0.1597997970286645,6,0,0.9792435424354244,0.987012987012987,0.9720670391061452,0.9892183288409704,0.959349593495935,0.0085933844010672,0.674473650878176,0.0886542810143024,0.6046502280041272,-0.0071293032250266,0.0153947054174107,-0.0062128287048414,0.0430179680567879,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,-0.069204939714666,0.0405879354936111,-0.2812741558219428,0.0480740875521061
5,0.048582995951417,0.0720046494532257,-0.0022489780665157,0.0785168993939528,0.16152122813623,5,0,0.9317073170731708,0.971153846153846,0.9142857142857144,0.9733333333333334,0.8823529411764706,0.0588777875675285,0.0627076016168451,0.0710801360692563,0.0463592044584639,-0.0413070243639111,0.0683141151196007,-0.003623812334866,-0.0152249430523918,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,0.0304889197314037,-0.0304029830479993,-0.0153042339599353,-0.0256437751669581
6,0.0537848605577689,0.0951297533198328,0.0046998000048623,0.054995355241373,0.1079023276436147,0,0,0.9341035515618314,0.9555555555555556,0.9277777777777778,0.955026455026455,0.9193548387096774,0.019280089882101,0.1988449095008376,0.0566957492240625,0.1496510223822055,-0.0030804245287292,0.0166936251072397,-0.0030708179405668,0.0250927808845958,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,0.0400267961899874,-0.019370500301076,0.0023163266147381,-0.0552173545901815
7,0.0416666666666666,0.0397603800698097,0.0174794193333933,0.0507460239014974,0.1195577470731377,4,1,0.9405809128630706,0.9555555555555556,0.9615384615384616,0.9603174603174603,0.9523809523809524,-0.0115813276572342,0.10074832900511,0.0158587187737242,0.0582536667915332,0.0088715313463514,0.0314941435663564,0.0080849708708764,0.1172453390975411,-0.0675775605240363,0.0932147152662381,-0.040444850629253,0.0712762774088673,0.0559962328668021,0.0075336137388718,0.0563035694029772,-0.0130226106173341
8,0.0436507936507936,0.1169179218930033,0.0428179738330752,0.0516886125338482,0.1971473070845666,5,0,0.9522360815333132,0.9650793650793652,0.9395604395604396,0.9708994708994708,0.9126984126984128,0.0095279632073933,0.2771478281766931,0.0704299942909425,0.1904534854098478,0.006990391979,0.094166705894189,0.0061949666847016,0.1831097835888187,-0.0220250696132118,0.2234953966860174,0.0932952036605391,0.0750122009091179,0.0315530328206051,0.0536524314906756,-0.0228652093695966,0.1154412845007298
9,0.0335305719921104,0.1432886580889959,-0.0012437425784824,0.1241652827155479,0.399920829615246,6,0,0.9622587562544674,0.9685534591194968,0.9615384615384616,0.9761904761904762,0.937984496124031,0.063002124473707,0.2535616459375551,0.1349159319274468,0.1407022338127037,-0.0052739817664035,0.0049528693891234,0.0108174805462248,-0.026282932416953,-0.0342499858491341,0.1483045237580732,0.0597116729253773,0.0263098590051712,0.0972521103228411,0.1052571221794818,0.0752042590020694,0.1143923748075324
10,0.0313111545988258,0.0952096177796056,-0.0005783784246064,0.0760377891703704,0.3605748139362964,2,0,0.9614312949112772,0.9627329192546584,0.978021978021978,0.9708994708994708,0.962406015037594,0.040348746885584,0.1608663642408244,0.0963137638400624,0.0678468004562887,-0.00984929221464,0.0144861071726952,0.0103904075973901,-0.0380280487804878,-0.0438548195196994,0.1564001501694548,0.0512555050209852,0.0353084406441795,0.0842035664052834,0.0044662140713695,0.0450582588190771,0.0325383598121091
11,0.035225048923679,0.184995700824104,0.0324946736338911,0.100713505736223,0.4398297425939158,2,0,0.963089745497842,0.9720496894409938,0.9505494505494504,0.9814814814814816,0.9172932330827068,0.0810232418913438,0.3369272507803664,0.1628313945337975,0.2154402051903602,0.0001449406104345,0.0799224758282533,0.0110442945048418,0.1233187772925764,0.0050238905766064,0.2553139305560192,0.1071319736195031,0.1256201891691522,0.0759993513147374,0.0816133202243471,0.0556994209142943,0.0898200160212079
12,0.0291828793774319,0.188828877130093,0.010105843338515,0.1089409627551025,0.3694837792798446,4,0,0.9683635317802703,0.968944099378882,0.972972972972973,0.9735449735449736,0.9632352941176472,0.0772849266660392,0.3543703692119372,0.1557814196252068,0.2422253008845842,-0.0014657910618428,0.0267945579024694,-0.0012895653768567,0.0497098315885298,0.003990574077899,0.2354857031192283,0.0918434696256687,0.1311074001525167,0.0732943525881401,0.1188846660927088,0.063937949999538,0.1111179007320674
13,0.0463320463320463,0.1845492436650298,0.0174134273495071,0.1488587604427415,0.435754691920351,1,0,0.9589667896678968,0.9440993788819876,0.9682539682539684,0.9523809523809524,0.9571428571428572,0.0476425249610424,0.3962095110600592,0.1241682756546961,0.2941014773726585,0.0055991467080383,0.0334867200301243,0.0049173961917089,0.0709843400447427,-0.0581820511617577,0.2202010031055404,0.0225906530675654,0.1144749738484195,0.1058245761228001,0.1760085079545188,0.1015776225871306,0.1796265035242389
14,0.0463320463320463,-0.0230706004331183,0.0072746154722399,0.0019039191099286,0.3956860515205299,3,0,0.9332583427071616,0.937888198757764,0.9788359788359788,0.9497354497354498,0.9642857142857144,-0.1154804852495696,0.1143202415755053,-0.1019169023994972,0.1024986966656029,0.0085276637821222,0.0054711814525428,0.0182620853121664,-0.0212987179487179,-0.0989493771861766,0.1349702067469482,-0.0479745890894635,0.069182002773211,-0.0165311080633929,-0.0206499651714429,-0.0539423133100336,0.0333166938923918
15,0.0617760617760617,-0.02654438667013,0.0248965783504162,0.0115367788402877,-0.1504063136684388,3,0,0.9453660021305738,0.9285714285714286,0.9523809523809524,0.9417989417989416,0.9285714285714286,-0.1177982406892585,0.1088576447543462,-0.0765629983997031,0.0389441861365978,0.0159083901627529,0.0378623785427253,0.0220849022739701,0.0496029023746701,-0.0928240583317548,0.0864124713723249,-0.0505787392521448,0.0259119761332131,-0.0249741823575036,0.0224451733820212,-0.0259842591475582,0.0130322100033846
16,0.065891472868217,0.2366578378777805,0.0142257731577634,0.1047680377591575,0.1539217598852519,3,0,0.9469248965109404,0.9285714285714286,0.9411764705882352,0.9388297872340424,0.9214285714285714,0.0628802228902731,0.5135619221715914,0.1020837721225977,0.5054601345529912,0.0229978682631644,0.0030565618384982,0.0208779474584387,0.0151460721274811,0.0281813754992038,0.3308056909331215,0.0917091957781331,0.2886950336697119,0.0346988473910692,0.1827562312384698,0.0103745763444645,0.2167651008832793
