period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.0772200772200772,0.3044260412266338,0.06636589651076,-0.1590767382123573,0.0649629440112603,1,0,0.8707571801566579,0.9088145896656536,0.945054945054945,0.9285714285714286,0.9047619047619048,0.2156505526376719,0.3360157954042877,0.3327250460023641,0.313848280509445,0.0256995318911518,0.085852756337849,0.0353087621356251,-0.0246085776968129,0.1518842601658603,0.3010342115080134,0.2526494728171979,0.2875709844128269,0.0637662924718115,0.0349815838962742,0.0800755731851661,0.026277296096618
1,0.0277777777777777,-0.0277012778123839,-0.0128357140294048,-0.3267484983139961,-0.2181765117475037,5,1,0.9267220322423058,0.9777777777777776,0.9615384615384616,0.9682539682539684,0.984126984126984,0.0042529337931538,-0.0558313490011645,-0.014760361194721,-0.0524127968378756,-0.0187265446602905,-0.0095359763135035,-0.0415310790448912,0.0335467980295566,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,0.0110921104802472,-0.1864516454983359,-0.069769504064448,-0.1585864857978167
2,0.0734126984126984,0.1698297424376191,0.0190186480713348,-0.2028360175493219,-0.0605355983469907,4,0,0.9046283309957924,0.9142857142857144,0.945054945054945,0.925925925925926,0.9285714285714286,0.1348569966244622,0.1746496437212399,0.2104379668782978,0.1542541362678275,0.006972635554987,0.0251475892047649,0.05760391928049,-0.0390444793301936,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,0.0924859159052278,0.0459839011609343,0.1226130207136484,0.037369117994085
3,0.3273809523809524,0.1648657331779748,0.0216163758300977,-0.2403005944673862,-0.0244698561695985,3,0,0.7030859049207673,0.6158730158730159,0.7582417582417582,0.6640211640211641,0.6984126984126984,0.1131962808154908,0.178536398109719,0.2200344865405003,0.1398699521046954,0.0514815457217369,0.0067603348667653,0.0606639945209431,0.0342362378710731,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,0.0749688990858054,-0.0701958202103816,0.0960890070879824,-0.0932721034193088
4,0.2003968253968254,0.2002403036953979,-0.0061230833567162,-0.1707147764342338,-0.00259011318867,5,0,0.7575618698441796,0.7746031746031746,0.8351648351648352,0.7857142857142857,0.8412698412698413,0.1682163268787852,0.203153792756464,0.2474531141467932,0.1846584324475292,0.0119495852156419,-0.0153643981310474,0.0463188785656382,-0.0250525789999474,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,0.1129838906001656,0.0394211044183899,0.1410749764270677,0.0271429717906009
5,0.0658682634730539,0.6014537914388202,0.0156354845680462,-0.0824778570957123,0.1134658442443169,6,0,0.9284043051006085,0.946031746031746,0.9106145251396648,0.9444444444444444,0.902439024390244,0.1797321504734282,0.8049318808493761,0.4122390660606134,0.780714075607235,0.0236010890256319,0.0128935903985643,0.0363337725044799,0.0208977900552486,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,0.1019338263576949,0.1710461654648112,0.0423106292243681,0.224137935155214
6,0.0685483870967741,0.171713580266326,0.0308589153048829,-0.1651956718281983,0.122338490108185,5,0,0.9010782934833568,0.9363057324840764,0.92,0.9442970822281168,0.8907563025210085,0.1737000524000438,0.1570475827582382,0.2462649736171872,0.1359356204980964,0.0150000409839425,0.0393309478185356,0.0138223620589936,0.0607481296758104,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,0.145311184563919,0.0639369980933937,0.1598806035879955,0.0639326408726743
7,0.0081632653061224,0.1731277294404933,0.0086398670969665,-0.1695079986325786,0.0494445924595788,0,0,0.9919597989949748,0.9902597402597404,0.9942857142857144,0.9919137466307276,0.9915966386554622,0.1389697907654061,0.1774801897396376,0.1577942018742155,0.19168402460217,0.0026448403145562,0.0116937970781694,0.0173380447585394,0.0024325782092772,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,0.1597164970732925,-0.040735220062276,0.1034147792648911,-0.013184352370217
8,0.0020325203252032,-0.0648262518816562,0.0119104329911936,-0.2799624934636909,0.0139329656703166,4,1,0.99728555917481,0.9967741935483873,1.0,1.0,0.9915966386554622,-0.1066097171616237,-0.0536919783470742,-0.0100991945016512,-0.119560719748351,-0.0004427836855565,0.0180522675503522,-0.0004745258460394,0.0713974908200734,-0.0675775605240363,0.0932147152662381,-0.040444850629253,0.0712762774088673,-0.0390321566375873,-0.1469066936133123,0.0303456561276018,-0.1908369971572183
9,0.0837837837837837,-0.3422714417826926,0.0264982557112607,-0.3572784555051879,-0.216515150901877,3,0,0.8375527426160337,0.9478260869565216,0.8592592592592593,0.9407407407407408,0.85,-0.4054727580702161,-0.3166327995016556,-0.4074865039421893,-0.3609917804536077,0.0059924600124446,0.0358934033048556,0.0247775038343357,-0.0516374269005847,-0.1178093018154022,0.18422501211259,-0.1507461835966203,0.2316481927200812,-0.2876634562548138,-0.5008578116142456,-0.256740320345569,-0.5926399731736889
10,0.12109375,-0.224910784995291,0.097385501873144,-0.3307040511573382,-0.1850726870352302,6,0,0.7935943060498221,0.9,0.8342857142857143,0.8918205804749341,0.8421052631578947,-0.2485468127368665,-0.2214727764891742,-0.113376025152021,-0.3347799348148381,-0.0174965935880811,0.1557824065029391,0.0369145763312056,0.0627582892839981,-0.0063307133634351,-0.0614127433543006,-0.0100716173414488,-0.0687227516500019,-0.2422160993734313,-0.1600600331348736,-0.1033044078105721,-0.2660571831648361
11,0.2277227722772277,-0.1313281163439806,0.1675405455116307,-0.3037710453727738,-0.1748101144013503,1,0,0.6152137701277068,0.7963525835866262,0.7159763313609467,0.7634408602150538,0.7969924812030075,-0.1833818744592437,-0.1140121423274989,-0.0547915574999086,-0.2078884905060833,0.0775228773464923,0.2112352046485717,0.0686096681466434,0.0472946998427527,0.0156337123977314,-0.0315747447356271,0.0621518924818175,-0.0659935114798611,-0.1990155868569751,-0.0824373975918717,-0.1169434499817261,-0.1418949790262221
12,0.2956349206349206,-0.1665147351514293,0.0525506636370155,-0.3309994711252714,-0.1812723302781657,6,0,0.6818181818181818,0.6656534954407295,0.7678571428571429,0.6954177897574124,0.7293233082706767,-0.2530251885792277,-0.1306436698611209,-0.1577942018742155,-0.2068170326430008,0.080191688078633,0.0400431316176504,0.0466097444134472,-0.048762228838792,0.0123646005475131,0.0093617120023799,0.0400775735700533,-0.0030091586818585,-0.2653897891267408,-0.1400053818635008,-0.1978717754442688,-0.2038078739611422
13,0.0986717267552182,-0.1892819268702558,0.0201216990407503,-0.3350523916425211,-0.2129089008790109,5,0,0.8274390243902439,0.8834355828220859,0.9278350515463918,0.8940568475452196,0.9214285714285714,-0.1954460706060126,-0.1954593616288936,-0.0961936851854108,-0.2833840942766633,-0.0373735030521891,0.0504011594168216,-0.034903538940128,-0.0428265524625267,0.0571254028030199,-0.058673264196313,0.0889951814175603,-0.096750143321451,-0.2525714734090325,-0.1367860974325805,-0.1851888666029711,-0.1866339509552122
