period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.0354609929078014,-0.0547083977537913,0.0412754610469788,-0.0747510666837732,-0.2042287001031833,6,0,0.9628579529345052,0.9591078066914498,0.974025974025974,0.9650793650793652,0.9629629629629628,-0.1179313355156813,0.0616894778585157,-0.0887611515231398,0.0023168766491332,0.0424256438880471,0.0393172199602266,0.0375576183249214,-0.0058194343727338,-0.0342499858491341,0.1483045237580732,0.0597116729253773,0.0263098590051712,-0.0836813496665471,-0.0866150458995575,-0.1484728244485171,-0.023992982356038
1,0.0117096018735363,-0.2270326946375785,0.0177810323368566,-0.2474183666986998,-0.4124615947157459,2,0,0.9853363085750716,0.989010989010989,0.987012987012987,0.9904761904761904,0.9821428571428572,-0.2857501564597515,-0.1174683334124464,-0.2689588963926737,-0.1839854282613321,0.0147592319054652,0.0227926742032526,0.0129156792623551,0.0338028169014084,-0.0438548195196994,0.1564001501694548,0.0512555050209852,0.0353084406441795,-0.241895336940052,-0.2738684835819012,-0.3202144014136589,-0.2192938689055116
2,0.0749414519906323,-0.1158619173180836,0.0283201340795587,-0.2012378366744396,-0.3999985860702798,2,0,0.930855924459336,0.9010989010989012,0.9675324675324676,0.9206349206349206,0.9375,-0.1669195202548032,-0.0235423645525627,-0.1128156514237567,-0.1628304261404774,0.018892285368858,0.0448032969822928,0.0238829378314903,0.0124462365591397,0.0050238905766064,0.2553139305560192,0.1071319736195031,0.1256201891691522,-0.1719434108314096,-0.2788562951085819,-0.2199476250432598,-0.2884506153096297
3,0.1451612903225806,-0.0888342118068369,0.0623269523815479,-0.1256084957538564,-0.0446000945810678,1,0,0.8690095846645367,0.8534798534798534,0.8571428571428571,0.873015873015873,0.8067226890756303,-0.1683613835529396,0.0614502164210984,-0.1348656096659889,-0.0087111023369445,0.0626192489851149,0.0618576495445632,0.0582791799274665,0.0411310107948969,-0.0581820511617577,0.2202010031055404,0.0225906530675654,0.1144749738484195,-0.1101793323911818,-0.1587507866844419,-0.1574562627335544,-0.123186076185364
4,0.0345622119815668,-0.1906294837042504,0.0082283638727482,-0.1661335373926812,-0.4241892343358755,3,0,0.9688995215311004,0.9816849816849816,0.937888198757764,0.984126984126984,0.9159663865546218,-0.2598275644031101,-0.0600945937869281,-0.2394140623919335,-0.1234747189925685,0.0023309602453922,0.0177454501401608,0.0020399914840958,0.0083877995642701,-0.0989493771861766,0.1349702067469482,-0.0479745890894635,0.069182002773211,-0.1608781872169334,-0.1950648005338763,-0.1914394733024699,-0.1926567217657795
5,0.1497695852534562,-0.1692886224461868,-0.037381653106994,-0.1316669905792808,-0.0866103789464886,3,0,0.8164556962025317,0.8351648351648352,0.8757763975155279,0.8571428571428571,0.8319327731092437,-0.2408062224349146,-0.0342975985646619,-0.254962272181496,-0.0064063315545468,0.0458465923334314,-0.1714648824040382,0.0452804776250314,-0.3057299451918285,-0.0928240583317548,0.0864124713723249,-0.0505787392521448,0.0259119761332131,-0.1479821641031597,-0.1207100699369868,-0.2043835329293511,-0.0323183076877599
6,0.1705069124423963,-0.0466197450309519,0.0825268860049328,-0.1795270123616686,-0.1469094035236607,3,0,0.8254824063564131,0.9010989010989012,0.7080745341614907,0.907936507936508,0.6218487394957983,-0.1353743646833801,0.1219862427556154,-0.1367365152138147,0.1511561801148101,0.0754217847555519,0.093747205936005,0.0645985731660289,0.1605213715359323,0.0281813754992038,0.3308056909331215,0.0917091957781331,0.2886950336697119,-0.1635557401825839,-0.2088194481775061,-0.2284457109919478,-0.1375388535549017
7,0.1658986175115207,-0.0592912078646358,0.0494122735581214,-0.1214918307071421,-0.0971011495561021,5,0,0.8935008192244676,0.8278388278388278,0.84472049689441,0.8476190476190476,0.7983193277310925,-0.1066777683107143,0.0247178204416899,-0.1021634467163051,0.0187366224352438,0.0495175450315644,0.0492242081381135,0.0479453875726444,0.0781376518218623,0.0148760332695442,0.152962206340891,0.0732451079165634,0.074677078437707,-0.1215538015802585,-0.1282443858992011,-0.1754085546328685,-0.0559404560024632
8,0.1441647597254004,-0.109117099701833,0.100737421635749,-0.1648572992868518,-0.2766697893719714,6,0,0.8790656416321703,0.8864468864468864,0.8048780487804879,0.9025157232704404,0.7310924369747899,-0.1596047015715747,-0.018059530167408,-0.1474203705790302,-0.0521246028926505,0.0746722822702332,0.1464518085045568,0.0669208149038726,0.2204918644573816,-0.0247593977930747,0.2104836038047293,0.0259878656581544,0.1598349569477858,-0.1348453037784999,-0.2285431339721373,-0.1734082362371846,-0.2119595598404363
9,0.0275229357798165,-0.220619324690727,0.019916737138916,-0.1865646247746872,-0.1827129792118628,3,0,0.9816017316017316,1.0,0.9254658385093169,1.0,0.8991596638655462,-0.2160483745839872,-0.2408378724142709,-0.2544347612187632,-0.196459127101823,0.0,0.0620638000561981,0.0,0.1010934691431995,0.0084726999373681,-0.0801786989647594,0.0214352262074615,-0.1118285554685986,-0.2245210745213553,-0.1606591734495114,-0.2758699874262247,-0.0846305716332243
