period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,outperform_neighbor,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,dele_item_price10,dele_item_price20,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
0,0.0933062880324543,0.0634547045454366,0.0692304212195439,0.0504269115863427,0.0788881780793907,3,0,0.917550839964633,0.9078947368421052,0.9010989010989012,0.9209809264305178,0.8650793650793651,0.0204030879965325,0.0861691421880269,0.0389303566543623,0.0865350282955649,0.0304684578525043,0.1148316477078169,0.0231051900590874,0.1759983361064891,0.0941369838620189,0.1395709586545997,0.1545771504573312,0.117115463747988,-0.0737338958654864,-0.0534018164665728,-0.1156467938029689,-0.0305804354524231
1,0.1046277665995975,-0.0885935397308394,0.0120585043700304,-0.0863631360010082,-0.0660997598516751,5,1,0.8919485969053239,0.8766233766233766,0.9230769230769232,0.889487870619946,0.9126984126984128,-0.1460673518617861,-0.0433581790080889,-0.1321585777878832,-0.0835220519542772,0.0122837607903687,0.0118067089150676,0.0108367809627962,-0.0063044150793299,-0.0068391766870934,0.1306202964971715,0.055009142869727,0.1061736889599411,-0.1392281751746926,-0.1739784755052604,-0.1871677206576102,-0.1896957409142183
2,0.1428571428571428,0.0090470026249997,0.0810652132973941,-0.0083525879987059,-0.0168023090852776,4,0,0.851549363439827,0.8474025974025974,0.8681318681318682,0.8652291105121294,0.8333333333333334,-0.0273322509476795,0.0250019797645816,-0.0105813263605908,0.0055319419512934,0.0448047826230944,0.1241544918704479,0.0499921542257014,0.1253134866937302,0.0423710807192343,0.1286657425603055,0.0878249461646493,0.1168850182737424,-0.0697033316669138,-0.1036637627957239,-0.0984062725252401,-0.111353076322449
3,0.1629778672032193,0.0758712173065853,0.0980500976264168,0.0111304663312139,-0.0057303220171544,3,0,0.8313953488372093,0.8344155844155844,0.8351648351648352,0.8463611859838275,0.8095238095238095,-0.0922526529698696,0.2548450845337233,-0.0213942879880062,0.2282818698061618,0.0883032844926635,0.1068795540472699,0.0849317498462009,0.1186453900709219,0.0382273817296854,0.2487322183201006,0.1239454794525178,0.2331420555240042,-0.130480034699555,0.0061128662136226,-0.145339767440524,-0.0048601857178424
4,0.1287726358148893,0.0085738782509288,0.0998778531209507,-0.0446885997366501,-0.0410554195280824,5,0,0.868195564516129,0.8928571428571429,0.8296703296703297,0.894878706199461,0.8015873015873016,-0.1026975561058275,0.1183276372466232,-0.052871104921539,0.0768651350703598,0.0314811147610392,0.1686007784503555,0.049637244608754,0.1137202688728024,0.0552324362786195,0.163732688338074,0.1063781377197254,0.1575154606569282,-0.157929992384447,-0.0454050510914508,-0.1592492426412645,-0.0806503255865684
5,0.1740890688259109,0.0710262956282831,0.004531310065179,-0.1566252878586888,-0.1027256879632523,6,0,0.7798079175450925,0.8181818181818182,0.8324022346368715,0.8059299191374663,0.8861788617886179,-0.0999975131183009,0.2537737872051152,-0.0394419437467361,0.244540203180255,0.0418021649869354,-0.0289722017202713,0.0159044074192235,0.0117147160068846,0.0777983241157332,0.6338857153845648,0.3699284368362452,0.556576140452021,-0.1777958372340341,-0.3801119281794496,-0.4093703805829813,-0.312035937271766
6,0.1072874493927125,-0.0304728922149025,0.0843814319677689,-0.0243866989349763,-0.0458822526590371,5,0,0.8626155878467635,0.907051282051282,0.8628571428571429,0.8906666666666667,0.8991596638655462,-0.0885933841841429,0.0138672498889997,-0.0636357499902302,-0.0238934893298573,0.0321551414984018,0.1431732262845808,0.0533129063190027,0.1887660265792401,0.0283888678361247,0.0931105846648444,0.0863843700291916,0.072002979625422,-0.1169822520202677,-0.0792433347758447,-0.1500201200194218,-0.0958964689552793
7,0.1235059760956175,0.1021548373564917,0.0564433569094324,0.0619565808071614,-0.0014561709139327,0,0,0.8680981595092024,0.8857142857142857,0.8555555555555555,0.8597883597883598,0.9274193548387096,-0.0542744167374244,0.2657128798589874,0.016974743940002,0.2425445954736876,0.0280213516511037,0.0830372002742988,0.0593696983126074,0.0383177570093457,-0.0207467063078864,0.2182154098019136,0.0543794226093243,0.204868376972387,-0.0335277104295379,0.0474974700570737,-0.0374046786693223,0.0376762185013005
8,0.0575396825396825,-0.0387425619004385,0.0323592738304234,-0.0281892807931799,0.0293549989676749,4,1,0.940635866865375,0.9523809523809524,0.9230769230769232,0.955026455026455,0.9047619047619048,-0.106392351772969,0.0177733921419807,-0.0577382876753697,-0.0593057437307104,0.0250035118408672,0.0404468783385176,0.0211038271453661,0.1428779069767441,-0.0675775605240363,0.0932147152662381,-0.040444850629253,0.0712762774088673,-0.0388147912489326,-0.0754413231242574,-0.0172934370461166,-0.1305820211395777
9,0.2003968253968254,-0.0785154301789305,0.1607165353229544,-0.1445573152033814,-0.1590625380782881,5,0,0.7707920792079208,0.765079365079365,0.8516483516483516,0.7777777777777778,0.8650793650793651,-0.2205402217587938,0.0723045616445304,-0.1418659428656694,-0.0360285450161166,0.1720983627129479,0.150355956857838,0.1411575531088016,0.3402066033016508,-0.0220250696132118,0.2234953966860174,0.0932952036605391,0.0750122009091179,-0.1985151521455819,-0.151190835041487,-0.2351611465262085,-0.1110407459252345
