period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.6016096579476862,0.1879462190843062,0.1665115472577937,-0.2032939414190397,4,0,0.6440030557677616,0.551948051948052,0.6703296703296703,0.1347334037076778,0.1959726008642456,0.1257735506122685,0.1848303847628623,-0.3450159242649588,-0.2249094022593512
1,0.7484909456740443,0.2845729301330175,0.203713014774368,-0.1146186919464231,2,0,0.7506849315068493,0.7305194805194806,0.7692307692307693,0.12470827865305,0.3417476455122629,0.0708002808296243,0.2565163402047986,-0.1638935586887268,-0.0194613824560384
2,0.8004115226337449,0.418300254667919,0.0303371140388588,0.2150431230990408,4,1,0.8268120590121874,0.7643097643097643,0.8516483516483516,0.2539854571193649,0.4756486155232424,0.015961984626552,0.0361266924640312,0.1236138550991906,0.3162235462919719
3,0.6797520661157025,0.2898025094226109,0.143438054690781,-0.0539283516488188,4,0,0.7020997375328084,0.6135593220338983,0.7747252747252747,0.1665328707721648,0.329557604857584,0.090679357963341,0.1653766852220434,-0.0439250573742617,0.1005303897472402
4,0.720164609053498,0.3554297755129635,0.0829383728776303,-0.1080594567598826,1,0,0.70188920909382,0.7441077441077442,0.6703296703296703,0.1224830993297086,0.446215638434197,0.0475898791607609,0.0959413650921663,-0.0294011608361517,0.1451814269261835
5,0.7178423236514523,0.3286086255018411,0.1959089848351966,-0.04321499586927,3,0,0.7240323029796714,0.7303754266211604,0.6868131868131868,0.121808454672951,0.4073907379034274,0.0428136394584236,0.253744104701484,0.027671470810932,0.2678197792488277
6,0.8410041841004184,0.4561217099984357,0.143170500837891,0.1600552938413653,5,1,0.7516222062004326,0.916955017301038,0.7142857142857143,0.1453379533023439,0.5823405329558938,0.0237356909576193,0.1841427924195404,0.1521771299894373,0.4517202364587223
7,0.8583877995642701,0.1351848505158667,0.0910557019617549,-0.2382660927798057,4,0,0.7611810681719496,0.9007352941176472,0.7888888888888889,-0.153849055990464,0.2557404920740562,-0.0316783815643398,0.1302514323530928,-0.1962201367096984,0.1270747495137506
8,0.6968325791855203,0.2496105875074629,0.0968768147323938,-0.1554858189169277,3,0,0.7030397505845675,0.6732283464566929,0.7182320441988951,-0.0818059208723982,0.3885970330850689,0.0746387146386557,0.1038459929177702,-0.1200333026020836,0.1398648147649683
9,0.7066974595842956,0.1035437313145817,0.1484324755555166,-0.268421892877613,5,0,0.7078778741047871,0.6979591836734694,0.7071823204419889,-0.0502245821603964,0.1604492123524945,0.145251072782031,0.1496665435105033,-0.1054570184390159,-0.0032834759855795
10,0.8530805687203792,0.1416416372775772,0.0143006200260359,-0.5460539497140489,6,0,0.8456650022696324,0.8073770491803278,0.9127906976744186,-0.0450516311386079,0.2136002528103682,0.0136405509966045,0.0145467810115649,-0.1228499552543411,-0.4202854625741966
11,0.6113861386138614,0.0096833687176691,0.0700852530316257,-0.3287967663525633,5,0,0.6742934051144011,0.4872881355932203,0.7857142857142857,-0.1880499608922201,0.0887842019824801,0.1489639405182818,0.0422065346548179,-0.2164388287283448,-0.0043263826823643
12,0.8737623762376238,0.2634774617602063,0.0559417848329071,-0.0788637643913729,0,0,0.9118347895154884,0.8361344537815126,0.927710843373494,-0.072354817797995,0.4043560302526285,0.0742062226530769,0.0502238840917661,-0.0516081114901085,0.1861406204507149
13,0.8341013824884793,-0.1308897383998938,0.0763029680009586,-0.276991550315523,5,0,0.7470067673086934,0.8055555555555556,0.8736263736263736,-0.2921225770588492,-0.0670534897565408,0.0353535338117059,0.091028630919356,-0.2627576455560566,-0.0441450433827984
14,0.909706546275395,-0.097984920067565,0.0684805600584003,-0.2835335766728172,1,0,0.8904170363797693,0.9003831417624522,0.9230769230769232,-0.2918925630747733,-0.0191389331129174,0.0099054261497256,0.0885220766293897,-0.2655228121851748,0.057229171682642
15,0.9608355091383812,-0.3518205925483997,-0.0367138808869246,-0.2743928192481263,7,0,0.8879761015683346,0.960352422907489,0.9615384615384616,-0.3444644674316361,-0.3646882293444886,0.001882071245366,-0.0555884361575923,-0.2699616680185354,-0.1026953334521614
16,0.951388888888889,-0.3043351196058858,0.0506692419967344,-0.4055293544102516,5,0,0.9229442208165612,0.944,0.9615384615384616,-0.3746942207422009,-0.2810574783452852,0.0002452488436461,0.0714547737780725,-0.3644291196661697,-0.1501467031644405
17,0.9344262295081968,-0.2798864537470769,0.1352380668146918,-0.1753201633493899,4,0,0.8774230330672748,0.9428571428571428,0.9230769230769232,-0.3468536144453285,-0.2585702485638175,-0.0420961948819943,0.209276769931637,-0.2708650234802399,-0.0226092889677761
18,0.9625292740046839,-0.2819627940519368,-0.0325177577132322,-0.1784912095550632,6,1,0.9414251207729468,0.9673469387755104,0.956043956043956,-0.332313705218238,-0.268491683937861,-0.0083916576193981,-0.0429545238560695,-0.2186757114597282,-0.0421696415579239
19,0.8758782201405153,-0.2766368539754864,0.0376288056436158,-0.3449000757141301,0,0,0.902241594022416,0.8285714285714286,0.9395604395604396,-0.4052650106410169,-0.2261439159405439,0.0096818206303167,0.0478082455574959,-0.3075322391625289,-0.1798291800095582
20,0.8870967741935484,-0.5865814784093855,0.0199562287929838,-0.0357320476975285,6,3,0.697165991902834,0.9007936507936508,0.8681318681318682,-0.5082110580224569,-0.6297080552945823,-0.0329502479295717,0.0532581254334728,-0.0619136526351473,-0.3776711544712556
21,0.7695852534562212,-0.2852684909770951,0.0896914767308033,-0.2083171335297655,7,0,0.7442218798151001,0.746031746031746,0.8021978021978022,-0.2711220166783324,-0.3023175872681265,0.1555715373652606,0.0570720232968144,-0.1134232330780528,-0.2252250394286825
22,0.8824884792626728,-0.276243844949257,0.0215973481434297,-0.3077567371041829,5,0,0.8393676695563488,0.876984126984127,0.8901098901098901,-0.3361910548646608,-0.2583074129745879,0.0074471821200576,0.0275994910359074,-0.2346281541523917,-0.1601829390365819
23,0.9308755760368664,-0.3260593673325299,0.0896629778144974,-0.3564048919678829,6,0,0.9058093626621544,0.9365079365079364,0.9230769230769232,-0.3893574433970432,-0.3058138255079032,0.0025076181091694,0.1259984526761418,-0.3528774387690426,-0.1937922274137929
24,0.8317972350230415,-0.328005662242293,0.2220184789860881,-0.4355425140584003,6,0,0.7614471452798192,0.8293650793650794,0.8351648351648352,-0.3889610305706999,-0.308842259927396,-0.0069330109097928,0.317949891599081,-0.3826303172072647,-0.2474295165730954
