period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.9106029106029105,-0.0413896125498207,0.0367319831969639,-0.1264192951880388,2,0,0.8895113600995954,0.9063545150501672,0.9142857142857144,-0.0136587219489539,-0.09554923093403,0.0207617220253967,0.0582931869879607,-0.3022605592907307,-0.4567582589023313
1,0.9399585921325052,-0.0473820531166913,-0.0153532326582051,-0.0786454639559388,4,1,0.9160113243158226,0.9368770764119602,0.9428571428571428,-0.0455361101142097,-0.0693722950586716,-0.0311061925256699,0.0046483518458607,-0.175907712134384,-0.228797364289942
2,0.9732510288065844,-0.1015606936634206,0.0050921970965854,-0.1049751005562284,4,0,0.96043040610899,0.9700996677740864,0.9775280898876404,-0.1012687622706833,-0.1205063885035025,-0.0104635306700851,0.0247713405574359,-0.3117266904171099,-0.3495336036138463
3,0.9367346938775512,-0.0634031329290217,-0.1112508300918306,-0.1247283089079095,1,0,0.9216043755697356,0.9169435215946844,0.967032967032967,-0.0804956828305431,-0.0616162278603306,0.0046421158967765,-0.2518390708302957,-0.2323799429964034,-0.362650439368344
4,0.9476861167002013,-0.0632911105939559,0.0139797429862837,-0.0808892891139803,4,0,0.9186875891583453,0.9512987012987012,0.9395604395604396,-0.1018598661571914,-0.0349190985627847,-0.0262528100054574,0.0603326188346869,-0.1442309468764258,-0.1635848411230903
5,0.8190661478599222,0.4289285233381749,0.0886314331298466,0.3494860614431161,4,0,0.8348522507594587,0.8198757763975155,0.8108108108108109,0.1845299668559606,0.7019350930469492,0.0705234046568191,0.1042338880823855,0.1805393927780615,0.4664493899277209
6,0.9498069498069499,0.366889743242545,0.0192504531138627,0.2963520913657129,3,0,0.9690464303544682,0.9565217391304348,0.9365079365079364,0.1912854398446241,0.5560126839659784,0.015826097229606,0.0224960927927213,0.1911105209415042,0.3322846252519346
7,0.862934362934363,0.301121694351019,0.0655729443084906,0.2654323038199937,1,0,0.8966281073098695,0.8726708074534162,0.8412698412698413,0.1693723743376469,0.4373128246286768,0.0497010309186157,0.0815593019175984,0.2275544254994046,0.2171118215231364
8,0.9280155642023347,0.2129868964042337,0.0356390549885881,0.238630174798426,3,0,0.9411616796580335,0.9339622641509434,0.9153439153439152,0.1039388629694526,0.3228970341099549,0.0279091754684421,0.0436247076115817,0.2028882401556292,0.1879268273630066
9,0.8871287128712873,0.0912323852421699,0.0463308767276328,0.1728582890896035,5,0,0.8976958525345622,0.9064516129032258,0.851063829787234,-0.0662247461419916,0.2635912205233307,0.0238412648550296,0.0669057150335331,0.0816428382849924,0.2022529386023965
10,0.876,0.0201334687659475,0.0330374391737345,0.0583294287381117,3,0,0.8515527950310559,0.868421052631579,0.8835978835978836,-0.0866178302265194,0.1311894497191304,0.0128392689299637,0.0532279785826601,0.0062062281052354,0.0447769783468054
