period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.7261904761904763,-0.0660253245998336,0.1801826708994162,-0.0764301382836425,4,0,0.6572008113590264,0.8222222222222222,0.5494505494505495,-0.0837229099325375,-0.0617065053441702,0.0460200219627622,0.2305892274794302,-0.1260939906517719,-0.1903722479044757
1,0.6387225548902196,-0.0162576928686061,0.2905992736370051,-0.0607496456562632,3,0,0.6256410256410256,0.7115384615384616,0.5,-0.0552931785452513,-0.0038620206061575,0.0856887046393459,0.3653661428476169,-0.0935205602749367,-0.2525942389262581
2,0.8370221327967807,-0.084929265784156,0.0965454447186481,-0.0539207017482492,5,0,0.8374773960216998,0.8636363636363636,0.7857142857142857,-0.1265225308041792,-0.0713664225416869,0.0333298324233714,0.119422438626196,-0.1817549670827987,-0.2350991108797609
3,0.7611336032388664,0.1906802773177677,0.2471818852519615,-0.0209977289690478,6,0,0.6993402450518379,0.8409090909090909,0.6145251396648045,-0.07193783817964,0.2885453844271228,0.0385310588959307,0.3050001081671243,-0.1497361622953732,-0.345340330957442
4,0.6775510204081633,-0.0473465179429309,0.3524565186186194,-0.0494224661256611,5,0,0.663473298002446,0.7564935064935064,0.5257142857142857,-0.1605053775577226,-0.0063497340054009,0.1071248073532065,0.4322018628344355,-0.1888942453938474,-0.0994603186702453
5,0.8775510204081634,0.0307942422689549,0.1435154577818819,0.0141188589938871,0,0,0.8802931596091205,0.8993506493506493,0.8342857142857143,-0.1499800780830357,0.0975970574564483,0.0644572946091471,0.1670713833585948,-0.1292333717751492,-0.1206183523454653
6,0.8511066398390342,-0.3647156085749687,0.0997023609477198,-0.0813725969841838,6,1,0.8695540087651457,0.8775510204081632,0.8061224489795918,-0.2402610383058348,-0.4142920390446444,-0.0063831462886395,0.152645125149452,-0.126623044547325,-0.1879699966647073
7,0.6297786720321932,-0.3441027164379565,0.2980318284631167,-0.0401108501764803,5,0,0.5944403077686771,0.6768707482993197,0.5459183673469388,-0.2104393564608885,-0.39727709396702,0.1005053218972821,0.397586229055568,-0.1222444040658074,-0.1248195283601195
8,0.5935613682092555,-0.2289659845532637,0.3562275900544605,0.0023265694392091,5,0,0.5304818092428711,0.7006802721088435,0.4183673469387755,-0.1164051886734723,-0.2743283384145076,0.0707992058728473,0.489941760907824,-0.0365545938300586,-0.2220515350714574
9,0.6740442655935615,-0.2250444372674359,0.3206271245264414,0.0171312580259988,0,0,0.607905720599067,0.7755102040816326,0.5102040816326531,-0.1669103078582104,-0.2494771337990635,0.0821455038114358,0.4224745441742084,-0.0691775363797224,-0.2031623978680778
