period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.8052738336713996,0.0720727440787872,-0.0329715549201404,0.0590881606392158,3,0,0.6960672880200045,0.7730263157894737,0.8516483516483516,-0.0022941575784003,0.1525035222167239,-0.0457230316987759,-0.0149421362739334,-0.0964311414404192,0.0129325635621241
1,0.8148893360160966,-0.1454205705295662,0.018564456835534,-0.1434168454169616,5,1,0.7784882393240465,0.8116883116883117,0.8131868131868132,-0.2040115550226196,-0.082432211361128,0.016369234419696,0.0216747986410253,-0.1971723783355261,-0.2130525078582995
2,0.7847082494969819,-0.0261604976310628,0.0484895535306642,-0.0436864203133497,4,0,0.7490909090909091,0.7337662337662337,0.8626373626373627,-0.0836946342478583,0.0305373075800627,0.0054236119105906,0.1110315071488075,-0.1260657149670926,-0.0981284349802428
3,0.8008048289738431,0.0524754949059501,0.0499948312842184,-0.0123418526986081,3,0,0.7590389016018306,0.788961038961039,0.8131868131868132,-0.0737648463707221,0.2183802337675091,0.0395918882141205,0.0629116517081413,-0.1119922281004075,-0.0303519845525915
4,0.7766599597585514,0.167267936886963,0.1146112015722851,0.1145294317747832,5,0,0.7206136560069144,0.775974025974026,0.7692307692307693,-0.0203699391032471,0.4290586848452054,0.0552203670841392,0.1811067316038203,-0.0756023753818666,0.2653259965071313
5,0.8016194331983806,0.0993148889110736,0.0893606264161675,-0.1282780748595296,6,0,0.7334293948126801,0.8084415584415584,0.7877094972067039,-0.1057542228850891,0.3921765055357774,-0.0167911190589926,0.1869978863512703,-0.1835525470008223,-0.2417092098487874
6,0.7793522267206479,-0.0895165786830042,0.1417047227385862,-0.0836241153966118,5,0,0.6981390257252327,0.782051282051282,0.7657142857142857,-0.1466328406427606,-0.031076461891186,0.0519538139112947,0.2708106731444237,-0.1750217084788854,-0.1241870465560304
7,0.8247011952191234,-0.0127725743237819,0.0796414387595992,-0.0533297096225618,0,0,0.8146828225231646,0.8444444444444444,0.7833333333333333,-0.1198461972975518,0.1243247525384258,0.0023363621009964,0.1784821354020779,-0.0990994909896653,-0.0938906572634878
8,0.8452380952380953,-0.0797973670033279,0.0119663388169772,-0.0694340005871883,4,1,0.8376528117359413,0.8571428571428571,0.8186813186813187,-0.1361940768121616,-0.0229044633011344,-0.0030561222944527,0.0336574210849673,-0.0686165162881252,-0.1161191785673725
9,0.878968253968254,-0.0802293851915633,0.0426621691628641,-0.146314829843775,5,0,0.8886951467596629,0.873015873015873,0.8846153846153846,-0.1762735547550505,0.0414355069641909,0.031122387844227,0.057569819310269,-0.1542484851418387,-0.1820598897218265
10,0.8994082840236687,-0.25663217152625,0.066743175105585,-0.2775322828442976,6,0,0.8941968579672972,0.8742138364779874,0.9395604395604396,-0.2945985719736197,-0.2230731733580647,0.0770969781261853,0.0513893319386847,-0.2603485861244855,-0.3713776971161379
11,0.9491193737769081,-0.2653651961566908,0.0144202966768428,-0.2861165774498104,2,0,0.9549984898822108,0.9658385093167702,0.9175824175824177,-0.3063716138878292,-0.2265067568318239,0.0176823968111096,0.009642489630557,-0.2625167943681297,-0.3829069070012787
12,0.9589041095890412,-0.2548340417698118,0.018030754317279,-0.3408724318316689,2,0,0.9432273989509412,0.9720496894409938,0.934065934065934,-0.3077986492713697,-0.1968475723307529,0.0229077008976506,0.0111657083525379,-0.3128225398479761,-0.4521615028867721
13,0.8579766536964981,-0.1806549021497515,0.0824905809237337,-0.26204398484136,4,0,0.8579970104633782,0.84472049689441,0.8756756756756757,-0.2472982949900158,-0.1031661765055877,0.090092091052061,0.0720704833889201,-0.2512888690679148,-0.3386518796248161
14,0.8918918918918919,-0.1959626568028801,0.0318956165517635,-0.2684098151905278,3,0,0.9183107274969172,0.8788819875776398,0.91005291005291,-0.2616578385368924,-0.1194367550550152,0.0386301590497282,0.0226727442101215,-0.2618327574400122,-0.3431648137690589
15,0.9362934362934363,-0.2512054482553211,0.0161023354520014,-0.2886441271673828,1,0,0.931497649429147,0.9285714285714286,0.9470899470899472,-0.324087068978332,-0.1608277705879889,0.0207849250281451,0.0099422500871421,-0.2659050178165743,-0.3810287736935293
16,0.9405405405405406,-0.4187566519536482,0.0126704121827568,-0.3952072215078567,3,0,0.9424643584521384,0.9391304347826088,0.9407407407407408,-0.4727996154932439,-0.3527351366312948,0.0093644617380025,0.0170683695025926,-0.3738502383070672,-0.487705343378243
17,0.6447876447876448,-0.2068434974294394,0.2371692812127787,-0.2005431192286041,0,3,0.6132883467427979,0.6024844720496895,0.7037037037037037,-0.2912390928415347,-0.0993581191695475,0.2450688448838963,0.2270158763045551,-0.1870695553955886,-0.2584886698464617
18,0.675,0.1253232520706524,0.1330861893771864,0.1604697788801358,3,0,0.706241386099626,0.6018518518518519,0.7883597883597884,0.1621122105669986,0.0221671952246966,0.1174619396141052,0.1620987648466847,0.1536395106296305,0.102345894189456
19,0.7725490196078432,0.2000662906910873,0.0609153276053113,0.1979319243376295,4,0,0.7791919191919192,0.7173252279635258,0.867816091954023,0.201147574287597,0.1523702809980898,0.0455227124263893,0.0871199385292656,0.1727456692745379,0.1671586680728751
20,0.8951456310679612,0.1739922116671167,0.0195015777381369,0.1939956770501471,3,0,0.8981796359271854,0.8814589665653495,0.9162011173184358,0.166541966236739,0.1412285182201344,0.015370435131501,0.0263985570494326,0.1707880066152648,0.1333650852290014
21,0.8884615384615385,0.1338296393008892,0.0386212167846318,0.1739129996298957,2,0,0.8623595505617978,0.8792569659442725,0.9,0.1401715415450629,0.0800766257429232,0.0064535812768,0.0940832457565732,0.1543730511267899,0.1116916809273353
22,0.9305555555555556,0.0841011423737497,0.0416387273933392,0.1030325255966516,5,0,0.9509043927648578,0.926984126984127,0.934065934065934,0.071079245058642,0.0638779119907173,0.0228061117904261,0.0726058916982325,0.1004441765614345,0.0867863583644596
23,0.9345238095238096,0.0140879993505655,0.0319379012433941,0.116053640062225,7,0,0.9238709677419354,0.9174603174603174,0.9615384615384616,0.0771144155348655,-0.1276639147326641,0.0314898528407687,0.0328414756443163,0.1120118241363389,0.0342435555626393
24,0.9325396825396826,0.0365676151950824,0.0373516294582189,0.1112623679796793,1,0,0.9353762768396916,0.9365079365079364,0.9230769230769232,0.0287735919174299,0.0096250400468201,0.0320772165067622,0.0461296139347081,0.0551433428070283,0.0859931448423795
25,0.8773148148148149,0.0550987404813606,0.0547137965105368,0.2059201742128152,7,0,0.9027809698919788,0.8925925925925926,0.8461538461538461,0.1091929817607038,-0.0736340178893364,0.0090276136614553,0.1440588211295481,0.1836957811738044,0.1883588780029907
26,0.9384920634920635,0.138981822947001,0.0137015892109215,0.2184336114218969,5,0,0.958756345177665,0.9428571428571428,0.9285714285714286,0.1735284936353229,0.0389653002315701,0.0040244061666299,0.0315542328680763,0.183793594711354,0.1698760754124148
27,0.9256360078277887,0.0860220215807605,0.0171325022028423,0.2168013489344134,4,0,0.9349831271091114,0.9301587301587302,0.9153439153439152,0.1619635610478798,-0.0795770423904154,0.0043966840650905,0.0433923920545938,0.2379521520129684,0.156383917205626
