period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.7306122448979592,0.0062452424044709,0.1954026861681566,-0.0027815323767746,4,0,0.5559669609797778,0.7441860465116279,0.6978021978021978,-0.0802693651193776,0.0405394899734037,0.0551807347841251,0.2548211200363272,-0.122640445838612,-0.0881262525869018
1,0.6551020408163265,0.1241126757471641,0.1512329302271534,0.0812992665336633,3,0,0.4856115107913669,0.627906976744186,0.6868131868131868,-0.0599229356476645,0.2043178466094801,0.190169644209596,0.1366620851579569,-0.0981503173773499,-0.0444143717106204
2,0.6979591836734693,0.064368525196551,0.2442035640226133,0.0971139302773924,5,0,0.5508982035928144,0.7541528239202658,0.5934065934065934,0.0407288703230222,0.0681053554977841,0.0556066897347174,0.332300561864068,-0.0145035659555973,-0.0956273328402899
3,0.7351129363449692,0.5069478190807645,0.1707068504945183,0.298348030521367,6,0,0.6399535423925667,0.7209302325581395,0.7486033519553073,0.127456276183274,0.678123453140469,0.1378675954617335,0.1812840867865974,0.0496579520675407,0.0442377377559041
4,0.6625258799171843,0.2216356936875449,0.2276813464916337,0.2224566029181627,5,0,0.4973154362416107,0.6644518272425249,0.6457142857142857,0.1670687937388216,0.2390768391423228,0.2437847996179701,0.2204099079233068,0.1386799259026968,0.1459662544774783
5,0.906832298136646,0.2230073414974807,0.0622808081196515,0.208070762420981,0,0,0.8458149779735683,0.9003322259136213,0.9142857142857144,0.1164127864405153,0.2653810473614018,0.0353760722180383,0.0736606261723062,0.1371594927484017,0.0471656375594881
6,0.9153543307086615,-0.0093970617405839,0.0175938073243463,0.0568736104469922,3,0,0.9081283089380257,0.9006211180124224,0.9385474860335196,-0.0977949031894077,0.0259116542484126,-0.0160794115410932,0.0317903651084784,-0.0935488628108818,0.0180482212572796
7,0.9142300194931774,0.0003181384889613,0.0100243570095161,0.0954354226617163,2,0,0.9470994122156912,0.8709677419354839,0.979591836734694,-0.0815297634052359,0.0324174415900929,0.0206850295705938,0.0054776447835858,-0.0673282538235088,0.064032496774505
8,0.935871743486974,-0.2763101413741592,-0.0092016377872531,-0.0249380849823291,5,0,0.9153350154191195,0.9324324324324323,0.9387755102040816,-0.1391479707587596,-0.3472312626204096,0.0140561837228791,-0.0239058344447132,-0.109783039255967,-0.3243228162466673
9,0.911764705882353,-0.2598256645483545,0.0433958645126283,-0.0706033942623648,7,0,0.8778673279603224,0.9120521172638436,0.9081632653061223,-0.1188615602530398,-0.3326871000263213,0.0503934256762442,0.0389662652406107,-0.0839641516515663,-0.1707796297310178
10,0.8571428571428572,-0.1850196546827776,0.0607603740873759,-0.093424574030907,4,0,0.8276895415043453,0.8311688311688312,0.8928571428571429,-0.029073187127132,-0.2655975923499694,0.0597702911541076,0.0613878933844525,0.0012591357946597,-0.1385019029624351
11,0.8904109589041096,-0.2544256905303939,0.1314581725407438,-0.1581440737743971,1,0,0.8710900473933649,0.8993506493506493,0.8724489795918368,-0.1480907966917544,-0.3107242267421075,0.033838360167009,0.1892999157430292,-0.1217210458021559,-0.234356121946548
12,0.952054794520548,-0.3951707803150073,0.0812921456538434,-0.0803079354241755,7,0,0.9267129228100608,0.9507575757575758,0.9523809523809524,-0.1549929777809786,-0.5146298920660348,-0.0103707649691029,0.1577961282187312,-0.0804901783678779,-0.2526369961737077
