period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.9326732673267327,0.2489075170751409,0.0032466674962389,0.221023603873518,4,0,0.9166326946596004,0.939873417721519,0.9175824175824177,0.2552934448035882,0.2388966436193848,0.0027357062249238,0.0035514758788954,0.2129223640843537,0.1102309010590792
1,0.9549902152641879,0.3323247166624927,0.0102561040568741,0.241058061733706,3,0,0.954782608695652,0.953416149068323,0.956043956043956,0.3256103124979918,0.3296090953751141,0.0053180980081543,0.013154597034627,0.2873829307683064,0.0808768770550135
2,0.9080234833659492,0.3740381896928895,0.002779887870383,0.3617812264438572,5,0,0.9105035405192762,0.9285714285714286,0.8681318681318682,0.376938252247505,0.3654532904280983,0.0112976103350622,-0.0022770758769414,0.3217058159688855,0.2017206020900243
3,0.9114173228346457,0.3735662023833715,0.0179613753198507,0.0170705104931739,6,0,0.9125847776940468,0.9161490683229814,0.905027932960894,0.0983697153909919,0.5287121865458384,0.0110970185446063,0.013559364819154,0.0205713912752586,-0.1051735288387264
4,0.9554730983302412,-0.0573207302831889,0.1129705258306671,0.1062756025128499,7,0,0.9377049180327868,0.9854227405247812,0.903061224489796,-0.1642943894304607,0.0009412870322012,0.1765133390903754,0.0817356422727691,-0.0065956058301811,0.0780338348716452
5,0.9443413729128015,-0.0826650011663517,0.0728415835398382,0.0649604827813041,6,0,0.9528985507246376,0.9504373177842566,0.9336734693877552,-0.1403895461292789,-0.0532713980590494,0.0374664402652741,0.0917520889530121,-0.1039095415012782,0.0587502000350608
6,0.8998144712430427,-0.0921688877518002,-0.0108353638795167,0.0406956229425285,6,0,0.9021659771233876,0.9212827988338192,0.8622448979591837,-0.1429920895531979,-0.0667908600575175,-0.024973057535199,-0.0031914963485273,-0.1366613761897627,-0.0053781167032168
7,0.9478584729981379,0.0552257401497019,0.015852587650412,0.1186470903032347,1,0,0.9510869565217392,0.9708454810495628,0.9072164948453608,-0.0667954015306811,0.1217835875937013,0.0118328771368073,0.0178213409747228,-0.0824291139284125,0.1533583323293284
8,0.8443223443223444,0.0767565599678655,0.1022631819377171,0.1369491843669551,6,0,0.7818230135530162,0.8862973760932945,0.7733990147783252,-0.0846276435093852,0.1663815250476747,0.0098216690906629,0.1449754804890439,-0.0969922440568983,0.1570198130452947
9,0.891941391941392,0.0080362540145971,0.0994937838881216,0.087516655746588,5,0,0.8502261239691408,0.9358600583090378,0.8177339901477833,-0.0608191907053857,0.0435291529419289,0.0212389211855522,0.1409590727844255,-0.1179445935084056,0.1022024171382419
