period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.9173913043478261,0.1963101209002527,0.0698283385931838,0.1133122701759865,2,0,0.8589549984898822,0.9163879598662208,0.9192546583850932,0.1443790929646685,0.2259227699977019,0.0144279562602789,0.1263666621345193,-0.1442227443771083,-0.1352862579705994
1,0.9588744588744589,0.0340100282921885,-0.0138441164199909,0.0034277543408369,4,1,0.9156716417910448,0.956810631229236,0.9627329192546584,-0.0123583019193666,0.0612261233160014,-0.0163983503894913,-0.0112453004714447,-0.1427299039395408,-0.098198945915269
2,0.9192139737991267,0.057062002090054,0.0094369331231633,0.0542670386427502,4,0,0.8614270941054809,0.9149659863945578,0.926829268292683,0.0563305917000084,0.0338617090169834,-0.0077046026674581,0.0285843634493469,-0.1541273364464181,-0.1951655060933603
3,0.9222462203023759,0.0609116088597882,-0.0056699608808205,-8.175446638209599e-05,1,0,0.8465034965034965,0.9047619047619048,0.9526627218934912,-0.017889618389448,0.1229745018509824,-0.0099478741398065,-0.001579749597695,-0.1697738785553083,-0.178059709657031
4,0.9225806451612903,0.0699026624110384,-0.0045444309714006,0.0568492463598563,3,0,0.8880474152123806,0.898989898989899,0.9642857142857144,0.0435582791236385,0.0744124628786487,-0.0075019326196454,-0.0014039654669214,-0.0505787047383804,-0.065158495775951
5,0.9046610169491526,0.0051324550199519,0.033335951930792,0.0076744701543033,5,1,0.8244247787610619,0.893687707641196,0.9239766081871345,-0.0566088336800181,0.0498108336622623,-0.0183529662597942,0.0841169882348603,-0.0497696569929246,-0.0808094628349092
6,0.9411764705882353,0.0173437628327307,-0.0631325381482125,-2.840007194003513e-05,4,0,0.9042145593869731,0.946843853820598,0.9314285714285714,-0.0265385859608481,0.042220431283857,-0.069889973655664,-0.0562322944355362,-0.0689096666800825,-0.0864453112764485
7,0.8734177215189873,0.094525150027896,0.040165596826409,0.0298201234636688,3,0,0.8344026886648335,0.8795986622073578,0.8628571428571429,-0.0272928563885865,0.202853382619566,0.0021134546457127,0.0738068281920032,-0.0655202381182719,-0.0458788357005345
8,0.9402985074626866,0.014374145074639,-0.0182148111553594,-0.0388400338565781,5,0,0.9131956597829892,0.9455782312925172,0.9314285714285714,-0.0260860237042051,0.0355769051045772,-0.001903434236148,-0.0349855511821278,-0.0813184599828246,-0.1281557832334968
9,0.8982683982683983,0.2781864820547098,0.0089091810880951,0.0511239407309391,6,0,0.84996534996535,0.9172413793103448,0.8662790697674418,0.0460222291875839,0.5029819123776681,0.0229534942056612,-0.0017767169212068,-0.0317760949281493,-0.1309038030068967
10,0.8898488120950324,0.0670970203992629,0.0193560249658645,0.0734206455247018,5,0,0.8271735304470257,0.888135593220339,0.8928571428571429,0.0603030826194305,0.0502968058870805,0.0482880268108381,-0.0125755121411552,0.0319142147833057,-0.0428137787777639
11,0.9086956521739131,0.0972681329138123,0.0182268072406881,0.057012633620418,0,0,0.8753453038674033,0.9163763066202092,0.8959537572254336,0.0003134412666381,0.1783520264052234,0.0010829940179962,0.0341376007511788,0.0210601475745245,-0.0398633833966902
12,0.9030172413793104,0.0851335028787796,0.0301742691026876,0.0961015622665813,4,1,0.8735395189003436,0.9100346020761244,0.8914285714285715,0.0544197732830711,0.0940743273627647,0.0377813507013754,0.0221591837686315,0.1219973338071074,0.0008596120965265
13,0.8972162740899358,0.1769072446693725,0.0415462062837622,0.1117000737102567,5,0,0.8806422296273856,0.8938356164383562,0.9028571428571428,0.1116940410960054,0.2214812917185714,0.0337404257885531,0.0493129353224874,0.1337191107092172,-0.002014104967446
14,0.7690677966101696,0.2771903081554573,0.0646377640952671,0.2580920946855617,6,0,0.8369221935113408,0.7171717171717171,0.8571428571428571,0.2498260987624939,0.2781087104474132,0.0598012472339569,0.0698083274320631,0.2840760846116281,0.12980418668934
15,0.90625,0.1962308942767086,0.0300091172671972,0.1771287864949731,2,0,0.9306002928257686,0.9049180327868852,0.9085714285714286,0.1448819399164941,0.2252089845489419,0.0154198875614898,0.0449132344149198,0.1887367594361935,0.068808834379487
16,0.9208333333333334,0.2718623708230791,0.0247573662478151,0.1875432452885463,2,0,0.928849028400598,0.9188311688311688,0.9244186046511628,0.1883279165542247,0.3343104087114367,0.0109773059317833,0.0381743194798474,0.1833040259776183,0.0789964781554174
17,0.7453416149068324,0.317613303275833,0.0782562401155156,0.2468433699223959,3,0,0.8363185450537338,0.724025974025974,0.7828571428571428,0.2682302971993103,0.3416861916819583,0.0739058370755765,0.0827519681294597,0.2680553782961904,0.1179581329679145
18,0.8881987577639752,0.2616338526370645,0.0294773141463088,0.2257637690691268,1,0,0.8909395973154363,0.8668831168831169,0.9257142857142856,0.1377917978957533,0.3683807999190777,0.0313276141252499,0.0277953321911792,0.195973849057511,0.1481797968135373
19,0.8979166666666667,0.1443943800782215,0.0167778239716697,0.1697878311155967,3,0,0.9131011608623548,0.8701298701298701,0.9476744186046512,0.0921011124650733,0.1755817648268252,0.0161243956068243,0.017441462135618,0.1910504896512499,0.0406115580798769
20,0.9600840336134454,0.1276926431814131,0.0229474654523701,0.2093581040581713,5,0,0.9754098360655736,0.9577922077922078,0.9642857142857144,0.065482406223234,0.1701010536361605,0.0114011987351927,0.0344419065560085,0.2133499906502179,0.1087627717152262
