period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.9066937119675457,0.0634547045454366,0.0692304212195439,0.0504269115863427,3,0,0.917550839964633,0.9078947368421052,0.9010989010989012,0.0204030879965325,0.0861691421880269,0.0304684578525043,0.1148316477078169,-0.0737338958654864,-0.0534018164665728
1,0.8953722334004025,-0.0885935397308394,0.0120585043700304,-0.0863631360010082,5,1,0.8919485969053239,0.8766233766233766,0.9230769230769232,-0.1460673518617861,-0.0433581790080889,0.0122837607903687,0.0118067089150676,-0.1392281751746926,-0.1739784755052604
2,0.8571428571428572,0.0090470026249997,0.0810652132973941,-0.0083525879987059,4,0,0.851549363439827,0.8474025974025974,0.8681318681318682,-0.0273322509476795,0.0250019797645816,0.0448047826230944,0.1241544918704479,-0.0697033316669138,-0.1036637627957239
3,0.8370221327967807,0.0758712173065853,0.0980500976264168,0.0111304663312139,3,0,0.8313953488372093,0.8344155844155844,0.8351648351648352,-0.0922526529698696,0.2548450845337233,0.0883032844926635,0.1068795540472699,-0.130480034699555,0.0061128662136226
4,0.8712273641851107,0.0085738782509288,0.0998778531209507,-0.0446885997366501,5,0,0.868195564516129,0.8928571428571429,0.8296703296703297,-0.1026975561058275,0.1183276372466232,0.0314811147610392,0.1686007784503555,-0.157929992384447,-0.0454050510914508
5,0.8259109311740891,0.0710262956282831,0.004531310065179,-0.1566252878586888,6,0,0.7798079175450925,0.8181818181818182,0.8324022346368715,-0.0999975131183009,0.2537737872051152,0.0418021649869354,-0.0289722017202713,-0.1777958372340341,-0.3801119281794496
6,0.8927125506072875,-0.0304728922149025,0.0843814319677689,-0.0243866989349763,5,0,0.8626155878467635,0.907051282051282,0.8628571428571429,-0.0885933841841429,0.0138672498889997,0.0321551414984018,0.1431732262845808,-0.1169822520202677,-0.0792433347758447
7,0.8764940239043825,0.1021548373564917,0.0564433569094324,0.0619565808071614,0,0,0.8680981595092024,0.8857142857142857,0.8555555555555555,-0.0542744167374244,0.2657128798589874,0.0280213516511037,0.0830372002742988,-0.0335277104295379,0.0474974700570737
8,0.9424603174603174,-0.0387425619004385,0.0323592738304234,-0.0281892807931799,4,1,0.940635866865375,0.9523809523809524,0.9230769230769232,-0.106392351772969,0.0177733921419807,0.0250035118408672,0.0404468783385176,-0.0388147912489326,-0.0754413231242574
9,0.7996031746031746,-0.0785154301789305,0.1607165353229544,-0.1445573152033814,5,0,0.7707920792079208,0.765079365079365,0.8516483516483516,-0.2205402217587938,0.0723045616445304,0.1720983627129479,0.150355956857838,-0.1985151521455819,-0.151190835041487
