period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.8051689860834991,-0.1035512909786283,0.080916653638285,-0.1454973678008351,3,0,0.8581215071209662,0.8380952380952381,0.7417582417582418,-0.0703585639924454,-0.1361925535445058,0.0382699237466454,0.1086572273956515,-0.1644955478544643,-0.2757635121991055
1,0.6861167002012073,-0.2711247980462293,0.0633028435094756,-0.2122785766199512,5,1,0.792286995515695,0.6825396825396826,0.6923076923076923,-0.2857426678743951,-0.2725174413632711,0.0821781268365657,0.0521018440695198,-0.2789034911873016,-0.4031377378604426
2,0.7224489795918367,-0.142515577626708,0.05860781514184,-0.1550200065386179,4,0,0.8723473189697067,0.7365079365079366,0.6971428571428572,-0.1065458181319835,-0.1762885447099872,0.0250672548058596,0.0805964703020644,-0.1489168988512179,-0.3049542872702928
3,0.7469387755102042,-0.1007826377763231,0.1027985918289195,-0.1471396010990681,3,0,0.8037063691975531,0.7841269841269841,0.68,-0.1874836295755082,-0.0609978663009769,0.0784971605936305,0.1155080948116939,-0.2257110113051936,-0.3097300846210775
4,0.8081632653061225,-0.1991340456030998,0.0412551371253081,-0.1705745259408241,5,0,0.8720124696917215,0.8476190476190476,0.7371428571428571,-0.1751738812766133,-0.2248538117976063,0.0250092906650936,0.0517035976904464,-0.2304063175552328,-0.3885865001356803
5,0.9117043121149898,-0.0096109784301702,0.044833752385255,-0.2253401178877455,6,0,0.9192927170868348,0.926984126984127,0.8837209302325582,-0.2080647502491547,0.0964388670351089,0.0414296685405338,0.0463198135162388,-0.2858630743648879,-0.5374468483494559
6,0.9233954451345756,-0.1721159991912787,0.0235382558770306,-0.1769136921562473,5,0,0.9526137645731478,0.9492063492063492,0.875,-0.202615375508142,-0.1652990360536201,0.0033928262704538,0.0351699949100276,-0.2310042433442667,-0.2584096207184645
7,0.9917184265010353,-0.1871682419187152,0.0084643165487003,-0.2082383986730213,0,0,0.9929537231003618,1.0,0.9761904761904762,-0.330262113303205,-0.1120868950368057,0.0103450780966218,0.0076068852882082,-0.3095154069953185,-0.3303023048387193
8,0.7524366471734893,-0.1040243640002522,0.0727885736949008,-0.0164754128001393,2,0,0.7903663500678426,0.7407407407407407,0.7724867724867724,-0.0359082980516052,-0.1577669808694043,0.1165365163769445,0.0425211894485055,-0.0217067884698781,-0.1261519256849922
9,0.7768762677484787,-0.1844435972292095,0.0663091401672076,0.0711989924270852,5,0,0.8709073900841908,0.743421052631579,0.8306878306878307,-0.015346639430605,-0.2980915397933865,0.0551896485345134,0.0757371276508118,0.0140182920721875,-0.2751830934196442
10,0.9105367793240557,-0.2142796677379472,0.04117428700915,-0.0247277097852171,7,0,0.9430291153415452,0.89171974522293,0.9417989417989416,-0.0358255843278576,-0.3331644747993782,0.0431400685321437,0.0394563655762937,-0.0009281757263841,-0.1712570045040748
11,0.8948412698412699,-0.1433245576414069,0.0141339458029563,-0.0520628678088348,4,0,0.9455132343447386,0.8888888888888888,0.9047619047619048,0.0429470737587468,-0.267930029634643,0.0185475948635193,0.0103334640607417,0.0732793966805385,-0.1408343402471087
12,0.9206349206349207,-0.1617114252349176,0.0151029874497736,-0.0650984809442392,1,0,0.9578426124197004,0.9206349206349206,0.9206349206349206,-0.0190882190518898,-0.25967737021566,0.0031223054038956,0.0246974718882425,0.0072815318377086,-0.1833092654201005
13,0.9305555555555556,-0.2177851491831259,0.037470319740702,0.1021569923736154,7,0,0.95673232160155,0.9148148148148147,0.9567901234567902,0.0426551429690497,-0.3861739973384927,0.0098037751697426,0.0658744505109656,0.1171579423821503,-0.1241811014461656
14,0.9206349206349207,0.0576104716296164,0.0113692690451734,0.0863385444041721,4,0,0.9587696335078534,0.9111111111111112,0.9365079365079364,0.1008466803820077,0.0166373590360608,0.0089849168104182,0.0129297639672801,0.1099297784171409,-0.6018917263061725
15,0.9206349206349207,-0.1060667657955336,0.0201859751514076,0.041260519969233,5,0,0.9781041388518024,0.9111111111111112,0.9365079365079364,0.2143347748767606,-0.3122644229361057,0.0111851911210834,0.0297916627113608,0.2245998759527917,-0.1813536477552609
16,0.9285714285714286,-0.2213308300009212,-0.0051930510367129,0.0774736554975963,4,0,0.9595588235294118,0.923809523809524,0.9365079365079364,0.0528240654768325,-0.3979591584669408,-0.0206105972670742,0.0111027713772518,0.1288126564419211,-0.1619981988708994
17,0.9325396825396826,-0.3842779329149763,0.0186454735951659,-0.1021672383347457,6,1,0.9745711706289496,0.9396825396825396,0.9206349206349206,-0.2213232736145653,-0.4914092706217087,0.0100193701574606,0.0266278938928877,-0.1076852798560555,-0.2650872282417716
18,0.7821782178217822,-0.3235643064038336,0.0616223483809128,-0.0191445346310882,5,0,0.8740266482090328,0.7531645569620253,0.8306878306878307,-0.1092461779366817,-0.462592159058975,0.0248518392800244,0.0984593703644281,-0.0210512255416006,-0.1901345934520745
19,0.9067460317460319,-0.31790362823561,0.0706270106284286,-0.0891788406653655,5,0,0.9530662305805396,0.9777777777777776,0.7883597883597884,-0.1880918187207106,-0.4059345040623091,0.0040124476709842,0.125653644460749,-0.1082412238772969,-0.3536577007192589
20,0.8214285714285715,-0.3719502239312151,0.1097165535136362,-0.1340701320046319,0,0,0.8756745537567455,0.8634920634920635,0.7513227513227513,-0.3226232576394638,-0.410576908033796,0.0572503950581813,0.1461595077675174,-0.2248904861609758,-0.3642621721028103
21,0.5535714285714286,-0.4881289995278514,0.016714929677251,-0.1783601359457157,3,0,0.5477577907271345,0.5619047619047619,0.5396825396825397,-0.4056532397424846,-0.5451608649556374,-0.0002548215880842,0.0301175194831325,-0.2878439379270823,-0.7293858770682274
22,0.38690476190476186,-0.7528048492795344,0.2530668413655662,-0.0839629549380771,6,3,0.0026385224274406,0.3111111111111111,0.5132275132275133,-0.7535131032324036,-0.755845498970204,0.2333924733371797,0.2650718110505404,-0.307215697845094,-0.5038085981468774
23,0.18055555555555558,-0.4139322741532124,0.493108796620206,-0.1101875102620411,7,0,0.1421531463229719,0.1079365079365079,0.3015873015873015,-0.3220393960600696,-0.4776970871991114,0.6048022193080956,0.405481223469066,-0.16434061245979,-0.4006045393596674
24,0.46031746031746035,-0.3168876602829792,0.0414590264651254,-0.0513091375980508,5,0,0.574096700994938,0.5333333333333333,0.3386243386243386,-0.153862933628724,-0.4250069901904423,0.0068654557147379,0.0722274129510932,-0.0523000329164549,-0.3268825162524363
25,0.6415841584158416,-0.251189533459099,0.1170079304141632,-0.0615826903745623,6,0,0.8394545172787851,0.5619047619047619,0.7736842105263158,-0.0919736062129358,-0.357928687471026,0.0597531208618175,0.1659472982440198,-0.0554936015849351,-0.2459070893769157
26,0.2834951456310679,-0.2017424930260374,0.3345276588571628,-0.0665952352019131,6,0,0.510226216299969,0.1904761904761904,0.4093264248704663,-0.0832643376536386,-0.2845532141995499,0.2738283095952069,0.3917962862837031,-0.0769336242902034,-0.2231404708452492
27,0.32748538011695905,-0.0239245438175565,0.3564435511365991,0.0189698975652661,1,0,0.4764792899408284,0.2158730158730158,0.4869109947643979,0.0024660042540803,-0.0535718549818675,0.2640731257951152,0.4155787585921918,-0.0131677081436511,-0.0219971102462403
28,0.19111969111969107,0.4193416600151556,0.5572739115001424,0.4806447411725815,6,0,0.1941461111766788,0.0539682539682539,0.3826530612244898,0.2535264833935982,0.4996452265145191,0.6202240260747919,0.5254705750473482,0.241161882846085,0.4902835145121391
29,0.3706563706563707,0.3760922755703607,0.2592678622439704,0.4143102032270985,5,0,0.4733049846444602,0.2158730158730158,0.5969387755102041,0.2705557794592631,0.4205697337516748,0.376302788961718,0.1960007749732413,0.2134303766562432,0.4792429979479878
30,0.5095057034220534,-0.1217565772294112,0.0830040402294876,-0.0962553008526106,3,1,0.7061036074542657,0.4396284829721362,0.6071428571428571,-0.0709302617889356,-0.1648002828777445,0.1158613273238475,0.0609127616235356,-0.0846225204845021,-0.1462789245001764
