period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.8714285714285714,0.1050987048243562,0.0501054108907656,0.0442426328299929,1,0,0.8534209333937471,0.840531561461794,0.9175824175824177,-0.009324553620075,0.2673325782157184,0.0585409176618478,0.0383086960376384,-0.1612088137859353,-0.033701633292295
1,0.9087221095334685,-0.0313568356828285,0.0408423941509271,-0.0447046992266482,3,0,0.9155769671943106,0.8848684210526315,0.945054945054945,-0.0641821946169772,-0.0098572257359058,0.0255992012280868,0.0666161987201411,-0.1583191784789961,-0.1494281843905055
2,0.8692152917505032,0.0420525875298296,0.0162140955559683,0.0447245194647307,5,1,0.8773606901375612,0.8376623376623377,0.9175824175824177,-0.0191005463970485,0.1114093310792684,-0.0066560276216081,0.052324143160686,-0.012261369709955,-0.019210965417903
3,0.8068410462776661,0.0018649695517542,0.0418640096084463,-0.0155577448700191,4,0,0.8197013594829508,0.75,0.8956043956043956,-0.0732421114899049,0.09772965660566,0.0129159711857329,0.0855859207959514,-0.1156131922091392,-0.0309360859546455
4,0.9014084507042254,0.0662790749789904,0.0154448660399915,0.0015079760777745,3,0,0.9078401397685084,0.8896103896103896,0.9175824175824177,-0.0597300705179096,0.2507318729441835,0.0143210380177123,0.0169563282391463,-0.097957452247595,0.0019996546240828
5,0.9089068825910932,0.1367473520558915,0.0015513855680708,-0.0907020709168251,6,0,0.8951048951048951,0.8896103896103896,0.9385474860335196,-0.0469029717150017,0.4216118404343201,-0.0176752590690998,0.0246118837984763,-0.1247012958307349,-0.2122738749502447
6,0.7793522267206479,0.0203947328987442,0.0883668449460288,0.0266319307654003,5,0,0.7517943968511229,0.75,0.8228571428571428,-0.0346362801413471,0.0796313410051144,0.0282390865015186,0.1845501302090243,-0.0630251479774718,-0.01347924365973
7,0.8824701195219125,0.1219033564862,0.0335663855669097,0.0817619569081347,0,0,0.8855504587155963,0.8761904761904762,0.8888888888888888,-0.0776319681190554,0.4357564825896671,0.0349517315871194,0.031974210490264,-0.0568852618111689,0.2175410727877534
8,0.7718253968253969,0.0225912573929596,0.120947882238228,0.0333967794270221,4,1,0.8381891528462573,0.7714285714285715,0.7637362637362637,-0.0851040645090988,0.1759596335867521,0.0658175761967483,0.1976802837522321,-0.0175265039850624,0.0827449183205139
9,0.7638888888888888,0.1487361411789021,0.0606952919580421,0.0835229504581859,5,0,0.8459734167318217,0.7301587301587301,0.8131868131868132,0.006117778919348,0.3597339324368762,0.0446901019103023,0.0818820655940056,0.0281428485325598,0.1362385357508587
10,0.7948717948717949,0.14986137601457,0.1048166783520212,0.1305228037948503,6,0,0.8418594778178731,0.7924528301886793,0.7912087912087912,0.0011986487959028,0.3716292627978622,0.033322967846259,0.1981765946444095,0.0354486346450369,0.2233247390397889
11,0.706457925636008,0.1681876704652746,0.1183119318695656,0.1491376447758013,2,0,0.7937062937062938,0.6645962732919255,0.7692307692307693,0.0129983343451797,0.4009273509719537,0.1059171317050039,0.1343459270792947,0.0568531538648791,0.2445272008024988
