period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.937888198757764,-0.0366286229276468,-0.0150607808638848,-0.0677058401200677,4,1,0.8738621586475943,0.9335548172757476,0.9428571428571428,-0.1105349134417674,0.0444961848229382,-0.0401198153206298,0.0120949234319974,-0.2409065154619417,-0.1149288844083322
1,0.9668737060041408,-0.1591725397013922,0.0060580688335402,-0.1627097403173671,4,0,0.935984481086324,0.9496644295302014,0.99438202247191,-0.2002462071024376,-0.1181848193524608,0.0088233197022124,0.0028666194221452,-0.4107041352488642,-0.3472120344628046
2,0.9141630901287554,-0.214417881893816,-0.0098635287475983,-0.276022168927146,1,0,0.8418937025457793,0.8884892086330936,0.9502762430939228,-0.2615799518990484,-0.1649411953325066,0.0439773780321613,-0.0704496954164951,-0.4134642120649087,-0.4659754068405201
3,0.9675324675324676,0.0196934837609187,-0.0014580996742039,0.0222691137391544,5,1,0.9476609541454376,0.9535714285714286,0.9885714285714284,-0.1078179140824425,0.1682778265387165,-0.0011087299796977,-0.0017976211772051,-0.100978737395349,0.037657530041545
4,0.9415584415584416,-0.1499067873536741,0.0242773649718796,-0.1676686730869881,4,0,0.8750622200099551,0.925,0.9657142857142856,-0.1973782633342614,-0.1009018482857248,0.0152818199264892,0.0344963081613224,-0.2397493440534958,-0.2295675908460303
5,0.9415584415584416,-0.2041937207178838,0.0043677055328828,-0.2695687753333802,3,0,0.8826382153249273,0.925,0.9657142857142856,-0.304297219603989,-0.0874836120134088,-0.0208331525276632,0.0288173801850936,-0.3425246013336743,-0.3362158303335094
6,0.9477124183006536,-0.0712188604518274,0.0115155212475276,-0.29903505567479,6,0,0.8396533044420368,0.95,0.9418604651162792,-0.3965242534121823,0.3302878164555749,-1.0005002501251003e-05,0.0181690135865576,-0.4743225775279155,-0.3035978989289899
7,0.9535398230088497,-0.3959378384846452,0.0263463480791502,-0.3906004020468345,5,0,0.845867460908414,0.9458483754512635,0.9642857142857144,-0.479946196704045,-0.2971371509605362,0.0327951506087199,0.0202743523612478,-0.5083350645401697,-0.3902477356253807
8,0.973568281938326,-0.3380913924177776,-0.0237955064140712,-0.3792842509347622,0,0,0.8970588235294118,0.9671532846715328,0.9826589595375722,-0.4435685941708624,-0.2127466073442253,-0.0338093311767528,-0.0147886804647359,-0.422821887862976,-0.4309620171461389
9,0.989010989010989,-0.3109160694687307,-0.0232953084545917,-0.3011230527287359,4,1,0.9562982005141388,0.9853479853479854,0.9942857142857144,-0.3962223645944795,-0.2116043464308314,-0.0155252380952381,-0.0308676891941058,-0.3286448040704431,-0.3048190616970695
