period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.7980198019801981,0.1100058228394892,0.1072146870397751,0.0805973563636806,4,0,0.6225263157894737,0.8544303797468354,0.6923076923076923,0.2680812338346586,0.0224799910593561,0.027991346638551,0.1573197172519866,0.2257101531154242,-0.1061857515009494
1,0.6947162426614482,0.1446554909075639,0.0625109372200542,0.0513299426563299,3,0,0.4028669234060761,0.7577639751552795,0.5714285714285714,0.2289251844046365,0.094551788884567,0.0005063759869092,0.0980125995137215,0.1906978026749511,-0.1541804294355336
2,0.690802348336595,0.1581667006184566,0.1140217183784683,0.1435230645848837,5,0,0.5007063572149344,0.7111801242236024,0.6428571428571429,0.4279898184007774,0.0133540608431916,0.0287561616315809,0.1752953260534943,0.3727573821221578,-0.1503786274948824
3,0.7185039370078741,0.5392435740455679,0.1081143643718327,0.1847577703882557,6,0,0.5463247863247863,0.7701863354037267,0.6201117318435754,0.3546042998097794,0.6238149156084372,-0.0455719679384269,0.1671511935946398,0.2768059756940462,-0.0100707997761276
4,0.7721518987341773,0.0079064772506098,0.0895740477587572,0.0279898294533992,5,0,0.5450013846579895,0.7947882736156352,0.7272727272727273,0.2205602616561522,-0.1068161982926938,-0.0018564046111977,0.1532895597340392,0.1921713938200274,-0.1999267829575382
5,0.9172113289760349,0.0526171186617239,0.067565311487762,0.0303438785544248,0,0,0.8511814982403217,0.953020134228188,0.8509316770186336,0.0146189427011345,0.0654383777471425,0.015189210578774,0.0930010127266525,0.0353656490090209,-0.1527770320547711
6,0.8933601609657948,-0.1993883906895198,0.0181711580994303,-0.0872772987687046,1,0,0.8613120478922425,0.9111111111111112,0.8626373626373627,0.0355569088445801,-0.3241876950662611,-0.0022310322612617,0.0341138110245441,0.0619266597341785,-0.2478195902707016
7,0.8967136150234742,-0.4022834797885801,-0.1419628076168815,-0.13810240638975,7,0,0.8843840498997549,0.9444444444444444,0.8141025641025641,-0.1244543128104771,-0.5476880886061686,-0.0252796436316745,-0.2571448846936102,-0.0499515133973764,-0.2856951927138415
8,0.7987927565392354,0.2672294504969865,0.0030872994767999,0.0366566716422773,4,0,0.7756248244875035,0.7714285714285715,0.8461538461538461,0.0008655727833811,0.3951713069984363,0.0346335844225237,-0.008453405987681,0.0099486708185143,-0.223357778343797
9,0.8792756539235413,-0.2541629292548069,0.0182100495244163,-0.040648108337215,5,0,0.8743373869660118,0.8825396825396825,0.8736263736263736,-0.0177630588589491,-0.3793628401099089,0.0006938349007314,0.0323469651911913,-0.0074979577829179,-0.2484520649290642
