period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.9711340206185567,-0.0530709967102217,-0.0140804318914203,-0.0665347206340658,3,0,0.9647487844408428,0.9797297297297296,0.956043956043956,-0.0725858224968755,-0.0465092187064507,-0.008300577260735,-0.0223704232975327,-0.1667228063588944,-0.1860801773610504
1,0.9774590163934427,0.076916569555738,0.0134287483252817,0.0797569554341392,5,1,0.9697281713344316,0.9933110367892976,0.9505494505494504,0.0493652995023826,0.0922795070934703,0.0143784862732842,0.012083270214393,0.056204476189476,-0.0383407894037012
2,0.9240506329113924,0.0390087939934462,0.0672017604954805,-0.02586297417692,3,0,0.8929969551979121,0.9438596491228072,0.8901098901098901,-0.0626692489741264,0.1645698309682329,0.0291069558042463,0.1124157692198838,-0.1008966307038118,-0.0841623873518676
3,0.939524838012959,0.0391642446730536,0.0012843393718694,-0.0140099354204127,5,0,0.9183201695241764,0.9571428571428572,0.9090909090909092,0.0053189044008181,0.0646942178494426,-0.0295168140490451,0.0441713589614865,-0.0499135318778014,-0.0990384704886314
4,0.9565217391304348,0.2041824416216289,0.0045546064019375,-0.0230785237357774,6,0,0.961352657004831,0.9642857142857144,0.9421965317919077,0.0690919107963593,0.3751391702040568,-0.0004740997285673,0.0103196763362134,-0.0087064133193739,-0.258746545180508
5,0.9545454545454546,0.0098806201825631,0.0086004570550433,0.0160959374000948,5,0,0.9387193022722056,0.9477911646586346,0.9629629629629628,0.009310396855505,-0.0129705381706588,0.006172393371886,0.0122617513298953,-0.0190784709806197,-0.1060811228355032
6,0.8270142180094787,0.0311738148842394,0.0728818986436013,-0.0092441585835571,0,0,0.7956750202101859,0.8232931726907631,0.8253012048192772,-0.0486147139767183,0.1246399608212121,0.0467973094053552,0.1054210973631773,-0.0278680076688318,-0.0935754489807015
7,0.9444444444444445,0.0489913388425209,0.0366046957860828,0.0599521044227236,4,1,0.9457872148181612,0.963265306122449,0.9135802469135802,-0.0166247793804504,0.1211405706038018,0.0232723721913005,0.0538489719960007,0.0509527811435859,0.0279258553375636
8,0.9457547169811321,-0.0242549127194067,0.0358710139005072,-0.0271839993221869,4,0,0.954503886602652,0.9266409266409268,0.9746835443037974,-0.0203836146866489,-0.0528547973901005,0.0580318068020103,0.0020719474935569,-0.0487855196997079,-0.0380664103153151
9,0.9607390300230947,-0.0967991744113332,0.0408785604130407,-0.0575281218236082,2,0,0.969448749169803,0.95703125,0.9647058823529412,-0.0694948181904136,-0.1582519961578064,0.0547430847567386,0.0182778751191498,-0.0552933086086865,-0.1266369409733943
10,0.9357142857142858,-0.1303988303145644,0.0510707505803854,-0.0289718006872221,7,0,0.955513931163662,0.9325396825396826,0.937888198757764,-0.0878491643406203,-0.2135444257370589,0.0302401574035212,0.086697322467986,-0.0529517557391468,-0.0516369554417554
11,0.9661835748792271,-0.1656971023813355,0.0296579901076281,-0.0626666375348458,4,0,0.959212376933896,0.9682539682539684,0.9612903225806452,-0.1578342069092493,-0.1968648091551674,0.0166674335820809,0.0497450618691317,-0.1275018839874575,-0.0697691197676331
12,0.9515738498789347,-0.1690736215335435,0.0451845829703014,-0.0951679210140101,1,0,0.9404880478087648,0.9642857142857144,0.9285714285714286,-0.1560008324557811,-0.2078447244220493,0.063580224374653,0.0162826714634546,-0.1296310815661826,-0.1314766196264898
13,0.8587570621468927,-0.2170894264330028,0.0656063601390022,-0.0671624394183833,7,0,0.839902147322642,0.8611111111111112,0.8484848484848485,-0.14925696416682,-0.3354837424509613,0.0713755625001368,0.054714840041383,-0.0747541647537193,-0.0734908465586341
14,0.9515738498789347,0.095230343832308,0.0390453255233924,-0.1757682605462568,4,0,0.9665394116326071,0.9563492063492064,0.9415584415584416,-0.0869637746366511,0.3382029749533314,0.0377083761925117,0.0403904451158908,-0.0778806766015178,-0.2803261103889019
15,0.9709443099273608,-0.1555042848512935,0.0299910565824477,-0.0771031559248886,5,0,0.9793966151582044,0.98015873015873,0.9545454545454546,-0.1150129306180955,-0.2350256744577196,0.0046612769548195,0.0732027622944844,-0.1047478295420643,-0.1041148992768749
16,0.8813559322033899,-0.2466553103761445,0.0439324678031438,-0.117114885720301,4,0,0.8862700228832951,0.8650793650793651,0.9025974025974026,-0.2166875192957882,-0.3085200269426301,0.0509894360779301,0.0321441038048122,-0.1406989283306995,-0.0725590673465887
17,0.9346246973365618,-0.2130413929426737,0.0517068352921906,-0.0602956291820894,6,1,0.9360647181628392,0.9325396825396826,0.935064935064935,-0.1503963181695815,-0.323881254668947,0.0352897501441757,0.0821275485206824,-0.0367583244110717,-0.0975592122890099
18,0.8317073170731708,-0.226812360497687,0.1359360307226418,-0.0698376546688395,5,0,0.7868769074262462,0.7741935483870968,0.9161290322580644,-0.1938162266094173,-0.2936082499625319,0.1902408805942046,0.0445442827080284,-0.1056212742143362,-0.0211506843556313
19,0.7457627118644068,-0.0742436645033647,0.1755575746046596,-0.023911079720037,5,0,0.6730987514188422,0.6775510204081633,0.8385093167701864,-0.0946936701103568,-0.0658061368004889,0.2718173224849878,0.0380004150969379,-0.0148430752669431,-0.0135293334574387
