period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.8930693069306931,0.0650850058416588,0.0854466508861626,0.0350527628134933,4,0,0.780952380952381,0.9082278481012658,0.8626373626373627,0.1247932865266333,0.0085088260152948,0.0662360161175779,0.1018309622327253,0.0824222058073989,-0.1201569165450107
1,0.9530332681017613,0.007539314283982,0.0397294410334058,-0.0870840990547463,3,0,0.937859957562898,0.9409937888198758,0.9725274725274724,-0.0076665312753859,0.0088401172181822,0.0379483765877801,0.0410691436143419,-0.0458939130050713,-0.2398921011019184
2,0.9628180039138944,-0.0576356799556066,0.0024370375767744,-0.0745551146434121,5,0,0.9449332029977192,0.953416149068323,0.978021978021978,-0.0205045259371011,-0.0956891626594048,0.0244151949350216,-0.0157670720092795,-0.0757369622157206,-0.2594218509974788
3,0.8869047619047619,-0.1064471700055657,0.0117604447331881,-0.0874629055674292,5,0,0.7737142857142857,0.8726708074534162,0.9085714285714286,-0.0786018916096089,-0.1368993922195819,0.008686255134826,0.0142700765247794,-0.1069907594457336,-0.2300099768844263
4,0.9823529411764707,-0.0665680045231617,-0.0085610512660154,-0.0899417273041209,0,0,0.9735799207397622,0.9817073170731708,0.9828571428571428,-0.1352305036555646,-0.0236290829748022,-0.0210571919412654,-9.745579318613856e-05,-0.1144837973476781,-0.2418444927767158
5,0.6105675146771038,-0.5395132606116008,-0.0071111360637606,-0.0298828411611864,6,3,0.205087440381558,0.6109422492401215,0.5942857142857143,-0.6537549321109435,-0.4568721168534458,0.0061390859467842,-0.0135706243681259,-0.2074575267236339,-0.2048352160301191
6,0.7984344422700588,0.0160532947553459,0.0818840165465926,0.1800386125535365,7,0,0.7798031352533722,0.8054711246200608,0.7771428571428571,0.0294330973656724,-0.0045927343729262,0.2354784551740798,-0.0395852128622771,0.1871318809659519,0.0724998134665178
7,0.9021526418786693,-0.186310584910202,0.056994414428956,0.036411775749247,5,0,0.8753387533875339,0.933130699088146,0.84,-0.0971517059301381,-0.2628309823333265,0.0571204810067725,0.0568763440013582,0.0044111947821309,-0.1647065083953205
8,0.9549902152641879,-0.2412379981945731,0.090655935901995,-0.0957528472200607,6,0,0.9652805813484052,0.9483282674772036,0.9657142857142856,-0.2308626842288499,-0.2569492739256601,0.0683295093788932,0.1083284404148341,-0.1943826796008493,-0.1449276758315498
9,0.8317214700193424,-0.1852345177790787,0.0296282819793396,-0.0535447179774493,6,0,0.8419230769230769,0.8115501519756839,0.861878453038674,-0.2025755773471046,-0.1803249965036382,0.081852259222497,-0.0092235274247487,-0.1962448639836694,-0.1189122531493376
10,0.8176691729323309,-0.189676021376615,-0.0107819873328849,-0.1294274302001237,1,0,0.8125999360409338,0.7993920972644377,0.8418367346938775,-0.1856033132180573,-0.201096172871111,0.0015874736314331,-0.0204244004759577,-0.2012370256157887,-0.1695214281354838
11,0.8348794063079779,-0.0969877185990557,0.0613402153019604,-0.0389445827243172,6,0,0.8145720894371626,0.8054711246200608,0.8768472906403941,-0.1840257630265754,-0.0396851419056998,0.0670884522875816,0.0576052125355074,-0.1963903635740885,-0.0490468539080797
12,0.7792207792207793,-0.1583154835795197,0.0556241181866518,-0.0807061117521542,5,0,0.8170650730411687,0.7355623100303952,0.8423645320197044,-0.114831147731229,-0.2001953137187089,0.0480015498556623,0.0620752656562813,-0.1719565505342489,-0.1415220495223958
13,0.8647166361974405,-0.0715351175020383,0.0205116194191664,-0.0203846835311738,3,1,0.8926302414231257,0.8486646884272997,0.8866995073891626,-0.0871424219565974,-0.0691168127623155,0.0195842917585364,0.0212070191488369,-0.1008346806521639,-0.0505954543847474
14,0.8896672504378285,-0.0775059338520306,0.0125352929963172,-0.0633984412419068,4,0,0.9273060476481368,0.8851540616246498,0.893719806763285,-0.0533066902634328,-0.1054666625955509,0.0389595106381867,-0.0088496639325576,-0.1295794376052073,-0.0965363228903341
15,0.8,0.0106165286446759,0.0971577828406191,-0.0912382439688632,3,0,0.8052196053469128,0.7575757575757576,0.8666666666666667,-0.1582953754206801,0.1294254560266669,0.1695712766519979,0.0558896226406755,-0.227377019243987,-0.0342107514346839
16,0.8261617900172117,0.0165466581623705,0.0659405012659973,-0.0544584470609065,5,0,0.834177642688281,0.804945054945055,0.8571428571428571,0.0445558198909132,-0.0152915599697395,0.0596478849367755,0.0710449484016256,-0.0650365638613319,-0.1096908135592772
17,0.8131313131313131,0.0422441389819829,0.1008003962948545,0.0586522151315655,2,1,0.7543624161073825,0.8098958333333334,0.812807881773399,-0.0430254148775676,0.0967672318223921,0.1443094588449295,0.0717695879752468,-0.0855505530727703,0.0041655426568966
18,0.8129139072847682,-0.0147760380354547,0.0762189227872789,-0.0648514505647727,0,0,0.7877342419080068,0.8214285714285714,0.7902439024390244,-0.1126552164326332,0.049974138154089,0.0160918422335366,0.1150766486840099,-0.2036437284838007,-0.0676964579284393
19,0.947107438016529,-0.0472229806436741,0.0793018554395843,-0.1292733596889208,5,0,0.8943972835314091,0.9768637532133676,0.8899521531100478,-0.0678310316815597,-0.0412297808993733,0.0005384171212344,0.1378614736570737,-0.1348646065235382,-0.2203542246576988
