period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.901923076923077,0.0028226427710436,0.019145801983117,0.0375149063150689,3,0,0.9205091937765204,0.8981481481481481,0.9047619047619048,0.0557656556764676,-0.1197997623582119,0.0299311422419393,-0.0012206800366942,0.0472929557390994,-0.0396210633934524
1,0.9686274509803922,0.031747646155309,0.0197149811101898,0.0290107653704278,4,0,0.967530440212301,0.9665653495440728,0.971264367816092,0.0319976370975681,-0.0090512490782081,0.015476802121906,0.0266636708519743,0.003595732084509,0.0057371379965772
2,0.8932038834951457,-0.0112820834472814,0.0335566636114355,0.0080301355760392,3,0,0.8583631854505374,0.917933130699088,0.8435754189944135,0.0185151938101222,-0.0969130638066012,0.0207075841834123,0.0563709077339978,0.022761234188648,-0.1047764967977341
3,0.8482490272373541,0.0481647499232874,0.032112658716728,0.0879137638492857,2,0,0.793392905496886,0.8643533123028391,0.8157894736842105,0.0818618281220137,-0.0459338673101036,0.022475107599409,0.0493177163250374,0.0960633377037407,-0.0143188121256914
4,0.8377281947261663,-0.0275887040773888,0.0305402574943788,-0.0090389348727695,5,0,0.8379811016363218,0.8305647840531561,0.8432432432432433,-0.0057393046812109,-0.1000684916019375,0.028808857497368,0.0335517677381705,0.0236256268215816,-0.0771600452281952
5,0.8953722334004025,-0.1285392187087085,0.0071410389360844,-0.02708144500625,7,0,0.912916887241927,0.8903654485049833,0.8994708994708994,-0.102027578777893,-0.2044054907069514,0.0190771612104326,-0.0140684693010322,-0.0671301701764195,-0.0424980204116479
6,0.8611670020120725,-0.1840086591159307,0.0183566123238366,-0.0809821434374847,4,0,0.8836850231600618,0.8471760797342193,0.8783068783068783,-0.1587719857067569,-0.2556954158767765,0.0370424615796171,-0.01489188275416,-0.1284396627849651,-0.1285997264892422
7,0.9295774647887324,-0.1140659276476429,0.0155081985051131,-0.0399036537050799,1,0,0.905045351473923,0.9368770764119602,0.9153439153439152,-0.1004986419102444,-0.1701203015964596,0.0182314276768177,0.010861259284846,-0.0741288910206459,-0.0937521968009001
8,0.8995327102803738,-0.2127068699652307,0.0211497047938216,-0.0627171420230527,7,0,0.855643994211288,0.9192307692307692,0.8641975308641975,-0.1398983025325912,-0.3581636664816396,0.0330206466912975,-0.0038944745033462,-0.0653955031194905,-0.0961707705893125
9,0.898238747553816,-0.0695631039259352,0.0227255320627286,0.0091597904566104,5,0,0.8610414926204399,0.8984126984126984,0.8941798941798942,-0.045949440837672,-0.1431766244508453,0.0269206480056721,0.0153715905608335,-0.0356843397616408,-0.0122658492700006
10,0.8825831702544031,-0.1620104305864511,0.0081302309593777,-0.0321073966197561,4,0,0.897887323943662,0.8920634920634921,0.8624338624338624,-0.116309239064337,-0.2667766130720489,0.0121381665795963,0.0005255524119901,-0.0403206480992483,-0.0308156534760075
11,0.9412915851272016,-0.1399280449792967,0.0078257025424149,0.0130956523530546,6,1,0.940925700365408,0.9365079365079364,0.9470899470899472,-0.1167957189767706,-0.2100281479331073,0.0170638549002636,-0.0084346810817997,-0.0031577252182608,0.0162938944468297
12,0.8904109589041096,-0.0076249189538571,0.0243233812124653,0.0429256726070397,5,0,0.9074125874125876,0.8476190476190476,0.9576719576719576,-0.061614997480729,0.0385099320116909,0.0145675717938283,0.0382014753818567,0.0182355973626846,0.090786735354741
13,0.9491193737769081,0.0254932647724082,0.0146900511159573,0.0806926484403062,0,0,0.9603334291463064,0.9333333333333332,0.9735449735449736,0.0070829158679322,0.0143168600940498,-0.0006859429991028,0.0387243195198615,0.1048156873464201,0.0606315960250354
14,0.8414872798434443,0.1570165352113931,0.0656657850609611,0.0395176990092899,3,0,0.8034652185156452,0.8063492063492064,0.8941798941798942,0.0134071547295692,0.3377941619479915,0.0769912677730535,0.0521591393006358,0.1312164565449714,0.1535691498354015
15,0.8845401174168298,-0.1964311069302704,-0.0079933335434844,-0.0699843025763994,6,3,0.8334796605209248,0.9015873015873016,0.8518518518518519,-0.3167389629869866,-0.0384960732210965,-0.0188705237430266,0.0041754855506852,0.1295584424003229,0.2135408276022301
16,0.9273084479371317,-0.090974088683146,-0.0009656744053553,-0.0445099597893132,7,0,0.9297404063205418,0.9301587301587302,0.9197860962566844,-0.0926107176157851,-0.1239967876782222,-0.0110098418412285,0.0154137263473427,0.0650880659844944,-0.0469042398387781
17,0.9467455621301776,-0.1583351399532202,0.0046694266999894,-0.1018086615519344,5,0,0.9548074006672732,0.9421221864951768,0.9523809523809524,-0.0973712710445998,-0.2872737643611718,0.0160602094240837,-0.0180415647096027,0.0041916296676692,-0.1891492904231658
18,0.9694501018329938,-0.1695301891577776,0.0141893786089687,-0.1308823712601718,6,0,0.9512937595129376,0.9833887043189368,0.9453551912568308,-0.1437953541168363,-0.2425682235437511,0.0029439935064935,0.0342020244625845,-0.1374646407534011,-0.1811554801894505
19,0.9534412955465587,-0.1892989024910066,0.0033373002099578,-0.1377432816867776,1,0,0.9633371824480368,0.9601328903654484,0.9408602150537636,-0.1651657216987415,-0.259041219690278,0.0010405827263267,0.0074111960332062,-0.1807994340964729,-0.2274664749546508
20,0.926441351888668,-0.1514964063489251,0.0002372622291404,-0.1163195420835181,6,0,0.9267110841913992,0.9335548172757476,0.9128205128205128,-0.1298959280473044,-0.2187318331314084,0.0173860005808887,-0.0298303793497501,-0.1422605285948175,-0.2280935451337883
