period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.9662698412698413,0.038308362972783,-0.0744499967800453,0.008044335975636,4,0,0.902746844840386,0.9746031746031746,0.9505494505494504,0.187525640660058,-0.0418801035611544,-0.0735407744718265,-0.0750303655144369,0.1451545599408236,-0.1705458461214599
1,0.8869047619047619,0.1449588498506423,0.001756188972579,0.0514398818472786,3,0,0.8286163522012578,0.9015873015873016,0.8571428571428571,0.2441318773272803,0.0902002168300709,0.0558510673344002,-0.0300364875207328,0.2059044955975949,-0.1585320014900297
2,0.9861111111111112,-0.0089722988154628,0.008490140632435,-0.0254575584848871,5,0,0.9549428379287156,1.0,0.9615384615384616,0.0361207313893878,-0.0353842045854497,0.0,0.0131867200116733,-0.0191117048892317,-0.1991168929235237
3,0.9934065934065935,-0.2346126006005888,-0.0014931410204228,0.1296326912198161,5,0,0.9964884900507218,0.996031746031746,0.9897959183673468,-0.060899317427336,-0.3265384424486313,0.0045882936406332,-0.0058604727353862,0.027295634967745,-0.0540808768417307
4,0.9648351648351648,-0.0639967961300526,0.0114334268224417,0.1401566066618419,5,0,0.940173796791444,1.0,0.9183673469387756,0.0101582526265368,-0.1051987131879112,0.0045702206403503,0.0154236818261128,0.0900088474699504,-0.052921909844861
5,0.8505494505494506,0.0740150791770054,0.0767277092910838,0.1765916666229478,3,0,0.8017207665232694,0.9285714285714286,0.7448979591836735,0.0509863318190684,0.0824191500027479,-0.0007692226033522,0.1154799570971304,0.1687956336344706,-0.101805862109842
6,0.7736263736263738,-0.4042084805391965,0.0790509970101134,0.1066239562083484,6,3,0.5051282051282051,0.9047619047619048,0.5969387755102041,-0.3588248013430254,-0.4294983302592474,-0.0208280331213248,0.13686125404252,0.0874726040442841,-0.1774614294359207
7,0.7560439560439561,-0.0139722382751093,-0.0944920091414827,0.1495712998234044,7,0,0.6633008356545961,0.8055555555555556,0.6836734693877551,0.0096307238659475,-0.0293005801018587,0.0824568363438627,-0.1892762879436076,0.167329507466227,0.0477919677375853
8,0.8021978021978022,-0.0758861212203383,0.0067013741668579,0.1477673240493343,5,0,0.7638833399920096,0.8055555555555556,0.7908163265306123,-0.0261713666098824,-0.1044629276468144,0.0355559058847231,-0.0094579722064099,0.0753915341023866,-0.0063384537088084
9,0.9410480349344978,-0.0706649285681754,0.0076243692505936,0.0767658845141374,6,0,0.9352091817845244,0.9294117647058824,0.9540816326530612,0.0638671591479018,-0.1429398196641736,0.0016809401263565,0.0114238474896941,0.1003471637759024,-0.0309182215700633
10,0.9826839826839827,-0.0800990797710747,0.0003436795991498,0.0526977540894462,6,0,0.9823622047244096,0.9768339768339768,0.9897959183673468,-0.021001954087793,-0.1134942909730968,-0.0029471897545148,0.0022153170129373,-0.0146712407243578,-0.0520815476187961
11,0.9670329670329672,-0.022775551830302,0.0491609097089842,0.0393003892644808,1,0,0.96514745308311,0.98015873015873,0.9489795918367347,0.0301490996639865,-0.0531763612426133,0.0042947135721784,0.07430066432641,0.014515387266255,-0.0216016165069861
12,0.8967032967032968,0.0189002038257138,0.090125394978144,0.0780124333077149,6,0,0.8714885372941557,0.8928571428571429,0.8979591836734694,0.0618606878104031,-0.0065031162889973,0.0522046370048093,0.110998585233826,0.0494960872628899,-0.0158648282913772
13,0.9318681318681319,0.0263033655286799,0.0669394175739007,0.1055904517201808,5,0,0.9423199490121096,0.9126984126984128,0.9540816326530612,0.1875215626226728,-0.0600269969785452,0.0368426886806817,0.0865213798052982,0.1303961598196528,-0.0013537327822321
14,0.9425051334702259,0.119168528213366,0.0386384657520284,0.1350962725465834,4,0,0.9072517896047309,0.9714285714285714,0.9,0.2359940383094524,0.0554017769997499,0.0217234914463394,0.0488403569130731,0.1597212909676779,0.0643321167049666
15,0.9133064516129032,0.0815492208826968,0.0674108977624865,-0.0197050065548675,3,0,0.8706727629000653,0.902097902097902,0.9261083743842364,0.0534816290340503,0.0925240754724702,0.0298005519224815,0.0860881965357485,-0.0156000147892566,-0.0711121319888806
16,0.9463917525773196,0.1588852193499328,0.0851733097019913,0.0890535985211051,5,0,0.913840830449827,0.9821428571428572,0.8939393939393939,0.1431475914518735,0.1632612483650487,0.0204491689965671,0.1179301593167261,0.0335552076996283,0.0688619947755109
17,0.875984251968504,0.1396185773200765,0.0641785331655544,0.1567294220956258,2,1,0.8518642929123278,0.8733333333333333,0.8756218905472637,0.1400382033619988,0.1357355461439772,0.0900673062382459,0.0507951952408496,0.097513065166796,0.0431338569784817
18,0.925,0.0867433630319954,0.1528157827387603,0.0374403875486617,0,0,0.8991741225051617,0.9253246753246752,0.9219512195121952,0.1100109985437712,0.071263645781111,0.1015004981256746,0.1801992505355781,0.0190224864926037,-0.0464069503014173
19,0.9026717557251909,0.2549734284815083,0.1016447241665145,0.1752538442330032,5,0,0.8142076502732241,0.9253246753246752,0.8660287081339713,0.1637541451903495,0.2979136480271432,0.0822558394111519,0.1105979401134188,0.0967205703483709,0.1187892042688177
20,0.9028571428571429,0.0622714912920734,0.0460325823967832,0.0104598941439842,2,0,0.8511059755694949,0.9155844155844156,0.8809523809523809,0.0932529579351674,0.0428978609732639,0.0213070923791049,0.0593811473878809,0.0361136738472776,-0.0989953163226102
21,0.8819047619047619,0.7100263190383944,0.0101193496741967,0.1160124807519834,5,0,0.852233676975945,0.8733766233766234,0.8904761904761904,0.1863910998819231,0.9741983585885232,0.0655282001858761,-0.0070291852685419,0.1336593048225232,0.1478443217243651
22,0.8907721280602637,0.0586906809754229,0.0764395113815655,0.069431144998758,1,1,0.8946441155743481,0.8892508143322475,0.8894009216589862,0.0965274680670821,0.0357980535719713,0.0572607631681285,0.0868957496461226,0.1719831045451695,-0.0609066060949354
23,0.7923809523809524,-0.0167492921771973,0.0252107337517272,-0.0290200259486494,5,0,0.7381988617341815,0.760797342192691,0.8294930875576036,0.0222351679818235,-0.0399902347532063,0.1935674148057829,-0.0671136274440036,-0.005281786235286,-0.1475601601613131
24,0.9273422562141492,0.0081260566853876,0.0681576723235491,0.0474311930315169,6,0,0.8884707492302429,0.9163879598662208,0.9400921658986175,0.103873167558908,-0.0444279313913107,0.0629456052829867,0.0712584920044613,0.0914421153787188,-0.1736136542309476
25,0.8996138996138997,-0.1021636140264472,0.0732157902475236,0.0649402498856743,4,0,0.8802750859643639,0.8979591836734694,0.8986175115207373,-0.031616623736218,-0.1413845573355996,0.030275802890345,0.0981572191735454,0.0958132877130001,-0.0550250542056258
26,0.8911439114391144,0.1190017429907645,0.0866079264093893,0.1056354823447468,4,0,0.8705772811918063,0.9056603773584906,0.8663594470046083,0.2266238625603527,0.0599753134070744,0.0199024962938517,0.1263625490894507,0.1750132442797349,-0.0677098022747597
27,0.8422876949740035,0.0185969603493223,0.0250952485809562,0.0393785301317394,6,0,0.763262599469496,0.8171428571428572,0.8772727272727273,0.1182578673535702,-0.0360063412181088,0.0844461589936744,-0.0103620756751818,0.0706758385918108,-0.1072784570046173
28,0.891566265060241,0.2911896220347346,0.0281244515707136,0.1319523351015431,1,0,0.8412204234122043,0.88,0.90625,0.2346439001586261,0.3161562791581971,0.0574280980569282,0.0139675989759984,0.1666228472521207,-0.0467667151173578
29,0.9111498257839722,0.1205129539327543,0.008311045038134,0.0259320624569088,2,0,0.8909459068556552,0.9037900874635568,0.9196428571428572,0.0962576251027606,0.1293991043536113,0.0283590999023508,-0.0017108123621982,0.0497424457447889,-0.1263231727977806
30,0.8979963570127505,0.1081997589957468,0.042333554353505,0.0487178922730446,3,0,0.8435929648241206,0.9150943396226416,0.8705357142857143,0.1216886509558404,0.0976870962458735,0.012805571718695,0.0578731005629447,0.0891124331205412,-0.1325472391121761
31,0.8168498168498168,0.0936641503122772,0.0131318320146637,0.1057424930442451,3,0,0.751610824742268,0.8063492063492064,0.8258928571428571,0.131240030064215,0.0707933580386655,0.0214618155864777,0.0085996845786389,0.1466242329661007,-0.0592326426672098
32,0.8738404452690167,0.2005714859087083,0.0892223438292443,0.0494927020204344,2,0,0.7702041990221455,0.9155844155844156,0.8125,0.1085075877425522,0.2441217334405696,0.0202533445169167,0.1208699238594344,0.113481298279663,-0.0776554192823106
33,0.7894736842105264,0.0893613117476631,0.0665313437844679,0.0730417824135817,1,0,0.7089319175515303,0.8006644518272426,0.7678571428571429,0.1083884782732709,0.0760570302163335,0.068843495222842,0.0653047979621619,0.1430372572473106,-0.1040945907023911
34,0.8289473684210527,0.0779711890091699,-0.0134237991483206,0.1160219921841596,4,0,0.7631901840490798,0.8737541528239202,0.7633928571428571,0.1151257807537223,0.0553678566839815,0.0588277322329726,-0.0527405697684094,0.135962238891694,-0.0789839744328837
