period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.9668737060041408,0.0177717105313776,0.0193615310602628,-0.0433707261269501,1,0,0.9447066756574511,0.9659863945578232,0.967032967032967,-0.0894495353806088,0.2580053843219324,0.0050194898515429,0.0446293928827284,-0.2413337955464691,-0.043028827186081
1,0.9734693877551021,0.0854575593646864,0.0100395943666348,0.0883078129736049,5,1,0.9582718651211802,0.9601328903654484,0.9945054945054944,0.0197346961252828,0.2233004826238567,0.0151279748335916,-0.0002849199985346,0.0265738728123762,0.0926801861266852
2,0.9673469387755103,0.0002282328024176,-0.0136336068682726,-0.0647713874243145,3,0,0.9573287817367184,0.9767441860465116,0.9505494505494504,-0.0579471997330072,0.1214378617531654,-0.0097160849030997,-0.0216438828142308,-0.0961745814626926,-0.1272943565669352
3,0.9020408163265307,0.1210076170099694,0.0553872490716986,0.0681195450165863,5,0,0.8223804679552391,0.903654485049834,0.8956043956043956,-0.0086992302059938,0.4138682347329349,0.0317347236046708,0.0957527207569907,-0.0639316664846133,0.2501355463948608
4,0.9466119096509241,0.2786969019156494,0.004515798307384,0.0516892990710882,6,0,0.9186864738076622,0.946843853820598,0.9441340782122905,0.0533849182943117,0.8010534456316017,-0.0043889698028934,0.0171928749764663,-0.0244134058214215,0.1671677302470369
5,0.8583162217659138,0.0116956639742197,0.0961839339485802,0.0179130337324568,5,0,0.807842287694974,0.8426229508196721,0.88,-0.0122790410750395,0.0494239459340454,0.0341583507282236,0.2382826530171667,-0.0406679089111642,-0.043686638730799
6,0.9111111111111112,0.1411187958117912,0.0679596005264764,0.1010682756113578,0,0,0.8717224687373941,0.9123376623376624,0.9055555555555556,0.0066172462979941,0.4452400716969077,0.0680296404893148,0.0678408579997347,0.0273639526058805,0.2270246618949941
7,0.9416498993963783,-0.0055320291135938,0.084675648073903,0.0051607924098551,4,1,0.8913881748071979,0.9383116883116884,0.945054945054945,-0.0495857843460221,0.0814216661323729,0.0575521536764508,0.1426985578432754,0.0179917761780142,-0.0117930491338652
8,0.9014084507042254,0.1866782784982054,0.0044764711758451,0.1216511355157552,5,0,0.913018652455272,0.8961038961038961,0.9065934065934066,0.0619764643800212,0.466017204237185,-0.0214784469118476,0.0502412633525263,0.084001533993233,0.2425218075511676
9,0.918,0.1544286443945144,0.0582114287082446,0.1351610817240647,6,0,0.9061950361539964,0.9067524115755627,0.934065934065934,0.0629286940711872,0.35360892388996,0.0605737319229314,0.053696170715383,0.0971786799203213,0.2053044001318868
