date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,BadWeather,Holiday,sale_improvement_average,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
2018-04-09,0.7908545727136432,0.810204081632653,0.7873754152823921,0.8406593406593407,0.7967032967032966,0.8492063492063492,0.013949072055907,-0.1046784348385727,0.1010088158528253,-0.1396940101757197,0.1322873349751704,0.0065370437651587,0.0046152552704037,0.0076839444693574,0.0055805191609768,0.0048080919098074,4,0,-0.04503126343743511,-0.06765677685045232,-0.02857424649446177,-0.11140451320876904,-0.0016382919042182335,0.05898033549334211,-0.03702165798812038,0.12958306234728706,-0.028289496966950656,0.13392562687938864
2018-04-16,0.8386850152905199,0.8631790744466801,0.8571428571428571,0.8681318681318682,0.862533692722372,0.8650793650793651,-0.0211890289181765,-0.0687659289656732,0.0137272635777201,-0.102471275327173,0.0401574837210106,0.0044039556585406,0.0022469264909076,0.0058581609802201,0.0011022877298074,0.0101479259335884,1,0,-0.025242804383910557,-0.06028694520506567,-0.001048923602095526,-0.10600860151454049,0.029072080855612692,0.004053775465734058,-0.00847898376060753,0.014776187179815626,0.00353732618736749,0.011085402865397907
2018-04-23,0.8491021173948003,0.8933601609657947,0.905844155844156,0.8681318681318682,0.9002695417789758,0.873015873015873,-0.0161978892779441,-0.0849685450953995,0.0342723248650483,-0.105023516689071,0.0511483248069302,0.0033327227406637,0.003077160374812,0.0034986546845686,0.0009412037825969,0.0111003596662589,3,0,-0.014122159387831235,-0.046479301141556885,0.008780620414870434,-0.09101465926019071,0.03795615973325161,-0.0020757298901128637,-0.038489243953842615,0.025491704450177864,-0.014008857428880292,0.01319216507367859
2018-04-30,0.8384374246443212,0.8732394366197183,0.8831168831168831,0.8516483516483516,0.8679245283018868,0.8888888888888888,0.0198631692956797,-0.0155240570899146,0.0458335613528423,-0.1239289211366044,0.1309139304314724,0.0112730467720363,0.0082776087948637,0.013342401037944,0.010470229546199,0.0139683637306595,5,1,-0.027278039616209213,-0.03793177520863721,-0.01804167746545669,-0.081159347778216,0.009166045120702194,0.047141208911888915,0.022407718118722615,0.06387523881829898,-0.04276957335838841,0.1217478853107702
2018-05-07,0.8724362181090545,0.8853118712273642,0.8928571428571429,0.8681318681318682,0.8840970350404312,0.8888888888888888,0.0219052254301534,-0.027636030152046,0.0582631421669557,-0.0426406218342014,0.0723261507760275,0.0094389705187449,0.0081909581777012,0.010280532386752,0.0069258066834018,0.0108299655591168,4,0,-0.03122077320722675,-0.04062534501983382,-0.022954964447502724,-0.08238051596086894,0.00297995099889408,0.05312599863738015,0.012989314867787823,0.08121810661445843,0.03973989412666754,0.06934619977713342
2018-05-14,0.8525978484779125,0.8611670020120724,0.8701298701298701,0.8406593406593407,0.8652291105121294,0.8492063492063492,0.0044616254906219,-0.0102807888911399,0.0152809611794842,-0.0546467415679591,0.0499479476073201,0.0091942497529392,0.0048573723814367,0.01229691471906,0.0066289644236881,0.0142390222320539,3,0,-0.0025741950660768693,-0.04432106891256109,0.027406461193321286,-0.08361834654368937,0.05344777218284789,0.0070358205566987695,0.03404028002142119,-0.012125500013837087,0.028971604975730265,-0.0034998245755277838
2018-05-21,0.7401890575766256,0.7841140529531568,0.7572815533980582,0.8228571428571428,0.7768817204301075,0.8067226890756303,0.0649825539109622,-0.0875890030466938,0.1769535546270581,-0.1053998840788439,0.1983945946257706,0.0016918665690643,0.0037269162449307,0.0005340542062819,0.0001746770204597,0.0101254728295968,5,0,0.013377517864358946,-0.045194650681338044,0.05379345723867888,-0.0819899956258576,0.07952596423173747,0.05160503604660326,-0.042394352365355756,0.12316009738837924,-0.023409888452986305,0.11886863039403314
2018-05-28,0.8181604880337869,0.8376753507014028,0.8317460317460318,0.8418079096045198,0.8253968253968254,0.8760330578512396,0.1146291102685421,-0.0510107973531334,0.2361908651903201,-0.1019373040929326,0.2856147949914351,0.0060559297764827,0.004329563171893,0.0070285442967266,0.0044598603216491,0.0115436482963229,6,0,0.03995964541301674,-0.018760285296136246,0.08227111302045004,-0.05549877541006476,0.10844451672648267,0.07466946485552536,-0.03225051205699715,0.15391975216987006,-0.04643852868286784,0.17717027826495244
2018-06-04,0.8929210324559161,0.8988095238095238,0.9142857142857144,0.8681318681318682,0.9206349206349206,0.8333333333333334,0.0872092048841415,-0.0613209115367267,0.1962142258969279,-0.1126967068480674,0.2442216076547297,0.0062087912591085,0.0058068202321525,0.0064402826865322,0.008070858594032,0.0079391017055094,5,0,0.07168417988058191,0.031205368810762354,0.10386547687635102,-0.00953821418872857,0.13318470236343857,0.015525025003559581,-0.09252628034748905,0.0923487490205769,-0.10315849265933882,0.11103690529129112
2018-06-11,0.8997184318821746,0.8928571428571429,0.8761904761904762,0.9175824175824177,0.8809523809523809,0.9285714285714286,0.1059859658007868,0.0069474283757176,0.1786695273116732,-0.05130883327991,0.2311760668577657,0.0090022415671164,0.0050434741981451,0.011484269728748,0.0048645211365729,0.014227291899723,0,0,0.040769353391489474,-0.015092937228329375,0.08024644945055084,-0.05011932933633703,0.10540191849032599,0.06521661240929733,0.022040365604046975,0.09842307786112237,-0.0011895039435729712,0.12577414836743972
