date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,BadWeather,Holiday,sale_improvement_average,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
2018-04-23,0.7466666666666667,0.8853658536585366,0.8779527559055118,0.8926174496644296,0.8643533123028391,0.956989247311828,-0.0108720035904004,-0.1466417607657527,0.088056602507892,-0.1269769849012203,0.0754123104108379,0.0001497963589617,-0.0023000445745072,0.0015498240730988,0.0018457465640564,-0.0059243195675403,3,0,-0.014122159387831235,-0.046479301141556885,0.008780620414870434,-0.09101465926019071,0.03795615973325161,0.0032501557974308343,-0.10016245962419582,0.07927598209302157,-0.035962325641029594,0.03745615067758629
2018-04-30,0.8853717026378897,0.9356435643564356,0.9344262295081968,0.934640522875817,0.9318181818181818,0.9479166666666666,-0.1887691515559726,-0.2702256437577068,-0.129415894992611,-0.2537792154067886,-0.1446301039190524,0.0082919711541766,0.0117013851118604,0.0062095122086263,0.0102383425866003,0.0093952036689066,5,1,-0.027278039616209213,-0.03793177520863721,-0.01804167746545669,-0.081159347778216,0.009166045120702194,-0.1614911119397634,-0.23229386854906958,-0.1113742175271543,-0.17261986762857262,-0.15379614903975458
2018-05-07,0.4760019792182088,0.7814726840855107,0.8146718146718147,0.7161290322580646,0.7678018575851393,0.826530612244898,-0.132685178123709,-0.3037520264894587,-0.0080373536704746,-0.2853210056327147,-0.0219575672633947,0.0075628458167625,0.0220996123441775,0.0001282854935347,0.0177814463734157,0.0196699061200892,4,0,-0.03122077320722675,-0.04062534501983382,-0.022954964447502724,-0.08238051596086894,0.00297995099889408,-0.10146440491648226,-0.26312668146962487,0.014917610777028124,-0.20294048967184575,-0.02493751826228878
2018-05-14,0.6101204819277108,0.815068493150685,0.8609022556390977,0.7333333333333333,0.8303571428571429,0.7647058823529411,-0.1249207559081202,-0.2431723402491236,-0.0387567629014811,-0.2026594201108903,-0.0698363906010055,0.0305659709996223,0.0126236937909453,0.0408594008564923,0.0281417505902279,0.0248638171306352,3,0,-0.0025741950660768693,-0.04432106891256109,0.027406461193321286,-0.08361834654368937,0.05344777218284789,-0.12234656084204333,-0.1988512713365625,-0.06616322409480238,-0.11904107356720094,-0.12328416278385337
2018-05-21,0.3636363636363636,0.9002267573696145,0.962406015037594,0.7976190476190477,0.8958333333333334,0.9142857142857144,-0.0322454265684893,-0.1984859323262775,0.0888856843198696,-0.1828829557903354,0.0792875812524981,0.0182250568347168,0.004451945972491,0.0256122550614545,0.0166923130945042,0.0,5,0,0.013377517864358946,-0.045194650681338044,0.05379345723867888,-0.0819899956258576,0.07952596423173747,-0.04562294443284824,-0.15329128164493946,0.03509222708119072,-0.1008929601644778,-0.00023838297923936547
2018-05-28,0.803105151729005,0.9200913242009132,0.9172932330827068,0.9212121212121211,0.9107142857142856,0.9509803921568628,-0.0511678073029068,-0.2269383735514679,0.0769073802340307,-0.2017233539789758,0.0598717840839767,0.0110352569848327,0.0006760254835935,0.0164537953167557,0.0006304616735166,0.0036118090452261,6,0,0.03995964541301674,-0.018760285296136246,0.08227111302045004,-0.05549877541006476,0.10844451672648267,-0.09112745271592354,-0.20817808825533166,-0.005363732786419342,-0.14622457856891105,-0.04857273264250597
2018-06-04,0.8251700680272109,0.929440389294404,0.9291338582677166,0.9266666666666666,0.9166666666666666,0.9770114942528736,-0.0686123127368173,-0.2301434904483767,0.0490873472233992,-0.1963384929798349,0.0250140679891453,0.0031425885508821,0.0090301181525241,-5.52283107122206e-06,0.0093378317303499,0.0026232224216484,5,0,0.07168417988058191,0.031205368810762354,0.10386547687635102,-0.00953821418872857,0.13318470236343857,-0.1402964926173992,-0.26134885925913903,-0.05477812965295182,-0.18680027879110633,-0.10817063437429328
2018-06-11,0.9305896805896806,0.9467005076142132,0.9352226720647774,0.9642857142857144,0.943217665615142,0.961038961038961,0.0296984618524831,-0.2207596755499967,0.2121947330007096,-0.1982800859813679,0.2002887224688138,0.0053746342480573,0.0089997325828674,0.0036766343247972,0.0079722313839404,0.00801626328947,0,0,0.040769353391489474,-0.015092937228329375,0.08024644945055084,-0.05011932933633703,0.10540191849032599,-0.011070891539006374,-0.20566673832166732,0.13194828355015875,-0.14816075664503087,0.09488680397848781
2018-06-18,0.8949550794747754,0.9454545454545454,0.9873949579831932,0.8714285714285714,0.9805194805194806,0.8051948051948052,-0.0659563198618493,-0.214752975565697,0.0424643332137644,-0.1699334896898215,0.0100306734753981,0.002511482388695,0.0044183940388284,0.0014648491686241,0.0045751111555178,0.0031076923076923,4,1,0.03406201636310385,-0.03309918759351426,0.07970616520871858,-0.06456330905894289,0.10322660185447748,-0.10001833622495315,-0.18165378797218273,-0.03724183199495418,-0.10537018063087861,-0.09319592837907938
2018-06-25,0.7130242825607064,0.8675324675324675,0.907563025210084,0.7928571428571428,0.9253246753246752,0.6363636363636364,-0.0664219900037072,-0.1902597963896292,0.0238124025658153,-0.1382527779884877,-0.0144042403811767,0.0096680281658589,0.0170401294075358,0.0054195297989392,0.0157285979562564,0.0126115845731619,5,0,0.030311591569854024,-0.03762089669117321,0.07665307660151742,-0.03899777817214493,0.08029604992374709,-0.09673358157356123,-0.15263889969845598,-0.05284067403570212,-0.09925499981634278,-0.09470029030492379
