date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,BadWeather,Holiday,sale_improvement_average,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
2018-06-25,0.945604773927014,0.9285714285714286,0.9440993788819876,0.8994708994708994,0.955026455026455,0.8571428571428571,-0.0103874271754908,0.0275764887846193,-0.0346883895587163,0.0006836802857414,-0.0176547122714474,0.0062881533877627,0.0082800367612472,0.004930893527216,0.0074327007822471,0.0162921023744872,5,0,0.030311591569854024,-0.03762089669117321,0.07665307660151742,-0.03899777817214493,0.08029604992374709,-0.040699018745344824,0.06519738547579251,-0.11134146616023372,0.03968145845788633,-0.09795076219519448
2018-07-02,0.8868958644743398,0.8837209302325582,0.8664596273291926,0.9090909090909092,0.8856382978723404,0.8785714285714286,-0.0207524835517187,-0.0421808366268715,-0.007036048119691,-0.002614195614482,-0.0326973937159776,0.0100399649695261,0.0149461989938513,0.0070106057882437,0.0140425453851685,0.0185530048558052,6,0,0.01571597798811733,-0.03388060182385724,0.04979237390426662,-0.0351821202816413,0.052525411999856775,-0.03646846153983603,-0.008300234803014256,-0.05682842202395762,0.0325679246671593,-0.08522280571583438
2018-07-09,0.8461161480029404,0.8871595330739299,0.8695652173913043,0.9135135135135136,0.8877005347593583,0.8857142857142857,-0.1333721658162338,-0.0590699023278467,-0.1809335531061285,0.0119455360938325,-0.2287307521124315,0.0110001506957119,0.0099323714256925,0.0117853360317181,0.0076449694724963,0.0176583143507972,2,0,0.012786006843681594,-0.032317860182778844,0.04393004083806082,-0.03723491081006079,0.04867198544034835,-0.14615817265991538,-0.026752042145067857,-0.2248635939441893,0.049180446903893296,-0.27740273755277983
2018-07-16,0.8307469480653839,0.8277886497064579,0.7857142857142857,0.8956043956043956,0.816711590296496,0.8571428571428571,-0.0472150833844335,0.0195251356144571,-0.0899359542515067,0.0430336864204598,-0.1060689380891227,0.0035706426014442,0.0026348178875871,0.0042417205380865,0.0016377989246349,0.0065070195055286,2,0,0.01756840238953043,-0.030157872458552566,0.05062504592637046,-0.03635544116952893,0.05633083962944371,-0.06478348577396392,0.04968300807300967,-0.14056100017787715,0.07938912758998873,-0.1623997777185664
2018-07-23,0.7171690694626475,0.798828125,0.7678018575851393,0.8461538461538461,0.7956989247311828,0.8071428571428572,-0.0348424593900463,0.0463933432728165,-0.0868420525499203,0.0338000057009503,-0.0795951652783366,0.0008629878926106,0.0004405928105202,0.0011728156959227,0.000439171241367,0.0002015867759075,4,0,0.016888654521130413,-0.03198633638062841,0.05066197744837451,-0.04152547274189398,0.05853155380377093,-0.05173111391117671,0.07837967965344492,-0.1375040299982948,0.07532547844284428,-0.13812671908210752
2018-07-30,0.8937823834196891,0.9046692607003892,0.9015384615384616,0.9065934065934066,0.9197860962566844,0.8642857142857143,-0.0718870518902177,-0.0487765884273184,-0.0866802176916834,-7.107598003687416e-05,-0.1190749905081546,0.0033112779509757,0.0072228172074952,0.0007035647279549,0.0045963255745864,0.0074996702406301,3,0,0.017883576590857868,-0.030477756612344694,0.051604491450079455,-0.04126844836212068,0.06020799447644854,-0.08977062848107556,-0.018298831814973705,-0.13828470914176286,0.041197372382083805,-0.17928298498460313
2018-08-06,0.9744740532959328,0.9738430583501008,0.9756838905775076,0.968944099378882,0.978021978021978,0.962406015037594,-0.0833201023155713,-0.0071924925918627,-0.1320499062210627,-0.012727185973679,-0.1298352206015486,0.0038773323117885,0.0064781959842937,0.0019730104347039,0.0080100505492225,0.0019930519992802,1,0,0.02304237570896841,-0.03261420536520738,0.06135875370785483,-0.043408010516261857,0.07036941211352414,-0.10636247802453971,0.02542171277334468,-0.19340865992891754,0.030680824542582856,-0.20020463271507272
2018-08-13,0.9019274376417232,0.9011627906976744,0.8632218844984803,0.9666666666666668,0.8912466843501327,0.9280575539568344,-0.0494729621078566,0.0494867285591591,-0.1128177372591243,-0.0038913324484467,-0.0794629166403172,0.0009642034139456,0.0014847433849031,0.0005700451341617,0.0010859163337466,0.0011104381183121,3,0,0.025855415353727294,-0.029909210013528448,0.06385530283236801,-0.04382447747068153,0.0752918709809557,-0.0753283774615839,0.07939593857268755,-0.17667304009149232,0.03993314502223483,-0.1547547876212729
2018-08-20,0.849640685461581,0.926,0.915360501567398,0.942528735632184,0.9093333333333332,0.976,-0.1264548728377263,-0.0683128780752599,-0.163671961535662,-0.0241712243286822,-0.1939108879822777,0.0002126256443138,0.0005107996208909,0.0,0.0,0.0008987880405016,5,0,0.02355426354984999,-0.03681001299151841,0.06466273170875543,-0.05076717881711386,0.07598075351657407,-0.1500091363875763,-0.03150286508374149,-0.2283346932444174,0.026595954488431658,-0.2698916414988518
2018-08-27,0.9671492204899778,0.9455645161290324,0.9333333333333332,0.9655172413793104,0.9514824797843666,0.928,-0.1297814711497104,0.0144872304906659,-0.2221288542627519,0.0147582115374842,-0.2245997855648447,0.0004925425772192,5.6366418368562527e-05,0.0008566699403696,5.547770160715817e-05,0.0,3,0,0.021052250454214286,-0.04377791402558396,0.06510359390994176,-0.05675714769387592,0.07591662144155524,-0.15083372160392466,0.05826514451624986,-0.28723244817269367,0.07151535923136013,-0.3005164070063999
2018-09-03,0.9664221218961624,0.9517102615694164,0.9333333333333332,0.9828571428571428,0.9487870619946092,0.9603174603174603,-0.0462181921999916,0.0313428340911879,-0.0958655358588164,0.0520870435986381,-0.1102720402574473,0.0021603808964515,0.0029561160960521,0.0015793609116071,0.0010721676758851,0.0039634004737502,3,0,0.017770792319706612,-0.04185974206579691,0.05881444888798207,-0.051330354882496626,0.06683934331998671,-0.06398898451969821,0.0732025761569848,-0.15467998474679845,0.10341739848113472,-0.177111383577434
2018-09-10,0.9164475606193396,0.8953722334004024,0.8761904761904762,0.9257142857142856,0.8867924528301887,0.9206349206349206,-0.0708001938157679,-0.0002230806696881,-0.1159770868813212,0.0258583338600514,-0.1340431318112558,0.0011623000510657,0.0012569681778795,0.0010937676672499,0.0015809345714346,0.0028975068345147,5,0,0.02720419859586108,-0.04081392787373688,0.07363356826977684,-0.052499959208894074,0.08365208208291984,-0.09800439241162898,0.040590847204048784,-0.18961065515109804,0.07835829306894547,-0.21769521389417562
2018-09-17,0.693,0.7002012072434608,0.7206349206349206,0.6514285714285715,0.7035040431266847,0.6904761904761905,-0.127886362144061,0.0163406590546584,-0.2202070653211895,-0.0270210798839485,-0.1944398825343552,0.0104845921993043,0.0060548149665637,0.0141802722074624,0.0089105102982614,0.0093650468982847,6,0,0.023260255393826906,-0.04399086831853392,0.0689007508812572,-0.06022291615927645,0.08183487454042354,-0.15114661753788788,0.06033152737319232,-0.2891078162024467,0.033201836275327946,-0.2762747570747788
2018-09-24,0.8503034389750506,0.920570264765784,0.9301587301587302,0.8994082840236687,0.9110512129380054,0.95,-0.057741209515353,0.0198783466747967,-0.1074260185630134,0.0438107507532069,-0.1240138760080052,0.0107087928630223,0.0051893222022729,0.0147457491540969,0.0105247112272731,0.0197129339835505,1,1,0.039473830473894404,-0.0455451723241244,0.09583487620288154,-0.06173711120666694,0.11031174598720854,-0.09721503998924741,0.0654235189989211,-0.20326089476589493,0.10554786195987384,-0.23432562199521373
2018-10-01,0.9197334106056216,0.8985801217038539,0.917981072555205,0.8579881656804734,0.9090909090909092,0.865546218487395,-0.0646730132825714,-0.0050992523079554,-0.1028065853301063,-0.0211317502041808,-0.0935005084359002,0.0022096006118774,0.0015368689728109,0.0026871166946077,0.0023554099684014,0.0018611854528658,0,3,0.018405808772606433,-0.04481900024951028,0.060804272180535655,-0.06215802395031289,0.07429521080654632,-0.08307882205517783,0.039719747941554875,-0.16361085751064194,0.04102627374613209,-0.16779571924244652
2018-10-08,0.9060728744939271,0.8849206349206349,0.8850931677018633,0.88,0.8883116883116883,0.8739495798319328,-0.0869173268370145,0.0968244466669888,-0.2045316933538825,0.0799330881924639,-0.1957214920627974,0.0036597408954237,0.0016915082219502,0.0053969142026262,0.0032942278072181,0.0009109513826494,3,0,0.007263807557297594,-0.0024302755255092784,0.015343831574138628,-0.020531259124132412,0.027571200200290177,-0.0941811343943121,0.09925472219249809,-0.21987552492802112,0.10046434731659631,-0.22329269226308757
2018-10-15,0.9265284702177906,0.9038076152304608,0.9116719242902208,0.8857142857142857,0.9157894736842104,0.865546218487395,-0.0878627047215326,0.124570104959455,-0.2238423998205536,0.1065261630248746,-0.2144863715374,0.0044859268922235,0.0036477548679105,0.0052632870016895,0.0037190491884184,0.0064740899240117,4,0,-0.0014475753213017098,0.009171069460810368,-0.00626164448264163,-0.0009293484001067816,-2.2989517139752353e-05,-0.08641512940023088,0.11539903549864464,-0.21758075533791196,0.10745551142498137,-0.21446338202026025
