date,DelegationDecision_demand,DelegationDecision,DelegationDecision_bakery,DelegationDecision_dairy,DelegationDecision_price10,DelegationDecision_price20,sale_improvement,sale_bakery_improvement,sale_dairy_improvement,sale_price10_improvement,sale_price20_improvement,Manager_outperform,Manager_outperform_bakery,Manager_outperform_dairy,Manager_outperform_price10,Manager_outperform_price20,BadWeather,Holiday,sale_improvement_average,sale_bakery_improvement_average,sale_dairy_improvement_average,sale_price10_improvement_average,sale_price20_improvement_average,outperform_area,outperform_area_bakery,outperform_area_dairy,outperform_area_price10,outperform_area_price20
2018-04-30,0.6411983279145379,0.8432539682539683,0.8698412698412699,0.7912087912087912,0.8518518518518519,0.8174603174603174,-0.0664567186447422,-0.0058304906317376,-0.1006415145506627,-0.0566863452399583,-0.0728248638298617,0.0010596490248243,0.0017549522716757,0.0006262635983934,0.0013099250326039,0.001366847392154,5,1,-0.027278039616209213,-0.03793177520863721,-0.01804167746545669,-0.081159347778216,0.009166045120702194,-0.03917867902853299,0.03210128457689961,-0.082599837085206,0.024473002538257696,-0.08199090895056389
2018-05-07,0.7870582029189379,0.7554671968190855,0.7563291139240507,0.7472527472527473,0.741424802110818,0.7983870967741935,-0.0959955989203395,-0.0059350514756371,-0.1467772743515115,-0.0562024732495726,-0.119847070037018,0.006234509844708,0.0140627202263558,0.001091856177555,0.0010130837029693,0.0207852896820834,4,0,-0.03122077320722675,-0.04062534501983382,-0.022954964447502724,-0.08238051596086894,0.00297995099889408,-0.06477482571311274,0.03469029354419672,-0.12382230990400878,0.02617804271129634,-0.12282702103591207
2018-05-14,0.749900911613159,0.7757936507936508,0.782608695652174,0.7637362637362637,0.7428571428571429,0.8823529411764706,-0.0833000688435734,0.035047793760632,-0.1500318722498299,-0.0039426297638077,-0.1295750801136463,0.0019482329181799,0.0011520613515657,0.0024949175555563,0.0031971211690328,0.0006186173048792,3,0,-0.0025741950660768693,-0.04432106891256109,0.027406461193321286,-0.08361834654368937,0.05344777218284789,-0.08072587377749653,0.0793688626731931,-0.17743833344315119,0.07967571677988167,-0.18302285229649418
2018-05-21,0.7348160821214713,0.79,0.7861635220125787,0.7967032967032966,0.7480314960629921,0.9243697478991596,0.0015557801359349,0.0669705531079543,-0.0353290919164867,-0.0089582132227716,0.0075735502385575,0.0026365579238173,0.0005583897907067,0.0039326217098793,0.0019632954511729,2.2770299722202343e-05,5,0,0.013377517864358946,-0.045194650681338044,0.05379345723867888,-0.0819899956258576,0.07952596423173747,-0.011821737728424046,0.11216520378929234,-0.08912254915516557,0.073031782403086,-0.07195241399317996
2018-05-28,0.7376042123738482,0.7732793522267206,0.8063492063492064,0.7150837988826816,0.7513227513227513,0.8448275862068966,0.0589278088191016,0.0565317101337589,0.060278876619515,0.056254382888388,0.0611566255108999,0.0007046206357947,-0.000474405676865,0.0013670786635164,0.0009380644108647,0.0005577424302553,6,0,0.03995964541301674,-0.018760285296136246,0.08227111302045004,-0.05549877541006476,0.10844451672648267,0.018968163406084856,0.07529199542989515,-0.02199223640093504,0.11175315829845275,-0.04728789121558277
2018-06-04,0.8856427378964942,0.8909465020576132,0.923809523809524,0.8304093567251462,0.8877005347593583,0.9017857142857144,0.1122029527075579,0.1194256139139782,0.108130372121048,0.0895069559472187,0.1264923961958427,0.0010480974498038,-2.484196782170224e-05,0.0016592533727727,0.0001868230169963,0.002123590181681,5,0,0.07168417988058191,0.031205368810762354,0.10386547687635102,-0.00953821418872857,0.13318470236343857,0.04051877282697598,0.08822024510321584,0.004264895244696976,0.09904517013594727,-0.006692306167595863
2018-06-11,0.8622809014340997,0.8057259713701431,0.838006230529595,0.7440476190476191,0.8116710875331565,0.7857142857142857,0.0385229963611387,0.0245310863282136,0.0464124957492081,0.0294295208558654,0.0441714831046462,0.0025092593504426,0.0026589175523844,0.0024266374483174,0.0039581196522361,0.0015295997248869,0,0,0.040769353391489474,-0.015092937228329375,0.08024644945055084,-0.05011932933633703,0.10540191849032599,-0.002246357030350775,0.03962402355654297,-0.03383395370134274,0.07954885019220242,-0.061230435385679786
2018-06-18,0.8376656472986749,0.8061224489795918,0.8260869565217391,0.7678571428571429,0.8068783068783069,0.8035714285714286,0.0129827398156701,0.0717681160838938,-0.0201640706629714,0.0688890035844718,-0.0187619571738218,0.0008785584040406,0.0009911599944993,0.0008091096529214,0.0010890694478254,0.0013318692217774,4,1,0.03406201636310385,-0.03309918759351426,0.07970616520871858,-0.06456330905894289,0.10322660185447748,-0.021079276547433752,0.10486730367740807,-0.09987023587168997,0.13345231264341467,-0.12198855902829928
2018-06-25,0.9107264859940788,0.8673469387755102,0.8788819875776398,0.8452380952380952,0.8756613756613757,0.8392857142857143,0.0720209954082471,0.1211174973562235,0.0443373681433908,0.1619064415523607,0.0215927507717711,0.0013193377160361,0.001438659764407,0.0012471100709017,0.0018719001502786,0.0012249658389808,5,0,0.030311591569854024,-0.03762089669117321,0.07665307660151742,-0.03899777817214493,0.08029604992374709,0.04170940383839307,0.1587383940473967,-0.03231570845812662,0.20090421972450562,-0.05870329915197599
2018-07-02,0.5969918159699181,0.4746450304259635,0.3846153846153846,0.6488095238095238,0.4153439153439153,0.6695652173913044,0.0151017697532964,0.0213158403783056,0.0115978945655585,0.020519045961647,0.0121909752602493,0.0044454550195731,0.0055066595074283,0.0038413343824073,0.005497991457419,0.004644195292166,6,0,0.01571597798811733,-0.03388060182385724,0.04979237390426662,-0.0351821202816413,0.052525411999856775,-0.0006142082348209298,0.05519644220216284,-0.03819447933870812,0.0557011662432883,-0.040334436739607474
